paragraph_id,content
Vietnam-Air,"<font color=""blue"">Question</font>: What percent of internation passenger traffic does Tan Son Nhat airport handle?<br/><font color=""blue"">Sentence(s)</font>: Tan Son Nhat is the nation's largest airport, handling 75% of international passenger traffic."
Egypt-Dance_in_Egypt,"<font color=""blue"">Question</font>: What are the two main styles of Egyptian belly dance?<br/><font color=""blue"">Sentence(s)</font>: Egyptian belly dance has two main styles - raqs baladi and raqs sharqi."
Turkey-The_Seljuks_and_the_Ottoman_Empire,"<font color=""blue"">Question</font>: What year did the Ottomans complete their conquest of the Byzantine Empire?<br/><font color=""blue"">Sentence(s)</font>: In 1453, the Ottomans completed their conquest of the Byzantine Empire by capturing its capital, Constantinople.In 1514, Sultan Selim I (1512–1520) successfully expanded the Empire's southern and eastern borders by defeating Shah Ismail I of the Safavid dynasty in the Battle of Chaldiran."
Germany-Media,"<font color=""blue"">Question</font>: Early German cinema was particularly influential with which German expressionists?<br/><font color=""blue"">Sentence(s)</font>: Early German cinema was particularly influential with German expressionists such as Robert Wiene and Friedrich Wilhelm Murnau."
Thailand-Military,"<font color=""blue"">Question</font>: How long does a person have to serve full-time?<br/><font color=""blue"">Sentence(s)</font>: A person who completed one year out of three will only have to serve full-time for one year."
Italy-Cinema,"<font color=""blue"">Question</font>: What did the first Italian film show?<br/><font color=""blue"">Sentence(s)</font>: The first Italian film was a few seconds, showing Pope Leo XIII giving a blessing to the camera."
Canada-Aboriginal_peoples,"<font color=""blue"">Question</font>: What are the characteristics of Canadian Aboriginal societies?<br/><font color=""blue"">Sentence(s)</font>: The characteristics of Canadian Aboriginal societies included permanent settlements,agriculture, complex societal hierarchies, and trading networks."
Spain-Property_boom_and_bust,"<font color=""blue"">Question</font>: In May 2009 what was the unemployment rate?<br/><font color=""blue"">Sentence(s)</font>: By the end of May 2009, unemployment reached 18.7% (37% for youths).At first, Spain's banks and financial services avoided the early crisis of their counterparts in the US and UK."
The_Lord_of_the_Rings-Writing,"<font color=""blue"">Question</font>: What date was A new Hobbit started?<br/><font color=""blue"">Sentence(s)</font>: Persuaded by his publishers, he started ""a new Hobbit"" in December 1937."
The_Terminator-Reception,"<font color=""blue"">Question</font>: How was The Terminator reviewed by AllMusic?<br/><font color=""blue"">Sentence(s)</font>: Online music database AllMusic praised the score of the film, referring to it as ""underrated highlight"" of ""The Terminator"" and referred to it as a ""marvelous synthesizer score""."
Terminator_Salvation-Home_media,"<font color=""blue"">Question</font>: Including domestic DVD sales,  how much did Terminator Salvation gross?<br/><font color=""blue"">Sentence(s)</font>: The film made $29,811,432 in domestic DVD sales bringing its total gross to $401,439,971 "
Shrek-Development,"<font color=""blue"">Question</font>: Where did Art Director Douglas Rogers visit for inspiration for Shrek's swamp?<br/><font color=""blue"">Sentence(s)</font>: Art Director Douglas Rogers visited a magnolia plantation in Charleston, South Carolina for inspiration for Shrek's swamp."
Toy_Story-Editing_and_pre-release,"<font color=""blue"">Question</font>: What was happening in the scene that was cut from the final edit?<br/><font color=""blue"">Sentence(s)</font>: According to Lee Unkrich, one of the original editors of ""Toy Story"", a scene was cut out of the original final edit.</br>The scene features Sid, after Pizza Planet, torturing Buzz and Woody violently."
Kung_Fu_Panda-Critical_response,"<font color=""blue"">Question</font>: How many stars did Peter Howell award Kung Fu Panda?<br/><font color=""blue"">Sentence(s)</font>: Peter Howell of ""The Toronto Star"" awarded the film two and a half stars, considering it to have a ""lack of story"" that ""frequently manages to amuse, if not entirely to delight""."
The_Shawshank_Redemption-Production,"<font color=""blue"">Question</font>: What illness caused Greene's death?<br/><font color=""blue"">Sentence(s)</font>: Greene died shortly before the film was released due to complications of HIV/AIDS."
The_Godfather-Box_office_performance,"<font color=""blue"">Question</font>: In which year was 'The Godfather' the highest grossing film?<br/><font color=""blue"">Sentence(s)</font>: ""The Godfather"" was a blockbuster, breaking many box office records to become the highest grossing film of 1972."
Fight_Club-Abstract,"<font color=""blue"">Question</font>: In which year did the film ""The Graduate"" release in?<br/><font color=""blue"">Sentence(s)</font>: The director and the cast compared the film to ""Rebel Without a Cause"" (1955) and ""The Graduate"" (1967)."
Forrest_Gump-Home_media,"<font color=""blue"">Question</font>: What year was Forrest Gump released on VHS tape?<br/><font color=""blue"">Sentence(s)</font>: ""Forrest Gump"" was first released on VHS tape on April 27, 1995, as a two-disc Laserdisc set on April 28, 1995, (including the ""Through the Eyes of Forrest"" special feature), before being released in a two-disc DVD set on August 28, 2001."
The_Matrix-Development,"<font color=""blue"">Question</font>: Which production studio did the Wachowskis present their script for Assassins to?<br/><font color=""blue"">Sentence(s)</font>: Production.Development.In 1994, the Wachowskis presented the script for the film ""Assassins"" to Warner Brothers."
The_Usual_Suspects-Release,"<font color=""blue"">Question</font>: Which year did The Usual Suspects release?<br/><font color=""blue"">Sentence(s)</font>: Gramercy Pictures ran a pre-release promotion and advertising campaign before ""The Usual Suspects"" opened in the summer of 1995."
Life_Is_Beautiful-Abstract,"<font color=""blue"">Question</font>: Who plays Guido Orefice in ""Life Is Beautiful""?<br/><font color=""blue"">Sentence(s)</font>: Benigni plays Guido Orefice, a Jewish Italian book shop owner, who must employ his fertile imagination to shield his son from the horrors of internment in a Nazi concentration camp."
The_Lion_King-Accolades,"<font color=""blue"">Question</font>: How many Golden Globes did the movie The Lion King win?<br/><font color=""blue"">Sentence(s)</font>: ""The Lion King"" received four Golden Globe and Academy Award nominations.</br>The film would go on to win two Golden Globes; for Best Motion Picture – Musical or Comedy and Best Original Score, as well as two Academy Awards, for Best Original Score (Hans Zimmer) and Best Original Song with ""Can You Feel the Love Tonight"" by Elton John and Tim Rice."
The_Dark_Knight_Rises-Abstract,"<font color=""blue"">Question</font>: Who is the main character in the The Dark Knight Rises?<br/><font color=""blue"">Sentence(s)</font>: Featuring the DC Comics character Batman, the film is the final installment in Nolan's ""Batman"" film trilogy, and it is the sequel to ""Batman Begins"" (2005) and ""The Dark Knight"" (2008)."
Das_Boot-Reception,"<font color=""blue"">Question</font>: Das Boot was ranked as what what according to Empire Magazine?<br/><font color=""blue"">Sentence(s)</font>: The film was ranked #25 in ""Empire"" magazine's ""The 100 Best Films Of World Cinema"" in 2010."
Amélie-Abstract,"<font color=""blue"">Question</font>: Who directed 'The Fabulous Destiny of Amelie Poulain?'<br/><font color=""blue"">Sentence(s)</font>: Amélie ( (); ""The Fabulous Destiny of Amélie Poulain"") is a 2001 romantic comedy film directed by Jean-Pierre Jeunet."
Toy_Story_3-Marketing,"<font color=""blue"">Question</font>: Which year did Toy Story get released on Blu-Ray and DVD?<br/><font color=""blue"">Sentence(s)</font>: On March 23, 2010, ""Toy Story"" was released on Blu-ray/DVD combo pack, which included a small feature of ""The Story of ""Toy Story 3""""."
Despicable_Me-Marketing,"<font color=""blue"">Question</font>: What was the name of the free smartphone application that was released by Best Buy to translate the Minion language?<br/><font color=""blue"">Sentence(s)</font>: Best Buy released a free smartphone application called ""Best Buy Movie Mode"", which translated what the Minions were saying during the end credits of the 3D theatrical release."
Batman_Begins-Reception,"<font color=""blue"">Question</font>: What score did Batman Begins receive on the website Rotten Tomatoes?<br/><font color=""blue"">Sentence(s)</font>: ""Batman Begins"" has received positive reviews from critics."
World_War_I-New_states_under_war_zone,"<font color=""blue"">Question</font>: What year was the Transcaucasian Federative Republic created?<br/><font color=""blue"">Sentence(s)</font>: Solidarity was briefly maintained when the Transcaucasian Federative Republic was created in the spring of 1918, but this collapsed in May, when the Georgians asked and received protection from Germany and the Azerbaijanis concluded a treaty with the Ottoman Empire that was more akin to a military alliance."
World_War_II-Pacific_(1942–43),"<font color=""blue"">Question</font>: What year were the Japanese defeated?<br/><font color=""blue"">Sentence(s)</font>: By the start of 1943, the Japanese were defeated on the island and withdrew their troops."
Assassination_of_Abraham_Lincoln-Original_plan:_Kidnapping_the_president,"<font color=""blue"">Question</font>: What date was Abraham Lincoln's inauguration?<br/><font color=""blue"">Sentence(s)</font>: He attended Lincoln's second inauguration on March 4, 1865, as the invited guest of his secret fiancée Lucy Hale, daughter of John P. Hale, soon to become United States Ambassador to Spain."
Louisiana_Purchase-Abstract,"<font color=""blue"">Question</font>: How many parts did the Louisiana territory encompass of?<br/><font color=""blue"">Sentence(s)</font>: The Louisiana territory encompassed all or part of 15 present U.S. states and two Canadian provinces."
Manhattan_Project-Plutonium,"<font color=""blue"">Question</font>: Which substance does uranium-238 decay into first?<br/><font color=""blue"">Sentence(s)</font>: The uranium-238 is transmuted into uranium-239, which rapidly decays, first into neptunium-239 and then into plutonium-239."
Vietnam_War-North_Korea,"<font color=""blue"">Question</font>: How many pilots were reported to have served in 1968?<br/><font color=""blue"">Sentence(s)</font>: They stayed through 1968, and 200 pilots were reported to have served.In addition, at least two anti-aircraft artillery regiments were sent as well."
Apollo_11-Launch_and_flight_to_lunar_orbit,"<font color=""blue"">Question</font>: Which NASA Chief of Public Information provided commentary for the televised mission highlights?<br/><font color=""blue"">Sentence(s)</font>: Mission highlights.Launch and flight to lunar orbit.In addition to throngs of people crowding highways and beaches near the launch site, millions watched the event on television, with NASA Chief of Public Information Jack King providing commentary."
American_Revolution-France,"<font color=""blue"">Question</font>: In what year did France set up an aid program for Americans?<br/><font color=""blue"">Sentence(s)</font>: Other participants.France.In early 1776, France set up a major program of aid to the Americans, and the Spanish secretly added funds."
Wright_Brothers_flights_of_1909-Abstract,"<font color=""blue"">Question</font>: When did the Wright brothers make the famous flight at Kitty Hawk, North Carolina?<br/><font color=""blue"">Sentence(s)</font>: Airplane inventors Wilbur and Orville Wright are famed for making the first controlled, powered, heavier-than-air flights on 17 December 1903 at Kitty Hawk, North Carolina."
Protestant_Reformation-Polish_–_Lithuanian_Commonwealth,"<font color=""blue"">Question</font>: What year was the Brest Bible published?<br/><font color=""blue"">Sentence(s)</font>: In 1563, the Brest Bible was published (see also Bible translations into Polish)."
Boston_Tea_Party-Legacy,"<font color=""blue"">Question</font>: In which year did the Tea Party celebrate it's 200th anniversary?<br/><font color=""blue"">Sentence(s)</font>: In 1973, on the 200th anniversary of the Tea Party, a mass meeting at Faneuil Hall called for the impeachment of President Richard Nixon and protested oil companies in the ongoing oil crisis."
Industrial_Revolution-Transportation,"<font color=""blue"">Question</font>: What were the main modes of getting coal to rivers for shipment?<br/><font color=""blue"">Sentence(s)</font>: Railways or wagon ways were used for conveying coal to rivers for further shipment, but canals had not yet been constructed."
Great_Depression-Japan,"<font color=""blue"">Question</font>: What was the most prominent negative result of deficit spending?<br/><font color=""blue"">Sentence(s)</font>: Takahashi used the Bank of Japan to sterilize the deficit spending and minimize resulting inflationary pressures.</br>By 1934, Takahashi realized that the economy was in danger of overheating, and to avoid inflation, moved to reduce the deficit spending that went towards armaments and munitions.This resulted in a strong and swift negative reaction from nationalists, especially those in the army, culminating in his assassination in the course of the February 26 Incident.</br>Instead of reducing deficit spending, the government introduced price controls and rationing schemes that reduced, but did not eliminate inflation, which would remain a problem until the end of World War II.The deficit spending had a transformative effect on Japan."
Cold_War-Chinese_Civil_War_and_SEATO,"<font color=""blue"">Question</font>: In what year did the Liberation Army defeat the KMT?<br/><font color=""blue"">Sentence(s)</font>: In 1949, Mao Zedong's People's Liberation Army defeated Chiang Kai-shek's United States-backed Kuomintang (KMT) Nationalist Government in China, and the Soviet Union promptly created an alliance with the newly formed People's Republic of China."
The_Holocaust-Jehovah's_Witnesses,"<font color=""blue"">Question</font>: How many Jehovah's Witnesses were killed?<br/><font color=""blue"">Sentence(s)</font>: Between 2,500 and 5,000 were killed."
Treaty_of_Versailles-United_States,"<font color=""blue"">Question</font>: What year was the German Peace Treaty signed?<br/><font color=""blue"">Sentence(s)</font>: It was signed into law by Harding on July 21, 1921.The U.S.–German Peace Treaty of 1921 was signed in Berlin on , the US–Austrian Peace Treaty of 1921 was signed in Vienna on , and the US–Hungarian Peace Treaty of 1921 was signed in Budapest on ."
Chernobyl_disaster-The_Exclusion_Zone,"<font color=""blue"">Question</font>: What is an area that extends in all directions from a plant called?<br/><font color=""blue"">Sentence(s)</font>: An area originally extending in all directions from the plant is officially called the ""zone of alienation""."
Korean_War-UN_forces_cross_partition_line_(September_–_October_1950),"<font color=""blue"">Question</font>: The X Corps landed at Wonsan and this town in northeast North Korea<br/><font color=""blue"">Sentence(s)</font>: The X Corps landed at Wonsan (in southeastern North Korea) and Riwon (in northeastern North Korea), already captured by ROK forces."
Space_Race-Rocket_teams_assembled,"<font color=""blue"">Question</font>: What year was Sergei Korolev arrested?<br/><font color=""blue"">Sentence(s)</font>: He had been involved in space clubs and early Soviet rocket design in the 1930s, but was arrested in 1938 during Joseph Stalin's Great Purge and imprisoned for six years in Siberia."
DNA-History_and_anthropology,"<font color=""blue"">Question</font>: What is the field of genetics that compares the phylogeny of DNA?<br/><font color=""blue"">Sentence(s)</font>: Because DNA collects mutations over time, which are then inherited, it contains historical information, and, by comparing DNA sequences, geneticists can infer the evolutionary history of organisms, their phylogeny."
Climate_change-Orbital_variations,"<font color=""blue"">Question</font>: The depths of oceans have a lag time in changing tempature True or False?<br/><font color=""blue"">Sentence(s)</font>: The depths of the ocean have a lag time in changing temperature (thermal inertia on such scale)."
Stem_cell-Identification,"<font color=""blue"">Question</font>: What is a main identifier of stem cells?<br/><font color=""blue"">Sentence(s)</font>: In practice, stem cells are identified by whether they can regenerate tissue."
Cloning-Ethical_issues_of_cloning,"<font color=""blue"">Question</font>: What does the ethics of cloning refer to in bioethics?<br/><font color=""blue"">Sentence(s)</font>: In bioethics, the ethics of cloning' refers to a variety of ethical positions regarding the practice and possibilities of cloning, especially human cloning."
Global_warming-Surveys_of_public_opinion,"<font color=""blue"">Question</font>: In 2010, how many UK respondents to the poll claimed to be fairly convinced of climate change?<br/><font color=""blue"">Sentence(s)</font>: A 2010 poll by the Office of National Statistics found that 75% of UK respondents were at least ""fairly convinced"" that the world's climate is changing, compared to 87% in a similar survey in 2006."
Periodic_table-Metallic_character,"<font color=""blue"">Question</font>: What causes an element to have an increased metallic character?<br/><font color=""blue"">Sentence(s)</font>: The lower the values of ionization energy, electronegativity and electron affinity, the more metallic character the element has."
Physics-Astrophysics,"<font color=""blue"">Question</font>: Which famous inventor coined the theory of relativity?<br/><font color=""blue"">Sentence(s)</font>: Albert Einstein's theory of relativity plays a central role in all modern cosmological theories."
Biology-Energy,"<font color=""blue"">Question</font>: The survival of a living organsm depends non what?<br/><font color=""blue"">Sentence(s)</font>: The survival of a living organism depends on the continuous input of energy."
Evolution-Genetic_hitchhiking,"<font color=""blue"">Question</font>: What is the rate of recombination?<br/><font color=""blue"">Sentence(s)</font>: However, the rate of recombination is low (approximately two events per chromosome per generation)."
Anatomy-Other_branches_of_anatomy,"<font color=""blue"">Question</font>: What is the study of anatomy for artistic reasons called?<br/><font color=""blue"">Sentence(s)</font>: Artistic anatomy relates to anatomic studies for artistic reasons."
Astrology-Western_politics_and_society,"<font color=""blue"">Question</font>: Which country's intelligence agency did Louis de Wohl work for?<br/><font color=""blue"">Sentence(s)</font>: Louis de Wohl worked as an astrologer for the British intelligence agency MI5, after it was claimed that Hitler used astrology to time his actions."
Solar_System-Mercury,"<font color=""blue"">Question</font>: Which planet is closest to the Sun?<br/><font color=""blue"">Sentence(s)</font>:  Mercury (0.4 AU from the Sun) is the closest planet to the Sun and the smallest planet in the Solar System (0.055 Earth masses)."
NASA-Space_Shuttle_program_(1972–2011),"<font color=""blue"">Question</font>: How many missions did NASA's space shuttle program have before ending?<br/><font color=""blue"">Sentence(s)</font>: NASA's Space Shuttle program had 135 missions when the program ended with the successful landing of the Space Shuttle ""Atlantis"" at the Kennedy Space Center on July 21, 2011."
RNA-RNA_genomes,"<font color=""blue"">Question</font>: Can RNA carry genetic Information?<br/><font color=""blue"">Sentence(s)</font>:  genomes.Like DNA, RNA can carry genetic information."
Virus-Etymology,"<font color=""blue"">Question</font>: What year was the word Virus first used in English?<br/><font color=""blue"">Sentence(s)</font>: The word is from the Latin ""virus"" referring to poison and other noxious substances, first used in English in 1392."
Bacteria-Movement,"<font color=""blue"">Question</font>: How many body lengths per second can swimming bacteria travel?<br/><font color=""blue"">Sentence(s)</font>: Many bacteria can move using a variety of mechanisms: flagella are used for swimming through fluids; bacterial gliding and twitching motility move bacteria across surfaces; and changes of buoyancy allow vertical motion.Swimming bacteria frequently move near 10 body lengths per second and a few as fast as 100."
Yeast-Aquarium_hobby,"<font color=""blue"">Question</font>: What is year used to generate by aquarium hobbyists?<br/><font color=""blue"">Sentence(s)</font>: Yeast is often used by aquarium hobbyists to generate carbon dioxide (CO2) to nourish plants in planted aquaria."
Microscope-Scanning_probe_microscopy,"<font color=""blue"">Question</font>: When was the first scanning tunneling microscope developed and by whom?<br/><font color=""blue"">Sentence(s)</font>: The first was the scanning tunneling microscope in 1981, developed by Gerd Binnig and Heinrich Rohrer."
Telescope-Types,"<font color=""blue"">Question</font>: Why do telescopes such as TRACE and SOHO use special mirrors to reflect Extreme ultraviolet?<br/><font color=""blue"">Sentence(s)</font>: Telescopes such as TRACE and SOHO use special mirrors to reflect Extreme ultraviolet, producing higher resolution and brighter images then otherwise possible."
Black_hole-Event_horizon,"<font color=""blue"">Question</font>: What can escape from the inside of an event horizon of a black hole?<br/><font color=""blue"">Sentence(s)</font>: The defining feature of a black hole is the appearance of an event horizon—a boundary in spacetime through which matter and light can only pass inward towards the mass of the black hole.</br>Nothing, not even light, can escape from inside the event horizon."
Nebula-Planetary_nebulae,"<font color=""blue"">Question</font>: When is the Sun expected to spawn into a nebula?<br/><font color=""blue"">Sentence(s)</font>: Our Sun is expected to spawn a planetary nebula about 12 billion years after its formation."
Aurora-Frequency_of_occurrence,"<font color=""blue"">Question</font>: What is the spiral called that is caused by the rotation of the Sun?<br/><font color=""blue"">Sentence(s)</font>: The rotation of the Sun causes the IMF to have a spiral shape called the Parker spiral."
Taco-Abstract,"<font color=""blue"">Question</font>: What type of dish is a taco?<br/><font color=""blue"">Sentence(s)</font>: A taco () is a traditional Mexican dish composed of a corn or wheat tortilla folded or rolled around a filling."
Hamburger-Variations,"<font color=""blue"">Question</font>: Is Tofu a common replacement for beef in burgers?<br/><font color=""blue"">Sentence(s)</font>: A deer burger uses ground venison from deer.A ""veggie burger"", ""garden burger"", or ""tofu burger"" uses a meat analogue, a meat substitute such as tofu, TVP, seitan (wheat gluten), quorn, beans, grains or an assortment of vegetables, ground up and mashed into patties."
French_fries-Variants,"<font color=""blue"">Question</font>: How many variants of French Fries are there?<br/><font color=""blue"">Sentence(s)</font>: Variants of French fries include ""thick-cut fries"", ""steak fries"", ""shoestring fries"", ""jojos"", ""crinkle fries"", ""curly fries"", ""hand-cut fries"" and ""tornado fries""."
Sausage-North_Africa,"<font color=""blue"">Question</font>: What kind of meat is used to make Merguez?<br/><font color=""blue"">Sentence(s)</font>: Merguez is made with lamb, beef, or a mixture of both."
Bacon-Reception,"<font color=""blue"">Question</font>: The Humane Society of the United States investigated which company that supplies Walmart with pig products?<br/><font color=""blue"">Sentence(s)</font>: Similar to NBC's investigation, The Humane Society of the United States (HSUS) investigated Seaboard Foods, one of the pig breeding facilities that supply Walmart."
Kebab-Shish,"<font color=""blue"">Question</font>: What does shisk kebab mean in Turkish?<br/><font color=""blue"">Sentence(s)</font>: Shish kebab (""Şiş"", pronounced , meaning ""skewer"" is a Turkish word.)"
Ramen-Instant_ramen,"<font color=""blue"">Question</font>: What was the first company to export instant ramen noodles?<br/><font color=""blue"">Sentence(s)</font>: Instant ramen noodles were exported from Japan by Nissin Foods starting in 1971, bearing the name ""Oodles of Noodles""."
Udon-Origin,"<font color=""blue"">Question</font>: What century did Kukai travel to china to study?<br/><font color=""blue"">Sentence(s)</font>: The Sino-Japanese characters for udon (饂飩) is similar to, but different from, the modern Chinese characters for wonton, which is called hún dùn in Mandarin (馄炖), a type of dumplings.In Chinese, udon noodles are called ""wūdōngmiàn"" (烏冬 ""wūdōng"" or 烏冬麵), and sometimes ""wūlóngmiàn"" (烏龍麵), which has the same characters as those used in ""Oolong"" tea (""wūlóngchá"", 烏龍茶), though there is no semantic relation between the two usages.Kūkai, the Buddhist priest, traveled to China around the beginning of the 9th century to study."
Rice-Arsenic_concerns,"<font color=""blue"">Question</font>: What has the United States set as a limit for arsenic in drinking water?<br/><font color=""blue"">Sentence(s)</font>: There is no safe level of arsenic, but, as of 2012, a limit of 10 parts per billion has been established in the United States for drinking water, twice the level of 5 parts per billion originally proposed by the EPA."
Steak-Sirloin_steak,"<font color=""blue"">Question</font>: Why is the upper sirloin is generally more expensive than the lower sirloin?<br/><font color=""blue"">Sentence(s)</font>: Although there are two parts of the sirloin: upper sirloin is generally more expensive than the lower sirloin because it is more tender."
Salad-Toppings_and_garnishes,"<font color=""blue"">Question</font>: What form of cheese is best for salad toppings?<br/><font color=""blue"">Sentence(s)</font>: Cheeses, in the form of cubes, crumbles, or grated, are often used, including blue cheese, Parmesan cheese, and feta cheese."
Popcorn-Nutritional_value,"<font color=""blue"">Question</font>: When air-popped without butter or salt, how much sugar and sodium does popcorn contain?<br/><font color=""blue"">Sentence(s)</font>: Air-popped popcorn is naturally high in dietary fiber and antioxidants, low in calories and fat, and free of sugar and sodium."
Cake-Cake_decorating,"<font color=""blue"">Question</font>: What do commercial bakeries do to lard to introduce air bubbles?<br/><font color=""blue"">Sentence(s)</font>: Commercial bakeries tend to use lard for the fat, and often whip the lard to introduce air bubbles."
Ice_cream-Deaths,"<font color=""blue"">Question</font>: How did a hotel worker in Chicago die in January 1892?<br/><font color=""blue"">Sentence(s)</font>: In January 1892, a hotel worker in Chicago died after the huge amount of ice cream he ate ""froze up his stomach""."
Yogurt-Beverages,"<font color=""blue"">Question</font>: Dugh is made by mixing water and what else?<br/><font color=""blue"">Sentence(s)</font>: It is made by mixing yogurt with water and (sometimes) salt."
Cheese-Health_and_nutrition,"<font color=""blue"">Question</font>: How many milligrams of calcium does a serving of Cheddar cheese contain?<br/><font color=""blue"">Sentence(s)</font>: A serving of Cheddar cheese contains about of protein and 200 milligrams of calcium."
Coffee-Health_benefits,"<font color=""blue"">Question</font>: What does evidence suggest about the strength of roasted coffee's antioxidant effects?<br/><font color=""blue"">Sentence(s)</font>: Evidence suggests that roasted coffee has a stronger antioxidant effect than green coffee.Coffee is no longer thought to be a risk factor for coronary heart disease."
Juice-Health_benefits,"<font color=""blue"">Question</font>: Which vitamin is orange juice rich in?<br/><font color=""blue"">Sentence(s)</font>: For example, orange juice is rich in vitamin C, folic acid, potassium, is an excellent source of bioavailable antioxidant phytochemicals and significantly improves blood lipid profiles in people affected with hypercholesterolemia."
