paragraph_id,content
The_Lion_King-Abstract,"<font color=""blue"">Question</font>: When was the Lion King released?<br/><font color=""blue"">Sentence(s)</font>: ""The Lion King"" was released on June 15, 1994 to a positive reaction from critics, who praised the film for its music and story."
The_Dark_Knight_Rises-Reception,"<font color=""blue"">Question</font>: Have some fans threatened violence against critics?<br/><font color=""blue"">Sentence(s)</font>: Some fans had threatened violence against critics while others threatened to take down the websites of movie critics who had given the film a negative review."
Das_Boot-Criticism_by_novelist_Buchheim,"<font color=""blue"">Question</font>: When was the film review published?<br/><font color=""blue"">Sentence(s)</font>: Even though impressed by the technological accuracy of the film's set-design and port construction buildings, novelist Lothar-Günter Buchheim expressed great disappointment with Petersen's adaptation in a film review published in 1981, especially with Petersen's aesthetic vision for the film and the way the plot and the effects are, according to him, overdone and clichéd by the adaptation."
Amélie-Production,"<font color=""blue"">Question</font>: Why was Emily Watson's role in Amelie recast?<br/><font color=""blue"">Sentence(s)</font>: However, Watson's French was not strong, and when she became unavailable to shoot the film, owing to a conflict with the filming of ""Gosford Park"", Jeunet rewrote the screenplay for a French actress."
Toy_Story_3-Release,"<font color=""blue"">Question</font>: When does Toy Story 3 premiere?<br/><font color=""blue"">Sentence(s)</font>: ""Toy Story 3"" had its world-wide premiere on June 12, 2010, opening at Taormina Film Fest in Italy."
Despicable_Me-Abstract,"<font color=""blue"">Question</font>: How many Despicable Me movies are there?<br/><font color=""blue"">Sentence(s)</font>: It launched a franchise with a series of films, including a sequel in 2013, followed by a 2015 spin-off film featuring Gru's Minions as the main characters, and ""Despicable Me 3"" in 2017."
Batman_Begins-Accolades,"<font color=""blue"">Question</font>: What did Christain Bale win?<br/><font color=""blue"">Sentence(s)</font>: Christian Bale would go on to win an MTV Movie Award for Best Hero."
World_War_I-July_Crisis,"<font color=""blue"">Question</font>: On what date did Britain declare war on Germany following an ""unsatisfactory reply"" to the British ultimatum that Belgium must be kept neutral?<br/><font color=""blue"">Sentence(s)</font>: Britain declared war on Germany on 4 August 1914, following an ""unsatisfactory reply"" to the British ultimatum that Belgium must be kept neutral."
World_War_II-Axis_attack_on_the_USSR_(1941),"<font color=""blue"">Question</font>: On what date did negotiations take place to determine if the Soviet Union would join the Tripartite Pact?<br/><font color=""blue"">Sentence(s)</font>: In November 1940 negotiations took place to determine if the Soviet Union would join the Tripartite Pact."
Assassination_of_Abraham_Lincoln-Day_of_the_assassination,"<font color=""blue"">Question</font>: Who remarked that Lincoln looked cheerful the morning of his assassination?<br/><font color=""blue"">Sentence(s)</font>: Hugh McCulloch, the new Secretary of the Treasury, remarked that on that morning, ""I never saw Mr. Lincoln so cheerful and happy""."
Louisiana_Purchase-Financing,"<font color=""blue"">Question</font>: How much was America's down payment on the Louisiana Purchase?<br/><font color=""blue"">Sentence(s)</font>: The American government used $3 million in gold as a down payment, and issued bonds for the balance to pay France for the purchase."
Manhattan_Project-Ore,"<font color=""blue"">Question</font>: what was the key raw ingredient?<br/><font color=""blue"">Sentence(s)</font>: Uranium.Ore.The key raw material for the project was uranium, which was used as fuel for the reactors, as feed that was transformed into plutonium, and, in its enriched form, in the atomic bomb itself."
Vietnam_War-American_nurses,"<font color=""blue"">Question</font>: By 1973, how many women had served in  Vietnam?<br/><font color=""blue"">Sentence(s)</font>: By 1973, approximately 7,500 women had served in Vietnam in the Southeast Asian theater."
Apollo_11-Landing,"<font color=""blue"">Question</font>: Why did the Apollo landing crew decide to begin preparations for the EVA early?<br/><font color=""blue"">Sentence(s)</font>: However, they elected to forgo the sleep period and begin the preparations for the EVA early, thinking that they would be unable to sleep."
American_Revolution-Patriots,"<font color=""blue"">Question</font>: What else were Revolutionaries called?<br/><font color=""blue"">Sentence(s)</font>: At the time, revolutionaries were called ""Patriots"", ""Whigs"", ""Congress-men"", or ""Americans""."
Wright_Brothers_flights_of_1909-The_flights,"<font color=""blue"">Question</font>: What year did Wilbur die in?<br/><font color=""blue"">Sentence(s)</font>: After Wilbur's death in 1912, Orville put the canoe in Hawthorn Hill, his estate in Oakwood, Ohio, as a memento."
Protestant_Reformation-Primary_sources_in_translation,"<font color=""blue"">Question</font>: Who wrote ""The Protestant Reformation: Major Documents""?<br/><font color=""blue"">Sentence(s)</font>:  Spitz, Lewis W. ""The Protestant Reformation: Major Documents""."
Boston_Tea_Party-Abstract,"<font color=""blue"">Question</font>: What did the demonstrators disguised themselves as?<br/><font color=""blue"">Sentence(s)</font>: Disguised as American Indians, the demonstrators destroyed an entire shipment of tea, which had been sent by the East India Company, in defiance of the Tea Act of May 10, 1773."
Industrial_Revolution-Continental_Europe,"<font color=""blue"">Question</font>: Which countries governments provided state funding to new industries?<br/><font color=""blue"">Sentence(s)</font>: The German, Russian and Belgian governments all provided state funding to the new industries."
Great_Depression-Monetarist,"<font color=""blue"">Question</font>: What do Monetarists argue caused the Great Depression?<br/><font color=""blue"">Sentence(s)</font>: Monetarists, including Milton Friedman, argue that the Great Depression was mainly caused by monetary contraction, the consequence of poor policy-making by the American Federal Reserve System and continued crisis in the banking system."
Cold_War-Gorbachev_reforms,"<font color=""blue"">Question</font>: Glasnost was intended to reduce the corruption at the top of which party?<br/><font color=""blue"">Sentence(s)</font>: ""Glasnost"" was intended to reduce the corruption at the top of the Communist Party and moderate the abuse of power in the Central Committee."
The_Holocaust-Persons_of_color,"<font color=""blue"">Question</font>: What was the estimates number of black people in Germany when the Nazis came to power?<br/><font color=""blue"">Sentence(s)</font>: The number of black people in Germany when the Nazis came to power is variously estimated at 5,000–25,000."
Treaty_of_Versailles-Military_restrictions,"<font color=""blue"">Question</font>: How long was Germany forbidden to manufacture or import aircraft?<br/><font color=""blue"">Sentence(s)</font>: In conjunction, Germany was forbidden to manufacture or import aircraft or related material for a period of six months following the signing of the treaty."
Chernobyl_disaster-Debris_removal,"<font color=""blue"">Question</font>: What did a quarter million construction workers reach their lifetime limits on<br/><font color=""blue"">Sentence(s)</font>: This was the largest civil engineering task in history, involving a quarter of a million construction workers who all reached their official lifetime limits of radiation."
Korean_War-Media,"<font color=""blue"">Question</font>: Who did interviews include in the multimedia project?<br/><font color=""blue"">Sentence(s)</font>:  ""Land of the Morning Calm Canadians in Korea"" – multimedia project including veteran interviews"
Space_Race-Apollo_11,"<font color=""blue"">Question</font>: what year was the final leg of the moon race<br/><font color=""blue"">Sentence(s)</font>: 1969 saw the final leg of the Moon Race, with the United States leading it after the flight of Apollo 8."
DNA-Sense_and_antisense,"<font color=""blue"">Question</font>: Can sense and antisense sequences exist on different parts of the same strand of DNA<br/><font color=""blue"">Sentence(s)</font>: Both sense and antisense sequences can exist on different parts of the same strand of DNA (i.e."
Climate_change-Plate_tectonics,"<font color=""blue"">Question</font>: Why are the locations of the sea important?<br/><font color=""blue"">Sentence(s)</font>: The locations of the seas are important in controlling the transfer of heat and moisture across the globe, and therefore, in determining global climate."
Stem_cell-Fetal,"<font color=""blue"">Question</font>: What are fetal stem cells?<br/><font color=""blue"">Sentence(s)</font>: The primitive stem cells located in the organs of fetuses are referred to as fetal stem cells.There are two types of fetal stem cells:"
Cloning-Cloning_extinct_and_endangered_species,"<font color=""blue"">Question</font>: When did the museum announce it was stopping the project<br/><font color=""blue"">Sentence(s)</font>: However, on February 15, 2005 the museum announced that it was stopping the project after tests showed the specimens' DNA had been too badly degraded by the (ethanol) preservative."
Global_warming-Political_discussion,"<font color=""blue"">Question</font>: In what year was the Framework Convention agreed?<br/><font color=""blue"">Sentence(s)</font>: The Framework Convention was agreed in 1992, but since then, global emissions have risen."
Periodic_table-Categories,"<font color=""blue"">Question</font>: Into what three major categories can the elements be classified into?<br/><font color=""blue"">Sentence(s)</font>: The elements can be conveniently classified according to their shared physical and chemical properties into the major categories of metals, metalloids and nonmetals."
Physics-Difference_between_classical_and_modern_physics,"<font color=""blue"">Question</font>: Quantum field theory unified what two theory's?<br/><font color=""blue"">Sentence(s)</font>: Later, quantum field theory unified quantum mechanics and special relativity."
Biology-Homeostasis,"<font color=""blue"">Question</font>: what is homeostasis?<br/><font color=""blue"">Sentence(s)</font>: Homeostasis is the ability of an open system to regulate its internal environment to maintain stable conditions by means of multiple dynamic equilibrium adjustments controlled by interrelated regulation mechanisms."
Evolution-Evolution_of_life,"<font color=""blue"">Question</font>: what inhabitated the earth 3 billion years agi<br/><font color=""blue"">Sentence(s)</font>:  of life.Prokaryotes inhabited the Earth from approximately 3–4 billion years ago."
Anatomy-Vertebrate_anatomy,"<font color=""blue"">Question</font>: Nervous tissue is derived from what?<br/><font color=""blue"">Sentence(s)</font>: Nervous tissue is derived from the ectoderm, connective tissues are derived from mesoderm, and gut is derived from the endoderm."
Astrology-Effectiveness,"<font color=""blue"">Question</font>: What is the ""Mars effect""?<br/><font color=""blue"">Sentence(s)</font>: The best-known of Gauquelin's findings is based on the positions of Mars in the natal charts of successful athletes and became known as the ""Mars effect""."
Solar_System-Kuiper_belt,"<font color=""blue"">Question</font>: Are there dwarf plants in the Kuiper belt?<br/><font color=""blue"">Sentence(s)</font>: Though it is estimated to contain anything from dozens to thousands of dwarf planets, it is composed mainly of small Solar System bodies."
NASA-Project_Mercury_(1959–63),"<font color=""blue"">Question</font>: On May 5, 1961 which astronaut became the first American in space aboard ""Freedom 7"", launched by a Redstone booster on a 15-minute ballistic (suborbital) flight?<br/><font color=""blue"">Sentence(s)</font>: On May 5, 1961, astronaut Alan Shepard became the first American in space aboard ""Freedom 7"", launched by a Redstone booster on a 15-minute ballistic (suborbital) flight."
RNA-In_translation,"<font color=""blue"">Question</font>: What does mRNA carry?<br/><font color=""blue"">Sentence(s)</font>: Messenger RNA (mRNA) carries information about a protein sequence to the ribosomes, the protein synthesis factories in the cell."
Virus-Weapons,"<font color=""blue"">Question</font>: What type of virus was recreated in 1918 in laboratories?<br/><font color=""blue"">Sentence(s)</font>: Further concern was raised by the successful recreation of the infamous 1918 influenza virus in a laboratory."
Bacteria-Pathogens,"<font color=""blue"">Question</font>: what are pathogens?<br/><font color=""blue"">Sentence(s)</font>: If bacteria form a parasitic association with other organisms, they are classed as pathogens."
Yeast-Ecology,"<font color=""blue"">Question</font>: What are two yeasts that have been found living between people's toes?<br/><font color=""blue"">Sentence(s)</font>: Yeasts, including ""Candida albicans"", ""Rhodotorula rubra"", ""Torulopsis"" and ""Trichosporon cutaneum"", have been found living in between people's toes as part of their skin flora."
Microscope-Optical,"<font color=""blue"">Question</font>: What is the most common type of microscope?<br/><font color=""blue"">Sentence(s)</font>: The most common type of microscope (and the first invented) is the optical microscope."
Telescope-Gamma-ray_telescopes,"<font color=""blue"">Question</font>: What is an example of a gamma ray telescope?<br/><font color=""blue"">Sentence(s)</font>: An example of this type of telescope is the Fermi Gamma-ray Space Telescope.The detection of very high energy gamma rays, with shorter wavelength and higher frequency than regular gamma rays, requires further specialization."
Black_hole-Physical_properties,"<font color=""blue"">Question</font>: Black holes are often referred to as what after Karl Schwarzschild who discovered this solution in 1916?<br/><font color=""blue"">Sentence(s)</font>: These black holes are often referred to as Schwarzschild black holes after Karl Schwarzschild who discovered this solution in 1916."
Nebula-Notable_named_nebulae,"<font color=""blue"">Question</font>: Which of the following is a notable named nebula: a) the Ant Nebula; b) the Cricket Nebula; or c) the Goldfish Nebula<br/><font color=""blue"">Sentence(s)</font>: Ant Nebula"
Aurora-Auroral_mechanism,"<font color=""blue"">Question</font>: What color is the most common of all auroras?<br/><font color=""blue"">Sentence(s)</font>: Green is the most common of all auroras."
Taco-Traditional_tacos,"<font color=""blue"">Question</font>: How are Tacos Sudados made<br/><font color=""blue"">Sentence(s)</font>:  Tacos sudados (""sweaty tacos"") are made by filling soft tortillas with a spicy meat mixture, then placing them in a basket covered with cloth."
Hamburger-Frank_and_Charles_Menches,"<font color=""blue"">Question</font>: At which county fair did Frank and Charles Mences claim to sell the first hamburger?<br/><font color=""blue"">Sentence(s)</font>: Another claim from 1885 comes from Frank and Charles Menches who claim to have sold a ground beef sandwich at the Erie County Fair in Hamburg, New York."
French_fries-France_and_other_French-speaking_countries,"<font color=""blue"">Question</font>: When was French Fried Potatoes first used?<br/><font color=""blue"">Sentence(s)</font>: By the late 1850s, one of these uses the term ""French fried potatoes""."
Sausage-Chile,"<font color=""blue"">Question</font>: What is the most common type of sausage that could be classified as chorizo?<br/><font color=""blue"">Sentence(s)</font>: ""Longaniza"" is the most common type of sausage, or at least the most common name in Chile for sausages that also could be classified as chorizo."
Bacon-Canada,"<font color=""blue"">Question</font>: How is peameal bacon made?<br/><font color=""blue"">Sentence(s)</font>:  Peameal bacon is back bacon, brined and coated in fine cornmeal (historically, it was rolled in a meal made from ground dried peas)."
Kebab-In_Norway,"<font color=""blue"">Question</font>: Who introduced the kebob in Norway during the 1980's?<br/><font color=""blue"">Sentence(s)</font>: In Norway, the kebab was introduced by Pakistani and Turkish immigrants during the 1980s."
Ramen-Soup,"<font color=""blue"">Question</font>: What kind of flavor does miso ramen broth have?<br/><font color=""blue"">Sentence(s)</font>: Miso ramen broth tends to have a robust, tangy flavor, so it stands up to a variety of flavorful toppings: spicy bean paste or ""tōbanjan"" (豆瓣醤), butter and corn, leeks, onions, bean sprouts, ground pork, cabbage, sesame seeds, white pepper, and chopped garlic are common."
Udon-Regional_varieties,"<font color=""blue"">Question</font>: What is the broth?<br/><font color=""blue"">Sentence(s)</font>: The broth is soy sauce–based like Japanese udon."
Rice-Nutrients_and_the_nutritional_importance_of_rice,"<font color=""blue"">Question</font>: Consumption of which types of rice reduce the progression of atherosclerotic plaque development?<br/><font color=""blue"">Sentence(s)</font>: Red or black rice consumption was found to reduce or retard the progression of atherosclerotic plaque development, induced by dietary cholesterol, in mammals."
Steak-Skirt_steak,"<font color=""blue"">Question</font>: From what part of a cow is a skirt steak cut?<br/><font color=""blue"">Sentence(s)</font>: A skirt steak is a part of the plate (situated at the cow's abdomen), the steak is long, thick and tender and it is usually priced by its flavour rather than the tenderness because its flavour is better than its tenderness."
Salad-Bound_salad,"<font color=""blue"">Question</font>: What are Bound salads assembled with?<br/><font color=""blue"">Sentence(s)</font>: They are assembled with thick sauces such as mayonnaise."
Popcorn-Abstract,"<font color=""blue"">Question</font>: What's another way in which popcorn is referred to as?<br/><font color=""blue"">Sentence(s)</font>: Popcorn, also known as popping corn, is a type of corn (maize, ""Zea mays var."
Cake-Special-purpose_cakes,"<font color=""blue"">Question</font>: What is ""confarreatio""?<br/><font color=""blue"">Sentence(s)</font>: The Ancient Roman marriage ritual of ""confarreatio"" originated in the sharing of a cake.Particular types of cake may be associated with particular festivals, such as stollen or chocolate log (at Christmas), babka and simnel cake (at Easter), or mooncake."
Ice_cream-Production,"<font color=""blue"">Question</font>: What year did Frederic Tudor build his first ice cream factory?<br/><font color=""blue"">Sentence(s)</font>: He built his first ice cream factory in Seven Valleys, Pennsylvania, in 1851."
Yogurt-Strained_yogurt,"<font color=""blue"">Question</font>: what is strained yogurt strained through?<br/><font color=""blue"">Sentence(s)</font>: Strained yogurt is yogurt which has been strained through a paper or cloth filter, traditionally made of muslin., to remove the whey, giving a much thicker consistency and a distinctive, slightly tangy taste."
Cheese-World_production_and_consumption,"<font color=""blue"">Question</font>: What is the most common cheese in Iceland?<br/><font color=""blue"">Sentence(s)</font>: In Iceland, skyr is the most common cheese."
Coffee-Roasting,"<font color=""blue"">Question</font>: What state is Coffee sold in?<br/><font color=""blue"">Sentence(s)</font>: Coffee is usually sold in a roasted state, and with rare exceptions all coffee is roasted before it is consumed."
Juice-Preparation,"<font color=""blue"">Question</font>: What meal are juices most often enjoyed with?<br/><font color=""blue"">Sentence(s)</font>: Juice is one of the most popular drinks to go with breakfast in the morning.Many commercial juices are filtered to remove fiber or pulp, but high-pulp fresh orange juice is a popular beverage."
