paragraph_id,content
Vietnam-Air,"<font color=""blue"">Question</font>: How many airports are in Vietnam?<br/><font color=""blue"">Sentence(s)</font>: Vietnam operates 21 major civil airports, including three international gateways: Noi Bai in Hanoi, Da Nang International Airport in Da Nang, and Tan Son Nhat in Ho Chi Minh City."
Egypt-Dance_in_Egypt,"<font color=""blue"">Question</font>: Where is the home of the belly dance?<br/><font color=""blue"">Sentence(s)</font>: Today, Egypt is often considered the home of belly dance."
Turkey-The_Seljuks_and_the_Ottoman_Empire,"<font color=""blue"">Question</font>: Who did the Ottoman Navy contend with?<br/><font color=""blue"">Sentence(s)</font>: At sea, the Ottoman Navy contended with several Holy Leagues (composed primarily of Habsburg Spain, the Republic of Genoa, the Republic of Venice, the Knights of St. John, the Papal States, the Grand Duchy of Tuscany and the Duchy of Savoy) for control of the Mediterranean Sea."
Germany-Media,"<font color=""blue"">Question</font>: When did German cinema begin?<br/><font color=""blue"">Sentence(s)</font>: German cinema dates back to the earliest years of the medium, it has made major technical and artistic contributions to film, as with the work of Max Skladanowsky, who showed the first film sequences ever to an audience, in 1895."
Thailand-Military,"<font color=""blue"">Question</font>: What was Thailand's military spending in 2011?<br/><font color=""blue"">Sentence(s)</font>: In 2011, Thailand's known military expenditure totalled approximately US$5.1 billion.According to the constitution, serving in the Armed Forces is a duty of all Thai citizens."
Italy-Cinema,"<font color=""blue"">Question</font>: What was directed by Sorrentino?<br/><font color=""blue"">Sentence(s)</font>: In recent years, the Italian scene has received only occasional international attention, with movies like ""La vita è bella"" directed by Roberto Benigni, ""Il postino"" with Massimo Troisi and ""La grande bellezza"" directed by Paolo Sorrentino"
Canada-Aboriginal_peoples,"<font color=""blue"">Question</font>: When did the Metis originate?<br/><font color=""blue"">Sentence(s)</font>: The Métis are a mixed-blood people who originated in the mid-17th century when First Nations and Inuit people married European settlers."
Spain-Property_boom_and_bust,"<font color=""blue"">Question</font>: When did the bubble impode?<br/><font color=""blue"">Sentence(s)</font>: The bubble imploded in 2008, causing the collapse of Spain's large property related and construction sectors, causing mass layoffs, and a collapsing domestic demand for goods and services."
The_Lord_of_the_Rings-Writing,"<font color=""blue"">Question</font>: Where do the original manuscripts reside?<br/><font color=""blue"">Sentence(s)</font>: The original manuscripts, which total 9,250 pages, now reside in the J.R.R.</br>Tolkien Collection at Marquette University."
The_Terminator-Reception,"<font color=""blue"">Question</font>: How was the second half of the album rated?<br/><font color=""blue"">Sentence(s)</font>: The review stated that the second half of the album featuring the pop songs was ""generic""."
Terminator_Salvation-Home_media,"<font color=""blue"">Question</font>: When was the Blu-ray version of Terminator Salvation released?<br/><font color=""blue"">Sentence(s)</font>: The DVD and Blu-ray Disc of the film was released on December 1, 2009."
Shrek-Development,"<font color=""blue"">Question</font>: Name two fairy tale creatures that did not appear in the first Shrek Movie.<br/><font color=""blue"">Sentence(s)</font>: Planned characters not used in the film include Goldilocks and Sleeping Beauty."
Toy_Story-Editing_and_pre-release,"<font color=""blue"">Question</font>: How did the movie Toy Story end?<br/><font color=""blue"">Sentence(s)</font>: The film ended with a shot of Andy's house and the sound of a new puppy."
Kung_Fu_Panda-Critical_response,"<font color=""blue"">Question</font>: What was the score on Rotten Tomatoes?<br/><font color=""blue"">Sentence(s)</font>: Rotten Tomatoes reported that 88% of 164 critics gave the film a positive review."
The_Shawshank_Redemption-Production,"<font color=""blue"">Question</font>: What damaged the tree on July 29, 2011?<br/><font color=""blue"">Sentence(s)</font>: The tree was heavily damaged by straight-line winds in a thunderstorm on July 29, 2011; officials are unsure if the tree will survive.The film was dedicated to Allen Greene, an agent and a close personal friend of the film's director, Frank Darabont."
The_Godfather-Box_office_performance,"<font color=""blue"">Question</font>: When did the Sound of Music get released?<br/><font color=""blue"">Sentence(s)</font>: News articles at the time proclaimed it was the first film to gross $100 million in North America, but such accounts are erroneous since this record in fact belongs to ""The Sound of Music"", released in 1965."
Fight_Club-Abstract,"<font color=""blue"">Question</font>: When was Fight Club the film made?<br/><font color=""blue"">Sentence(s)</font>: Fight Club is a 1999 American film based on the 1996 novel of the same name by Chuck Palahniuk."
Forrest_Gump-Home_media,"<font color=""blue"">Question</font>: When was the film released on Blu-Ray?<br/><font color=""blue"">Sentence(s)</font>: The film was released on Blu-ray disc in November 2009."
The_Matrix-Development,"<font color=""blue"">Question</font>: Who produced ""The Matrix"" with Warner Bros?<br/><font color=""blue"">Sentence(s)</font>: Soon, ""The Matrix"" became a co-production of Warner Bros. and the Australian company Village Roadshow Pictures."
The_Usual_Suspects-Release,"<font color=""blue"">Question</font>: How much did The Usual Suspects make in North American?<br/><font color=""blue"">Sentence(s)</font>: It eventually made $23.3 million in North America."
Life_Is_Beautiful-Abstract,"<font color=""blue"">Question</font>: Who stared in Life is Beautiful?<br/><font color=""blue"">Sentence(s)</font>: Life Is Beautiful () is a 1997 Italian comedy-drama film directed by and starring Roberto Benigni."
The_Lion_King-Accolades,"<font color=""blue"">Question</font>: Which songs from the film were nominated for awards?<br/><font color=""blue"">Sentence(s)</font>: The songs ""Circle of Life"" and ""Hakuna Matata"" were also nominated."
The_Dark_Knight_Rises-Abstract,"<font color=""blue"">Question</font>: Dark Knight Rises was the 3rd highest grossing film of what year?<br/><font color=""blue"">Sentence(s)</font>: It is currently the ninth-highest-grossing film of all time, the third-highest-grossing film of 2012, and the third-highest-grossing superhero film of all time."
Das_Boot-Reception,"<font color=""blue"">Question</font>: How many people visited the exhibition during its four-month run?<br/><font color=""blue"">Sentence(s)</font>: Over 100,000 people visited the exhibition during its four-month run."
Amélie-Abstract,"<font color=""blue"">Question</font>: Who wrote Amelie?<br/><font color=""blue"">Sentence(s)</font>: Written by Jeunet with Guillaume Laurant, the film is a whimsical depiction of contemporary Parisian life, set in Montmartre."
Toy_Story_3-Marketing,"<font color=""blue"">Question</font>: What was Lots-O Huggin Bear called in Japan?<br/><font color=""blue"">Sentence(s)</font>: A Japanese version of the commercial was also released online, with the name ""Lots-O'-Huggin Bear"" replaced with ""Little Hug-Hug Bear"" (Japanese:ハグハグベアちゃん/""Hagu Hagu Beya-Chan"").On ""Dancing with the Stars"" May 11, 2010, episode, the Gipsy Kings performed a Spanish-language version of the song ""You've Got a Friend in Me,"" which featured a paso doble dance choreographed by Cheryl Burke and Tony Dovolani."
Despicable_Me-Marketing,"<font color=""blue"">Question</font>: Who auditoined for Last Coming Standing?<br/><font color=""blue"">Sentence(s)</font>: ""Despicable Me"" was also featured on ""Last Comic Standing"" when Gru comes in to audition."
Batman_Begins-Reception,"<font color=""blue"">Question</font>: About which year did Batman get written?<br/><font color=""blue"">Sentence(s)</font>: When I did ""Batman"" twenty years ago, in 1988 or something, it was a different time in comic book movies."
World_War_I-New_states_under_war_zone,"<font color=""blue"">Question</font>: When did the Russian armies withdraw from the Caucasus front?<br/><font color=""blue"">Sentence(s)</font>: With the withdrawal of the Russian armies from the Caucasus front in the winter of 1917–18, the three major republics braced for an imminent Ottoman advance, which commenced in the early months of 1918."
World_War_II-Pacific_(1942–43),"<font color=""blue"">Question</font>: When did they retreat back to India?<br/><font color=""blue"">Sentence(s)</font>: The first, an offensive into the Arakan region in late 1942, went disastrously, forcing a retreat back to India by May 1943."
Assassination_of_Abraham_Lincoln-Original_plan:_Kidnapping_the_president,"<font color=""blue"">Question</font>: When did the Confederate capital call to the Union army?<br/><font color=""blue"">Sentence(s)</font>: On April 3, Richmond, Virginia, the Confederate capital, fell to the Union army."
Louisiana_Purchase-Abstract,"<font color=""blue"">Question</font>: Was Sweden responsible for the revolt and impending war with Britian?<br/><font color=""blue"">Sentence(s)</font>: A slave revolt in Haiti and an impending war with Britain, however, led France to abandon these plans and sell the entire territory to the United States, which had originally intended only to seek the purchase of New Orleans and its adjacent lands.The purchase of the territory of Louisiana took place during the presidency of Thomas Jefferson."
Manhattan_Project-Plutonium,"<font color=""blue"">Question</font>: What did the second line of development use?<br/><font color=""blue"">Sentence(s)</font>: The second line of development pursued by the Manhattan Project used the fissile element plutonium."
Vietnam_War-North_Korea,"<font color=""blue"">Question</font>: Who told his pilots to fight as if the sky was their own?<br/><font color=""blue"">Sentence(s)</font>: Kim Il-sung is reported to have told his pilots to ""fight in the war as if the Vietnamese sky were their own""."
Apollo_11-Launch_and_flight_to_lunar_orbit,"<font color=""blue"">Question</font>: Where was the landing site?<br/><font color=""blue"">Sentence(s)</font>: In the thirty orbits that followed, the crew saw passing views of their landing site in the southern Sea of Tranquility (Mare Tranquillitatis) about southwest of the crater Sabine D (0.67408N, 23.47297E)."
American_Revolution-France,"<font color=""blue"">Question</font>: How much was spent in  ""livres tournaises"" to buy munitions?<br/><font color=""blue"">Sentence(s)</font>: Each country spent one million ""livres tournaises"" to buy munitions."
Wright_Brothers_flights_of_1909-Abstract,"<font color=""blue"">Question</font>: Where did the committee want the Wrights to demonstrate flight?<br/><font color=""blue"">Sentence(s)</font>: The committee wanted the Wrights to demonstrate flights over the water around New York City."
Protestant_Reformation-Polish_–_Lithuanian_Commonwealth,"<font color=""blue"">Question</font>: When did the Polish Brethren appear?<br/><font color=""blue"">Sentence(s)</font>: In 1565, Polish Brethren appeared as yet another reformation movement.The 16th century Commonwealth was unique in Europe, because of widespread tolerance, confirmed by the Warsaw Confederation."
Boston_Tea_Party-Legacy,"<font color=""blue"">Question</font>: Who raised $6 million on the 234th anniversary of the Boston Tea Party?<br/><font color=""blue"">Sentence(s)</font>: In 2007, the Ron Paul ""Tea Party"" money bomb, held on the 234th anniversary of the Boston Tea Party, broke the one-day fund-raising record by raising $6.04 million in 24 hours."
Industrial_Revolution-Transportation,"<font color=""blue"">Question</font>: What did the Industrial Revolution improve for Britain?<br/><font color=""blue"">Sentence(s)</font>: Animals supplied all of the motive power on land, with sails providing the motive power on the sea.The Industrial Revolution improved Britain's transport infrastructure with a turnpike road network, a canal and waterway network, and a railway network."
Great_Depression-Japan,"<font color=""blue"">Question</font>: Why wasn't Japan strongly affected by the Great Depression?<br/><font color=""blue"">Sentence(s)</font>: The Great Depression did not strongly affect Japan.</br>Japan's Finance Minister Takahashi Korekiyo was the first to implement what have come to be identified as Keynesian economic policies: first, by large fiscal stimulus involving deficit spending; and second, by devaluing the currency.</br>Econometric studies have identified the fiscal stimulus as especially effective.The devaluation of the currency had an immediate effect.</br>Japanese textiles began to displace British textiles in export markets.</br>The deficit spending proved to be most profound.</br>By 1933, Japan was already out of the depression.</br>Japan's industrial production doubled during the 1930s."
Cold_War-Chinese_Civil_War_and_SEATO,"<font color=""blue"">Question</font>: Were the republicans weakened by the war against Japan?<br/><font color=""blue"">Sentence(s)</font>: According to Norwegian historian Odd Arne Westad, the Communists won the Civil War because they made fewer military mistakes than Chiang Kai-Shek, and because in his search for a powerful centralized government, Chiang antagonized too many interest groups in China.</br>Moreover, his party was weakened in the war against Japanese."
The_Holocaust-Jehovah's_Witnesses,"<font color=""blue"">Question</font>: How many Jehovah's Witnesses were forced to wear a purple triangle and be put in camps?<br/><font color=""blue"">Sentence(s)</font>: Refusing to pledge allegiance to the Nazi party or to serve in the military, roughly 12,000 Jehovah's Witnesses were forced to wear a purple triangle and were placed in camps where they were given the option of renouncing their faith and submitting to the state's authority."
Treaty_of_Versailles-United_States,"<font color=""blue"">Question</font>: Who led the largest bloc?<br/><font color=""blue"">Sentence(s)</font>: The largest bloc—led by Senator Lodge— comprised a majority of the Republicans."
Chernobyl_disaster-The_Exclusion_Zone,"<font color=""blue"">Question</font>: What is the human population of the Exclusion Zone?<br/><font color=""blue"">Sentence(s)</font>: It is largely uninhabited, except for about 300 residents who have refused to leave."
Korean_War-UN_forces_cross_partition_line_(September_–_October_1950),"<font color=""blue"">Question</font>: Who ordered caution at the Sino-Korean border?<br/><font color=""blue"">Sentence(s)</font>: President Truman disagreed, and ordered caution at the Sino-Korean border."
Space_Race-Rocket_teams_assembled,"<font color=""blue"">Question</font>: How much did the Soviet engine weigh?<br/><font color=""blue"">Sentence(s)</font>: They helped in the following areas: the creation of a Soviet version of the A-4; work on ""organizational schemes""; research in improving the A-4 main engine; development of a 100-ton engine; assistance in the ""layout"" of plant production rooms; and preparation of rocket assembly using German components."
DNA-History_and_anthropology,"<font color=""blue"">Question</font>: What is the field of studying DNA called?<br/><font color=""blue"">Sentence(s)</font>: This field of phylogenetics is a powerful tool in evolutionary biology."
Climate_change-Orbital_variations,"<font color=""blue"">Question</font>: What changes when seawater temperature changes?<br/><font color=""blue"">Sentence(s)</font>: Upon seawater temperature change, the solubility of CO2 in the oceans changed, as well as other factors impacting air-sea CO2 exchange."
Stem_cell-Identification,"<font color=""blue"">Question</font>: What can stem cells be isolated by?<br/><font color=""blue"">Sentence(s)</font>: Stem cells can also be isolated by their possession of a distinctive set of cell surface markers."
Cloning-Ethical_issues_of_cloning,"<font color=""blue"">Question</font>: What would therapeutic cloning create?<br/><font color=""blue"">Sentence(s)</font>: Perspectives on human cloning are theoretical, as human therapeutic and reproductive cloning are not commercially used; animals are currently cloned in laboratories and in livestock production.Advocates support development of therapeutic cloning in order to generate tissues and whole organs to treat patients who otherwise cannot obtain transplants, to avoid the need for immunosuppressive drugs, and to stave off the effects of aging."
Global_warming-Surveys_of_public_opinion,"<font color=""blue"">Question</font>: What percentage of people regard global warming as one of the top perceived global threats?<br/><font color=""blue"">Sentence(s)</font>: According to 54% of those questioned, global warming featured top of the perceived global threats."
Periodic_table-Metallic_character,"<font color=""blue"">Question</font>: Why is there a stair-shaped line between metals and nonmetals on the periodic table?<br/><font color=""blue"">Sentence(s)</font>: The combination of horizontal and vertical trends in metallic character explains the stair-shaped dividing line between metals and nonmetals found on some periodic tables, and the practice of sometimes categorizing several elements adjacent to that line, or elements adjacent to those elements, as metalloids."
Physics-Astrophysics,"<font color=""blue"">Question</font>: The Big Bang model relies on general relativity and what?<br/><font color=""blue"">Sentence(s)</font>: The Big Bang model rests on two theoretical pillars: Albert Einstein's general relativity and the cosmological principle."
Biology-Energy,"<font color=""blue"">Question</font>: How many roles do molucules of chemical substances that constutute food play?<br/><font color=""blue"">Sentence(s)</font>: In this process, molecules of chemical substances that constitute food play two roles; first, they contain energy that can be transformed for biological chemical reactions; second, they develop new molecular structures made up of biomolecules.The organisms responsible for the introduction of energy into an ecosystem are known as producers or autotrophs."
Evolution-Genetic_hitchhiking,"<font color=""blue"">Question</font>: What does recombination do?<br/><font color=""blue"">Sentence(s)</font>: Recombination allows alleles on the same strand of DNA to become separated."
Anatomy-Other_branches_of_anatomy,"<font color=""blue"">Question</font>: Why is it important to study surface anatomy?<br/><font color=""blue"">Sentence(s)</font>: Superficial or surface anatomy is important as the study of anatomical landmarks that can be readily seen from the exterior contours of the body.</br>It enables physicians or veterinary surgeons to gauge the position and anatomy of the associated deeper structures."
Astrology-Western_politics_and_society,"<font color=""blue"">Question</font>: When did Quigley's role end?<br/><font color=""blue"">Sentence(s)</font>: However, Quigley's role ended in 1988 when it became public through the memoirs of former chief of staff, Donald Regan.There was a boom in interest in astrology in the late 1960s."
Solar_System-Mercury,"<font color=""blue"">Question</font>: Mercury has a large iron what?<br/><font color=""blue"">Sentence(s)</font>: Its relatively large iron core and thin mantle have not yet been adequately explained."
NASA-Space_Shuttle_program_(1972–2011),"<font color=""blue"">Question</font>: How long did the Space Shuttle program last?<br/><font color=""blue"">Sentence(s)</font>: Space Shuttle program (1972–2011).The Space Shuttle became the major focus of NASA in the late 1970s and the 1980s."
RNA-RNA_genomes,"<font color=""blue"">Question</font>: What allows the viral genome RNA to spread to other cells?<br/><font color=""blue"">Sentence(s)</font>: RNA viruses have genomes composed of RNA that encodes a number of proteins."
Virus-Etymology,"<font color=""blue"">Question</font>: When does the adjective ""viral"" date?<br/><font color=""blue"">Sentence(s)</font>: The adjective ""viral"" dates to 1948."
Bacteria-Movement,"<font color=""blue"">Question</font>: What are Flagella?<br/><font color=""blue"">Sentence(s)</font>: Flagella are semi-rigid cylindrical structures that are rotated and function much like the propeller on a ship."
Yeast-Aquarium_hobby,"<font color=""blue"">Question</font>: When is CO2 used by plants?<br/><font color=""blue"">Sentence(s)</font>: The CO2 is used by plants in the photosynthesis process."
Microscope-Scanning_probe_microscopy,"<font color=""blue"">Question</font>: Who invented the atomic force microscope?<br/><font color=""blue"">Sentence(s)</font>: This was closely followed in 1986 with Gerd Binnig, Quate, and Gerber's invention of the atomic force microscope."
Telescope-Types,"<font color=""blue"">Question</font>: What is an observatory?<br/><font color=""blue"">Sentence(s)</font>: A vehicle or permanent campus containing one or more telescopes or other instruments is called an observatory."
Black_hole-Event_horizon,"<font color=""blue"">Question</font>: What is the effect where clocks near a black hole appear to tick more slowly?<br/><font color=""blue"">Sentence(s)</font>: Due to this effect, known as gravitational time dilation, an object falling into a black hole appears to slow down as it approaches the event horizon, taking an infinite time to reach it."
Nebula-Planetary_nebulae,"<font color=""blue"">Question</font>: What will happen to most hydrogen in HII regions?<br/><font color=""blue"">Sentence(s)</font>: Technically they are HII regions, because most hydrogen will be ionized, but they are denser and more compact than the nebulae in star formation regions."
Aurora-Frequency_of_occurrence,"<font color=""blue"">Question</font>: Where does Earth's magnetic field point during magnetopause?<br/><font color=""blue"">Sentence(s)</font>: At the magnetopause, Earth's magnetic field points north."
Taco-Abstract,"<font color=""blue"">Question</font>: What can a taco be filled with?<br/><font color=""blue"">Sentence(s)</font>: A taco can be made with a variety of fillings, including beef, pork, chicken, seafood, vegetables and cheese, allowing for great versatility and variety."
Hamburger-Variations,"<font color=""blue"">Question</font>: Can burgers be only made with beef?<br/><font color=""blue"">Sentence(s)</font>: Burgers can also be made with patties made from ingredients other than beef."
French_fries-Variants,"<font color=""blue"">Question</font>: What is the two-bath technique caled?<br/><font color=""blue"">Sentence(s)</font>: The two-bath technique is standard (Bocuse)."
Sausage-North_Africa,"<font color=""blue"">Question</font>: Where is merguez sasage popular?<br/><font color=""blue"">Sentence(s)</font>: Africa.North Africa.Merguez is a red, spicy sausage from Morocco, Algeria, Tunisia and Libya, North Africa.</br>It is also popular in France, Israel and the German state of Saarland, where it is often grilled on a Schwenker."
Bacon-Reception,"<font color=""blue"">Question</font>: Who is Walmart's spokesperson?<br/><font color=""blue"">Sentence(s)</font>: Walmart spokesperson Diana Gee said, """"As soon as we were made aware of the allegations, we immediately reached out to Seaboard to begin investigating the issue ..."
Kebab-Shish,"<font color=""blue"">Question</font>: What does ""kebab"" usually refer to?<br/><font color=""blue"">Sentence(s)</font>: Typical vegetables include tomato, bell pepper, onions, and mushrooms.In the USA, the word ""kebab"" usually refers to shish kebab."
Ramen-Instant_ramen,"<font color=""blue"">Question</font>: What does ramen generally refer to?<br/><font color=""blue"">Sentence(s)</font>: Over time, the term ""ramen"" became used in North America to refer to other instant noodles, even those not technically ramen."
Udon-Origin,"<font color=""blue"">Question</font>: What origin of Udon takes place in 1241?<br/><font color=""blue"">Sentence(s)</font>: There are many stories explaining the origin of udon.One story says that in AD.1241, Enni, a Rinzai monk, introduced flour milling technology to Japan."
Rice-Arsenic_concerns,"<font color=""blue"">Question</font>: Rice from Thailand and India contain the least what?<br/><font color=""blue"">Sentence(s)</font>: Rice from Thailand and India contain the least arsenic among rice varieties in one study."
Steak-Sirloin_steak,"<font color=""blue"">Question</font>: The steaks can be grilled or what?<br/><font color=""blue"">Sentence(s)</font>: They are usually cooked by grilling or frying."
Salad-Toppings_and_garnishes,"<font color=""blue"">Question</font>: What are popular salad garnishes?<br/><font color=""blue"">Sentence(s)</font>: Popular salad garnishes are nuts, croutons, anchovies, bacon bits (real or imitation), garden beet,bell peppers, shredded carrots, diced celery, watercress, sliced cucumber, parsley, sliced mushrooms, sliced red onion, radish, french fries, sunflower seeds (shelled), real or artificial crab meat (surimi) and cherry tomatoes."
Popcorn-Nutritional_value,"<font color=""blue"">Question</font>: How many grams of saturated fat are in a small popcorn?<br/><font color=""blue"">Sentence(s)</font>: For example, according to DietFacts.com, a small popcorn from Regal Cinema Group (the largest theater chain in the United States) still contains 29 g of saturated fat."
Cake-Cake_decorating,"<font color=""blue"">Question</font>: What is attached to the bag using a coupler?<br/><font color=""blue"">Sentence(s)</font>: To use a piping bag or syringe, a piping tip is attached to the bag or syringe using a coupler."
Ice_cream-Deaths,"<font color=""blue"">Question</font>: When did a man die from tainted ice cream by Kraft?<br/><font color=""blue"">Sentence(s)</font>: In July 1986, a 51-year-old Floridian man died after consuming a tainted ice cream bar by Kraft Foods."
Yogurt-Beverages,"<font color=""blue"">Question</font>: The soup is a mix of yogurt, rize, flour, and what?<br/><font color=""blue"">Sentence(s)</font>: The soup is a mix of yogurt, rice, flour and dried mint."
Cheese-Health_and_nutrition,"<font color=""blue"">Question</font>: How much fat is in cottage cheese?<br/><font color=""blue"">Sentence(s)</font>: Cottage cheese may consist of 4% fat and 11% protein; some whey cheeses 15% fat and 11% protein,; and some triple-crème cheeses 36% fat and 7% protein."
Coffee-Health_benefits,"<font color=""blue"">Question</font>: What do coffee extracts inhibit?<br/><font color=""blue"">Sentence(s)</font>: Coffee extracts have been shown to inhibit 11beta-hydroxysteroid dehydrogenase type 1, enzyme which converts cortisone to cortisol and is a current pharmaceutical target for the treatment of diabetes type 2 and the metabolic syndrome."
Juice-Health_benefits,"<font color=""blue"">Question</font>: How much juice should kids 1-6 years old get a day?<br/><font color=""blue"">Sentence(s)</font>: For children ages 1 to 6, intake of fruit juice should be limited to 4 to 6 ounces per day (about a half to three-quarters of a cup)."
