paragraph_id,content
Grand_Central_Terminal-Layout,"<font color=""blue"">Question</font>: When was the Grand Central School of Art located in the terminal?<br/><font color=""blue"">Sentence(s)</font>: It is said that any unauthorized person entering the facility during the war risked being shot on sight: the rotary converters used at the time could have easily been crippled by a bucket of sand.From 1924 through 1944, the attic of the east wing contained a art school and gallery space called the Grand Central School of Art."
Magic_Kingdom-Storybook_Circus,"<font color=""blue"">Question</font>: What was re-themed to The Great Goofini?<br/><font color=""blue"">Sentence(s)</font>: The Barnstormer at Goofy's Wiseacre Farm was re-themed to ""The Great Goofini""."
Magic_Kingdom-Enchanted_Forest,"<font color=""blue"">Question</font>: When was ""Beauty and the Beast"" released?<br/><font color=""blue"">Sentence(s)</font>: There is also an area, themed to Disney's 1991 film ""Beauty and the Beast"", featuring the Beast's Castle with a new dining experience, Gaston's Tavern, and Belle's cottage."
Forbidden_City-Religion,"<font color=""blue"">Question</font>: Religion was an important part of life for which court?<br/><font color=""blue"">Sentence(s)</font>: Religion was an important part of life for the imperial court."
Forbidden_City-Symbolism,"<font color=""blue"">Question</font>: Where are storage areas placed?<br/><font color=""blue"">Sentence(s)</font>: Storage areas are placed in the front part of the palace complex, and residences in the back."
Tokyo_Disneyland-Abstract,"<font color=""blue"">Question</font>: How many themed areas does the park contain?<br/><font color=""blue"">Sentence(s)</font>: There are seven themed areas in the park: the World Bazaar; the four classic Disney lands: Adventureland, Westernland, Fantasyland and Tomorrowland; and two mini-lands: Critter Country and Mickey's Toontown."
Tokyo_Disneyland-History,"<font color=""blue"">Question</font>: How much was the final cost of Disneyland Tokyo?<br/><font color=""blue"">Sentence(s)</font>: Though successful in the building process, the final cost of Disneyland Tokyo almost doubled the estimated budget costing 180 billion yen rather than the projected 100 billion yen."
Notre_Dame_de_Paris-Abstract,"<font color=""blue"">Question</font>: When did a project of further restoration and miantenance begin?<br/><font color=""blue"">Sentence(s)</font>: A project of further restoration and maintenance began in 1991."
Notre_Dame_de_Paris-Organ,"<font color=""blue"">Question</font>: How many pipes doe the organ at Notre Dame de Paris have?<br/><font color=""blue"">Sentence(s)</font>: The organ was almost completely rebuilt and expanded in the 19th century by Aristide Cavaillé-Coll.The position of titular organist (""head"" or ""chief"" organist) at Notre-Dame is considered one of the most prestigious organist posts in France, along with the post of titular organist of Saint Sulpice in Paris, Cavaillé-Coll's largest instrument.The organ has 7,374 pipes, with ca 900 classified as historical."
Golden_Gate_Park-Music_Concourse_Area,"<font color=""blue"">Question</font>: When did the Music Concourse begin to undergo a series of improvements?<br/><font color=""blue"">Sentence(s)</font>: Since 2003, the Music Concourse has undergone a series of improvements to include an underground 800-car parking garage and pedestrianization of the plaza itself."
Golden_Gate_Park-Bison_paddock,"<font color=""blue"">Question</font>: When was the paddock created?<br/><font color=""blue"">Sentence(s)</font>: In 1899, the paddock in the western section of the park was created."
Epcot-Future_World,"<font color=""blue"">Question</font>: What is Future World's iconic landmark?<br/><font color=""blue"">Sentence(s)</font>: Future World also serves as the park's main entrance and features the park's iconic landmark, Spaceship Earth, a large geodesic sphere structure which houses a themed attraction inside."
Epcot-Annual_events,"<font color=""blue"">Question</font>: How many Garden festivals have taken place at Epcot?<br/><font color=""blue"">Sentence(s)</font>: The 18th annual event was scheduled for March 2 – May 15."
Pike_Place_Market-Housing_and_social_services,"<font color=""blue"">Question</font>: How many bags of groceries are delivered each week to homebound residents by the Downtown Food Bank?<br/><font color=""blue"">Sentence(s)</font>: About 265 bags of groceries are delivered weekly to homebound downtown residents."
Pike_Place_Market-Dining_and_drinking_in_the_Market,"<font color=""blue"">Question</font>: Are there any places to eat at the Pike Place Market?<br/><font color=""blue"">Sentence(s)</font>: While one can easily graze one's way through the Market food stalls and shops, the Pike Place Market offers numerous other eating (and drinking) options."
Disney's_Animal_Kingdom-Restaurants_and_shops,"<font color=""blue"">Question</font>: Where can I dine with characters in The Animal Kingdom?<br/><font color=""blue"">Sentence(s)</font>: Tusker House hosts ""Donald's Safari Breakfast"" and ""Donald's Dining Safari Lunch,"" a character-dining event where guests enjoy a buffet while meeting Donald Duck and other Disney characters.There are five quick-service restaurants located throughout the park:"
Disney's_Animal_Kingdom-Controversy,"<font color=""blue"">Question</font>: What organization tried convincing travel agents to not book trips to Disney's Animal Kingdom?<br/><font color=""blue"">Sentence(s)</font>: The groups protested, and PETA tried to convince travel agents not to book trips to the park."
Disney's_Hollywood_Studios-Hollywood_Boulevard,"<font color=""blue"">Question</font>: Where is Disney Hollywood Studio entrance? What parades go down Hollywood Boulevard?<br/><font color=""blue"">Sentence(s)</font>: Hollywood Boulevard serves as the park's main entrance and is lined with themed streetscape facades and venues selling Disney merchandise and park services.</br>Parades such as the Pixar Block Party Bash travel down Hollywood Boulevard on their route through the park, and live street entertainment can be found here throughout the day."
Disney's_Hollywood_Studios-Production_history,"<font color=""blue"">Question</font>: How was the Disney management downsized?<br/><font color=""blue"">Sentence(s)</font>: It originally housed the first children's radio network Radio Aahs which rented the studio."
Universal_Orlando-Universal_Studios_Florida,"<font color=""blue"">Question</font>: How many themed areas are a part of the park?<br/><font color=""blue"">Sentence(s)</font>: The park consists of six themed areas – Hollywood, Production Central, New York, San Francisco, World Expo and Woody Woodpecker's Kidzone."
Universal_Orlando-Resorts,"<font color=""blue"">Question</font>: What is the Express Pass?<br/><font color=""blue"">Sentence(s)</font>: Another benefit is that the guest room key works as an ""Express Pass"", allowing the guest to bypass the Stand-by line at participating attractions."
Navy_Pier-First_use:_commercial_pier_and_entertainment,"<font color=""blue"">Question</font>: How many people were estimated to have visited the pier during the 1920s?<br/><font color=""blue"">Sentence(s)</font>: During the 1920s, it is estimated that an average of 3.2 million visitors frequented the Pier annually."
Navy_Pier-Plans,"<font color=""blue"">Question</font>: When did work begin on renovation of Navy Pie?<br/><font color=""blue"">Sentence(s)</font>: On January 13, 2006, the Metropolitan Pier and Exposition Authority released plans for a major renovation of the Pier, which would include a monorail, a spokeless Ferris wheel, a roller coaster, floating hotel, and an water park with a Great Lakes theme.</br>Work began during the winter of 2013-2014, with completion expected by Summer 2015."
Palace_of_Versailles-The_four_building_campaigns_(1664–1710),"<font color=""blue"">Question</font>: Who was the architect that created the main modern design of the Palace of Vesailles?<br/><font color=""blue"">Sentence(s)</font>: Under the direction of the architect, Jules Hardouin-Mansart, the Palace of Versailles acquired much of the look that it has today."
Palace_of_Versailles-First_Empire_to_July_Monarchy_(1800–1850),"<font color=""blue"">Question</font>: What year was  the Loi de la Liste civile promulgated<br/><font color=""blue"">Sentence(s)</font>: In March 1832, the ""Loi de la Liste civile"" was promulgated, which designated Versailles as a crown dependency."
Universal_Studios_Hollywood-Lower_lot,"<font color=""blue"">Question</font>: Which ride is a high speed in door roller coaster?<br/><font color=""blue"">Sentence(s)</font>: Revenge of the Mummy is a high speed in-door roller coaster."
Universal_Studios_Hollywood-Public_transportation,"<font color=""blue"">Question</font>: Between which hours does the Subway line run daily?<br/><font color=""blue"">Sentence(s)</font>: The subway line runs daily between the hours of 4:55 a.m. and 12:35 a.m."
Bourbon_Street-Impact_of_Hurricane_Katrina,"<font color=""blue"">Question</font>: How many tourists came in 2009?<br/><font color=""blue"">Sentence(s)</font>: By 2009, the city attracted 7.9 million tourists."
Bourbon_Street-Attractions,"<font color=""blue"">Question</font>: Which bar is the oldest gay bar in the country?<br/><font color=""blue"">Sentence(s)</font>: Cafe-Lafitte-In-Exile is the oldest gay bar in the country."
Lincoln_Memorial-Sculptural_features,"<font color=""blue"">Question</font>: Who wrote, ""Pinpointing the Past in Washington, D.C.""?<br/><font color=""blue"">Sentence(s)</font>: The National Geographic Society's publication, ""Pinpointing the Past in Washington, D.C."" states that Daniel Chester French had a son who was deaf and that the sculptor was familiar with sign language."
Lincoln_Memorial-Sacred_space,"<font color=""blue"">Question</font>: How many people came to the speech ""I have a dream""?<br/><font color=""blue"">Sentence(s)</font>: It is estimated that approximately 250,000 people came to the event, where they heard Martin Luther King, Jr., deliver his historic speech, ""I Have a Dream"", before the memorial honoring the president who had issued the Emancipation Proclamation 100 years earlier."
Metropolitan_Museum_of_Art-Photographs,"<font color=""blue"">Question</font>: When was the first major collection donated to the museum?<br/><font color=""blue"">Sentence(s)</font>: Alfred Stieglitz, a famous photographer himself, donated the first major collection of photographs to the museum, which included a comprehensive survey of Photo-Secessionist works, a rich set of master prints by Edward Steichen, and an outstanding collection of Stieglitz's photographs from his own studio."
Metropolitan_Museum_of_Art-Architecture,"<font color=""blue"">Question</font>: Who has been the  architect for the master plan and expansion of the museum for the past 42 years?<br/><font color=""blue"">Sentence(s)</font>: Kevin Roche has been the architect for the master plan and expansion of the museum for the past 42 years."
Universal_Studios_Florida-Woody_Woodpecker's_Kidzone,"<font color=""blue"">Question</font>: What is the final attraction of the Woody Woodpecker's Kidzone?<br/><font color=""blue"">Sentence(s)</font>: The final attraction is E.T."
Universal_Studios_Florida-Grad_Bash_and_Gradventure,"<font color=""blue"">Question</font>: When is Grad Bash and Gradventure held?<br/><font color=""blue"">Sentence(s)</font>: ""Grad Bash"" and ""Gradventure"" are two separate events held in April and May at the park."
British_Museum-Department_of_Asia,"<font color=""blue"">Question</font>: Which museum has the most comprehensive collection of sculpture from the Indian subcontinent in the world?<br/><font color=""blue"">Sentence(s)</font>: The most comprehensive collection of sculpture from the Indian subcontinent in the world, including the celebrated Buddhist limestone reliefs from Amaravati"
British_Museum-British_Museum_Press,"<font color=""blue"">Question</font>: What does the BMP stand for?<br/><font color=""blue"">Sentence(s)</font>:  Press.The British Museum Press (BMP) is the publishing business and a division of the British Museum Company Ltd, a company and a charity (established in 1973) wholly owned by the Trustees of the British Museum.The BMP publishes both popular and scholarly illustrated books to accompany the exhibition programme and explore aspects of the general collection."
National_Air_and_Space_Museum-Architecture,"<font color=""blue"">Question</font>: The National Air and Space Museum was built by who?<br/><font color=""blue"">Sentence(s)</font>: Built by Gilbane Building Company, the museum was completed in 1976."
National_Air_and_Space_Museum-Controversies,"<font color=""blue"">Question</font>: What date did the Smithsonian food workers protest?<br/><font color=""blue"">Sentence(s)</font>: One woman was arrested.On December 5, 2013, Smithsonian food workers protested about a living wage."
Victoria_Peak-Abstract,"<font color=""blue"">Question</font>: Where is Victoria Peak located?<br/><font color=""blue"">Sentence(s)</font>: Victoria Peak (, or previously ) is a mountain in the western half of Hong Kong Island."
Disney_California_Adventure-Buena_Vista_Street,"<font color=""blue"">Question</font>: When was Buena Vista street open to the public?<br/><font color=""blue"">Sentence(s)</font>: Buena Vista Street was opened to the public on June 15, 2012."
Disney_California_Adventure-Live_entertainment,"<font color=""blue"">Question</font>: Are Disney Characters found throughout the park?<br/><font color=""blue"">Sentence(s)</font>: Many Disney characters are found throughout the park, greeting visitors and posing for photos."
Sydney_Opera_House-Stage_I:_Podium,"<font color=""blue"">Question</font>: Which engineering firm monitored Stage I construction of the Sydney Opera House?<br/><font color=""blue"">Sentence(s)</font>: Stage I commenced on 2 March 1959 with the construction firm Civil & Civic, monitored by the engineers Ove Arup and Partners."
Sydney_Opera_House-Significant_changes_to_Utzon's_design,"<font color=""blue"">Question</font>: Why were Utzon's designs in the Sydney Opera House changed?<br/><font color=""blue"">Sentence(s)</font>: These changes were primarily because of inadequacies in the original competition brief, which did not make it adequately clear how the Opera House was to be used.</br>The layout of the interiors was changed, and the stage machinery, already designed and fitted inside the major hall, was pulled out and largely thrown away, as detailed in the 1968 BBC TV documentary ""Autopsy on a Dream"", which ""chronicles the full spectrum of controversy surrounding the construction of the Sydney Opera House""."
Great_Smoky_Mountains_National_Park-History,"<font color=""blue"">Question</font>: Who lived in the area that became Great Smoky Mountains National Park?<br/><font color=""blue"">Sentence(s)</font>: Before the arrival of European settlers, the region was part of the homeland of the Cherokees."
Great_Smoky_Mountains_National_Park-Geology,"<font color=""blue"">Question</font>: What formations were re-exposed in the Mesozoic era?<br/><font color=""blue"">Sentence(s)</font>: The Mesozoic era was dictated by the rapid erosion of softer sedimentary rocks and re-exposed the older Ocoee Supergroup formations."
Lady_with_an_Ermine-Conservation,"<font color=""blue"">Question</font>: How many tests were used to verify de Vinci's work ""Lady with an Ermine""?<br/><font color=""blue"">Sentence(s)</font>: The ""Lady with an Ermine"" has been subjected to two detailed laboratory examinations."
"Sunflowers_(Van_Gogh_series)-The_""Repetitions"",_January_1889","<font color=""blue"">Question</font>: What was added to the Tokyo version of Van Gogh's Sunflowers?<br/><font color=""blue"">Sentence(s)</font>: The Tokyo version, however, was enlarged on all sides with strips of canvas, which were added at a later time—presumably by the first owner, Emile Schuffenecker."
Sunflowers_(Van_Gogh_series)-Provenances,"<font color=""blue"">Question</font>: Who bought one of the Sunflowers series in 1905?<br/><font color=""blue"">Sentence(s)</font>: (F.456) sold 1905 via Paul Cassirer to Hugo von Tschudi."
Portrait_of_Dr._Gachet-Background,"<font color=""blue"">Question</font>: Give that year that Van Gogh wrote to his brother about the Portrait of Dr. Gachet.<br/><font color=""blue"">Sentence(s)</font>: ""Van Gogh wrote to his brother in 1890 about the painting:"
Portrait_of_Dr._Gachet-Etching,"<font color=""blue"">Question</font>: Who owns Van Gogh's ""Portrait of Dr. Gachet""?<br/><font color=""blue"">Sentence(s)</font>: It is a different pose than that in Van Gogh's ""Portrait of Dr. Gachet"", owned by Musée d'Orsay."
Sien_(Van_Gogh_series)-Reaction_to_his_relationship_with_Sien,"<font color=""blue"">Question</font>: Who gave van Gogh his first set of art supplies?<br/><font color=""blue"">Sentence(s)</font>: Likewise, a long-standing family friend, Hermanus Tersteeg, an influential art dealer who taught van Gogh and his brother Theo a great deal about art and literature, and who gave van Gogh his first set of art supplies when he decided to become an artist, although he was always somewhat equivocal in his support, abruptly withdrew at the same time.Van Gogh's relationship with Mauve in truth had scarcely lasted a month."
Sien_(Van_Gogh_series)-Public_soup_kitchen,"<font color=""blue"">Question</font>: Where did Van Gogh and George Hendrik Breitner sketch together?<br/><font color=""blue"">Sentence(s)</font>: Van Gogh and his contemporary George Hendrik Breitner had sketched together at a soup kitchen in the Geest (it is not known which of the several possibilities it was)."
Claude_Monet-Vétheuile,"<font color=""blue"">Question</font>: Where was Monet living in the spring of 1880?<br/><font color=""blue"">Sentence(s)</font>: In the spring of 1880, Alice Hoschedé and all the children left Paris and rejoined Monet at Vétheuil."
Claude_Monet-Death,"<font color=""blue"">Question</font>: When did Claude Monet pass away and what did he die of?<br/><font color=""blue"">Sentence(s)</font>: Monet died of lung cancer on 5 December 1926 at the age of 86 and is buried in the Giverny church cemetery."
Les_Demoiselles_d'Avignon-Influence_of_El_Greco,"<font color=""blue"">Question</font>: Wh was one of Picasso's friends who acquired one of El Greco's masterpieces??<br/><font color=""blue"">Sentence(s)</font>: Picasso's friend Ignacio Zuloaga (1870–1945) acquired El Greco's masterpiece, the ""Opening of the Fifth Seal"", in 1897 for 1000 pesetas."
Les_Demoiselles_d'Avignon-Cézanne_and_Cubism,"<font color=""blue"">Question</font>: How many revisions did the heads of the crouching figure undergo?<br/><font color=""blue"">Sentence(s)</font>: The heads of the crouching figure underwent at least two revisions from an Iberian figure to its current state."
Johannes_Vermeer-Rediscovery_and_legacy,"<font color=""blue"">Question</font>: Who included Vermeer in a 1934 painting?<br/><font color=""blue"">Sentence(s)</font>: Dali also immortalized the Dutch Master in ""The Ghost of Vermeer of Delft Which Can Be Used As a Table"", 1934.Han van Meegeren was a 20th-century Dutch painter who worked in the classical tradition."
Johannes_Vermeer-References_in_other_media,"<font color=""blue"">Question</font>: Which novel by Marcel Proust features a protagonist that is working on an essay?<br/><font color=""blue"">Sentence(s)</font>: In the first volume of Marcel Proust's novel ""In Search of Lost Time"", entitled ""Swann's Way"", the protagonist Charles Swann is said to be working on an extended essay concerning Vermeer's art."
Soft_Construction_with_Boiled_Beans_(Premonition_of_Civil_War)-Description,"<font color=""blue"">Question</font>: Where is Soft Construction with Boiled Beans located?<br/><font color=""blue"">Sentence(s)</font>: This is a painting made with oil on canvas that is located in the Philadelphia Museum of Art."
David_(Michelangelo)-Abstract,"<font color=""blue"">Question</font>: When was the David moved to the Accademia Gallery?<br/><font color=""blue"">Sentence(s)</font>: The statue was moved to the Accademia Gallery in Florence in 1873, and later replaced at the original location by a replica."
David_(Michelangelo)-Interpretation,"<font color=""blue"">Question</font>: Who sculpted David in bronze on a commission from the Medici?<br/><font color=""blue"">Sentence(s)</font>: Donatello's bronze ""David,"" made for the Medici family, perhaps 1440, had been appropriated by the Signoria in 1494, when the Medici were exiled from Florence, and the statue was installed in the courtyard of the Palazzo della Signoria, where it stood for the Republican government of the city."
The_Last_Judgment_(Michelangelo)-Description,"<font color=""blue"">Question</font>: Who's figure was at the center of the work?<br/><font color=""blue"">Sentence(s)</font>: At the centre of the work is a depiction of Christ, captured in the moment preceding that when the verdict of the Last Judgement is uttered."
The_Last_Judgment_(Michelangelo)-Restoration,"<font color=""blue"">Question</font>: Does this illustration reflect the actual painting?<br/><font color=""blue"">Sentence(s)</font>: The illustration reflects the restoration."
Sistine_Chapel_ceiling-Treatment,"<font color=""blue"">Question</font>: What are the types of emotions shown in Michelangelo's Jesse Tree?<br/><font color=""blue"">Sentence(s)</font>: The figures in them are physically divided by the name tablet but they are also divided by a range of human emotions that turn them outward or in on themselves and sometimes towards their partner with jealousy, suspicion, rage or simply boredom."
Sistine_Chapel_ceiling-Stylistic_analysis_and_artistic_legacy,"<font color=""blue"">Question</font>: Who did Michelangelo first learn under?<br/><font color=""blue"">Sentence(s)</font>: He learnt his trade first under the direction of a masterly fresco painter, Domenico Ghirlandaio, known for two great fresco cycles in the Sassetti Chapel and Tornabuoni Chapel, and for his contribution to the cycle of paintings on the walls of the Sistine Chapel."
Man_at_the_Crossroads-Destruction,"<font color=""blue"">Question</font>: Who did the controversial mural ""Man at the Crossroads""?<br/><font color=""blue"">Sentence(s)</font>: A few days later Rivera added the portrait of Lenin to the work."
Man_at_the_Crossroads-Cultural_significance,"<font color=""blue"">Question</font>: What poem was inspired by the Rockefeller-Rivera dispute?<br/><font color=""blue"">Sentence(s)</font>: The American poet Archibald MacLeish's 1933 collection ""Frescoes for Mr. Rockefeller's City"" was inspired by the incident."
The_Creation_of_Adam-Composition,"<font color=""blue"">Question</font>: Do Adam's finger and God's finger touch?<br/><font color=""blue"">Sentence(s)</font>: Another point is that Adam's finger and God's finger are not touching."
The_Creation_of_Adam-Miscellany,"<font color=""blue"">Question</font>: Where is The Creation of Adam located?<br/><font color=""blue"">Sentence(s)</font>: This cameo is now at Alnwick Castle, Northumberland."
Girl_with_a_Pearl_Earring-Background,"<font color=""blue"">Question</font>: Is the painting signed ""IVMeer"" dated?<br/><font color=""blue"">Sentence(s)</font>: The painting is signed ""IVMeer"" but not dated."
Rembrandt-Works,"<font color=""blue"">Question</font>: Where did Rembrandt learn to use lighting effects in his works?<br/><font color=""blue"">Sentence(s)</font>: ""Among the more prominent characteristics of Rembrandt's work are his use of chiaroscuro, the theatrical employment of light and shadow derived from Caravaggio, or, more likely, from the Dutch Caravaggisti, but adapted for very personal means."
Rembrandt-Etchings,"<font color=""blue"">Question</font>: How many landscapes  largely set the course for the graphic treatment of landscape until the end of the 19th century?<br/><font color=""blue"">Sentence(s)</font>: There are forty-six landscapes, mostly small, which largely set the course for the graphic treatment of landscape until the end of the 19th century."
The_Anatomy_Lesson_of_Dr._Nicolaes_Tulp-Abstract,"<font color=""blue"">Question</font>: When was The Anatomy Lesson of Dr. Nicolaes Tulp made?<br/><font color=""blue"">Sentence(s)</font>: The Anatomy Lesson of Dr. Nicolaes Tulp is a 1632 oil painting on canvas by Rembrandt housed in the Mauritshuis museum in The Hague, the Netherlands."
The_Night_Watch-Key_elements,"<font color=""blue"">Question</font>: What is the color yellow often associated with?<br/><font color=""blue"">Sentence(s)</font>: The colour yellow is often associated with victory.Another interpretation proposes that Rembrandt designed this painting with several layers of meaning, as was common among the most talented artists."
The_Night_Watch-Acts_of_vandalism,"<font color=""blue"">Question</font>: When was The Night Watch cut by a vandal with a knife?<br/><font color=""blue"">Sentence(s)</font>: On January 13, 1911, a man slashed the painting with a shoemaker's knife.The work was attacked with a bread knife by an unemployed school teacher on September 14, 1975, resulting in several large zig-zagged slashes."
Bathsheba-Abstract,"<font color=""blue"">Question</font>: Describe the bible story that Bathsheba is most known for.<br/><font color=""blue"">Sentence(s)</font>: She is most known for the Bible story in which King David took her to sleep with him.Bathsheba was a daughter of Eliam, one of David's ""thirty"" (2 Sam."
Bathsheba-Bathsheba_at_her_Bath,"<font color=""blue"">Question</font>: Who watches Bathsheba bath?<br/><font color=""blue"">Sentence(s)</font>:  at her Bath.Bathsheba at her Bath is the formal name for the subject in art showing Bathsheba bathing, watched by King David."
Ice_hockey-Head_injuries,"<font color=""blue"">Question</font>: When did the NHL implement a new protocol for detecting concussions during gameplay?<br/><font color=""blue"">Sentence(s)</font>: In March 2011, the NHL instituted a new concussion testing protocol to help improve detection of concussions during gameplay"
Ice_hockey-Modern_women's_ice_hockey,"<font color=""blue"">Question</font>: By the end of 2013 how many IIHF World Women's Championships tournaments did the IIHF hold?<br/><font color=""blue"">Sentence(s)</font>: By the end of 2013, the IIHF had held fifteen IIHF World Women's Championship tournaments.The USHL welcomed the first female professional hockey player in 1969–70, when the Marquette Iron Rangers signed Karen Koch.Women's ice hockey was added as a medal sport at the 1998 Winter Olympics in Nagano, Japan."
Beach_volleyball-Skills,"<font color=""blue"">Question</font>: Are the standards for hand setting stricter for indoor or beach volleyball?<br/><font color=""blue"">Sentence(s)</font>: However, the standards for hand setting (handling the ball overhand using finger action with the hands separated) are stricter on the beach."
Beach_volleyball-Block_signals,"<font color=""blue"">Question</font>: Why do beach volleyball players use hand signals?<br/><font color=""blue"">Sentence(s)</font>: Beach volleyball players use hand signals to indicate the type of block they intend to make."
Cycling-Abstract,"<font color=""blue"">Question</font>: How many bicycles are there worldwide?<br/><font color=""blue"">Sentence(s)</font>: Apart from two-wheeled bicycles, ""cycling"" also includes the riding of unicycles, tricycles, quadracycles, and similar human-powered vehicles (HPVs).Bicycles were introduced in the 19th century and now number about one billion worldwide."
Cycling-Utility,"<font color=""blue"">Question</font>: Where in Germany is a huge Mercedes-Benz factory located?<br/><font color=""blue"">Sentence(s)</font>: At the huge Mercedes-Benz factory in Sindelfingen, Germany workers use bicycles, color-coded by department, to move around the factory."
Diving-Competitive_strategy,"<font color=""blue"">Question</font>: Why do divers have coaches?<br/><font color=""blue"">Sentence(s)</font>: Coaches also play a role in this aspect of the sport.</br>Many divers rely on their coaches to help keep their composure during the meet.</br>In a large meet coaches are rarely allowed on the deck to talk to their athlete so it is common to see coaches using hand gestures to communicate.There are some American meets which will allow changes of the position of the dive even after the dive has been announced immediately before execution, but these are an exception to the rules generally observed internationally.Generally, NCAA rules allow for dives to be changed while the diver is on the board, but the diver must request the change directly after the dive is announced."
Diving-Entry,"<font color=""blue"">Question</font>: Divers must enter the water how according to the rules of diving?<br/><font color=""blue"">Sentence(s)</font>: The rules state that the body should be vertical, or nearly so, for entry."
Field_hockey-Dangerous_play_and_raised_balls,"<font color=""blue"">Question</font>: When is a personal penalty issued?<br/><font color=""blue"">Sentence(s)</font>: A personal penalty, that is a caution or a suspension, rather than a team penalty, such as a free ball or a penalty corner, may be (many would say should be or even must be, but again this is in the umpire's discretion) issued to the guilty party after an advantage allowed by the umpire has been played out in any situation where an offence has occurred, including dangerous play (but once advantage has been allowed the umpire cannot then call play back and award a team penalty).It is not an offence to lift the ball over an opponent's stick (or body on the ground), provided that it is done with consideration for the safety of the opponent and not dangerously."
Field_hockey-Local_rules,"<font color=""blue"">Question</font>: How long is each half?<br/><font color=""blue"">Sentence(s)</font>: Many private American schools play 25-minute halves, and some have adopted FIH rules rather than NFHS rules."
Handball-Goalkeeper,"<font color=""blue"">Question</font>: How is handball different then association football?<br/><font color=""blue"">Sentence(s)</font>: This field player becomes the designated goalkeeper on the court; and must wear some vest or bib to be identified as such.If either goalkeeper deflects the ball over the outer goal line, their team stays in possession of the ball, in contrast to other sports like association football."
Handball-Team_officials,"<font color=""blue"">Question</font>: How many team timeouts may be called per period?<br/><font color=""blue"">Sentence(s)</font>: As of 2012, the representative may call a total of three team timeouts, with a maximum of two per period."
Gymnastics-Vault,"<font color=""blue"">Question</font>: How far away from the vault do gymnasts start?<br/><font color=""blue"">Sentence(s)</font>: Every gymnast starts at a different point on the vault runway depending on their height and strength."
Gymnastics-Landing,"<font color=""blue"">Question</font>: What is a successful landing in gymnastics classified as<br/><font color=""blue"">Sentence(s)</font>: A successful landing in gymnastics is classified as soft, meaning the knee and hip joints are at greater than 63 degrees of flexion.A higher flight phase results in a higher vertical ground reaction force."
Sailing-Hull_trim,"<font color=""blue"">Question</font>: In sailing what may cause a bow to dig into the waves?<br/><font color=""blue"">Sentence(s)</font>: Weight too far forward can cause the bow to dig into the waves."
Sailing-Knots_and_line_handling,"<font color=""blue"">Question</font>: Describe a reef knot.<br/><font color=""blue"">Sentence(s)</font>: reef knot — joining two ends of a single line to bind around an object"
Track_and_field-Combined_events,"<font color=""blue"">Question</font>: How are track and field athletes ranked?<br/><font color=""blue"">Sentence(s)</font>: Athletes are allocated points based on an international-standard points scoring system, such as the decathlon scoring table.The Ancient Olympic pentathlon (comprising long jump, javelin, discus, the ""stadion"" race and wrestling) was a precursor to the track and field combined events and this ancient event was restored at the 1906 Summer Olympics (Intercalated Games)."
Track_and_field-Multi-sport_events,"<font color=""blue"">Question</font>: What year did track and field begin following an Olympic style model?<br/><font color=""blue"">Sentence(s)</font>: Among some of the first of these events to follow the Olympic-style model were the World University Games in 1923, the Commonwealth Games in 1930, and the Maccabiah Games in 1932."
Olympic_weightlifting-Abstract,"<font color=""blue"">Question</font>: What is another name for Olympic weightlifting?<br/><font color=""blue"">Sentence(s)</font>: Olympic weightlifting, also called Olympic-style weightlifting, or weightlifting, is an athletic discipline in the modern Olympic programme in which the athlete attempts a maximum-weight single lift of a barbell loaded with weight plates.The two competition lifts in order are the snatch and the clean and jerk."
Water_polo-Advancing_the_ball,"<font color=""blue"">Question</font>: How can you advance a ball in water polo?<br/><font color=""blue"">Sentence(s)</font>: Players can move the ball by throwing it to a teammate or swimming with the ball in front of them (""dribbling"")."
Water_polo-Setting_the_ball,"<font color=""blue"">Question</font>: Which is more difficult, a wet or dry pass?<br/><font color=""blue"">Sentence(s)</font>: A dry pass may also be used.</br>This is where the hole set receives the ball directly in his hand and then attempts a shot at the cage.</br>This pass is much more difficult because if the pass is not properly caught, the officials will be likely to call an offensive foul resulting in a change of ball possession."
Rugby_union-History,"<font color=""blue"">Question</font>: What year was the first rugby sevens tournament?<br/><font color=""blue"">Sentence(s)</font>: Although the evidence for the story is doubtful, it was immortalised at the school with a plaque unveiled in 1895.</br>1883 is also the year of the first rugby sevens tournament, the Melrose Sevens, which is still held annually."
Rugby_union-Rugby_within_international_tournaments,"<font color=""blue"">Question</font>: When was the women's rugby sevens event introduced?<br/><font color=""blue"">Sentence(s)</font>: In 2010, the women's rugby sevens event was introduced."
Karate-Kata,"<font color=""blue"">Question</font>: How does a karateka attain a formal rank?<br/><font color=""blue"">Sentence(s)</font>: Bunkai is a useful tool to understand a kata.To attain a formal rank the karateka must demonstrate competent performance of specific required kata for that level."
Karate-Philosophy,"<font color=""blue"">Question</font>: Why is it a central dogma to Karate that it only be used in real confrontations?<br/><font color=""blue"">Sentence(s)</font>: He said that ""Karate is properly applied only in those rare situations in which one really must either down another or be downed by him.""</br>It is understood that one blow from a real expert could mean death.</br>It is clear that those who misuse what they have learned bring dishonor upon themselves."
Squash_(sport)-History,"<font color=""blue"">Question</font>: When was the Metropolitan Racquets Association founded?<br/><font color=""blue"">Sentence(s)</font>: It was founded in 1924 in New York as Metropolitan Racquets Association, or MSRA."
