paragraph_id,content
National_Air_and_Space_Museum-Abstract,"<font color=""blue"">Question</font>: What year was the National Air and Space Museum established?<br/><font color=""blue"">Sentence(s)</font>: It was established in 1946, as the National Air Museum and opened its main building in 1976."
National_Air_and_Space_Museum-History,"<font color=""blue"">Question</font>: What was Rocket Row?<br/><font color=""blue"">Sentence(s)</font>: Larger missiles and rockets were displayed outdoors in what was known as Rocket Row."
Victoria_Peak-History,"<font color=""blue"">Question</font>: Who built a summer residence on Victoria Peak around 1868?<br/><font color=""blue"">Sentence(s)</font>: The sixth Governor of Hong Kong, Sir Richard MacDonnell had a summer residence built on the Peak circa 1868."
Victoria_Peak-Tourism,"<font color=""blue"">Question</font>: Where is the Peak lookout restaurant housed?<br/><font color=""blue"">Sentence(s)</font>: However, the Peak Lookout Restaurant, is housed in an older and more traditional building which was originally a spacious house for engineers working on the Peak Tramway."
Disney_California_Adventure-Early_changes_and_expansions,"<font color=""blue"">Question</font>: What 2 attractions opened in the Superstar Limo building In January 2006?<br/><font color=""blue"">Sentence(s)</font>: opened in the former Superstar Limo building in January 2006."
Disney_California_Adventure-Grizzly_Peak,"<font color=""blue"">Question</font>: What is Grizzly Peak's main attraction?<br/><font color=""blue"">Sentence(s)</font>: Its main attraction is Grizzly River Run, a Gold Rush-esque river rapids ride around the summit of Grizzly Peak."
Sydney_Opera_House-Abstract,"<font color=""blue"">Question</font>: Who are the four key resident companies of the Sydney Opera House?<br/><font color=""blue"">Sentence(s)</font>: The venues produce and present a wide range of in-house productions and accommodate numerous performing arts companies, including four key resident companies: Opera Australia, The Australian Ballet, the Sydney Theatre Company and the Sydney Symphony Orchestra."
Sydney_Opera_House-Opening,"<font color=""blue"">Question</font>: Who opened the Sydney Opera House?<br/><font color=""blue"">Sentence(s)</font>: The Opera House was formally opened by Elizabeth II, Queen of Australia, on 20 October 1973."
Great_Smoky_Mountains_National_Park-Abstract,"<font color=""blue"">Question</font>: What is the most visited national park in the U.S.?<br/><font color=""blue"">Sentence(s)</font>: Great Smoky Mountains National Park is a United States National Park and UNESCO World Heritage Site that straddles the ridgeline of the Great Smoky Mountains, part of the Blue Ridge Mountains, which are a division of the larger Appalachian Mountain chain.</br>It is the most visited national park in the United States."
Great_Smoky_Mountains_National_Park-Natural_features,"<font color=""blue"">Question</font>: How many animal and plant species live in the park?<br/><font color=""blue"">Sentence(s)</font>: About 10,000 species of plants and animals are known to live in the park, and estimates as high as an additional 90,000 undocumented species may also be present.Park officials count more than 200 species of birds, 66 species of mammals, 50 species of fish, 39 species of reptiles, and 43 species of amphibians, including many lungless salamanders."
Vitruvian_Man-Abstract,"<font color=""blue"">Question</font>: Where is The Vitruvian Man, the drawing created by Leonardo da Vinci kept?<br/><font color=""blue"">Sentence(s)</font>: The Vitruvian Man, , is a drawing created by Leonardo da Vinci circa 1490.</br>It is kept in the Gabinetto dei disegni e stampe of the Gallerie dell'Accademia, in Venice, Italy, under reference 228."
Vitruvian_Man-Derivative_works,"<font color=""blue"">Question</font>: Who edited the 1521 edition of De Architectura?<br/><font color=""blue"">Sentence(s)</font>:  Cesare Cesariano (1521) who edited the important 1521 edition of ""De Architectura"" of Vitruvius (Leonardo da Vinci is supposed to have provided the illustrations for this edition)."
Lady_with_an_Ermine-Provenance,"<font color=""blue"">Question</font>: Where is the painting currently?<br/><font color=""blue"">Sentence(s)</font>: Currently the painting is in Old Town, Kraków, on display at the Wawel Castle."
"Sunflowers_(Van_Gogh_series)-The_Paris_""Sunflowers""","<font color=""blue"">Question</font>: When was it revealed that Van Gogh painted Sunflowers?<br/><font color=""blue"">Sentence(s)</font>: The fact that he had painted Sunflowers already is only revealed in spring 1889, when Gauguin claimed one of the Arles versions in exchange for studies he had left behind after leaving Arles for Paris."
"Sunflowers_(Van_Gogh_series)-Sunflowers,_friendship_and_gratitude","<font color=""blue"">Question</font>: What type of flowers did Van Gogh paint?<br/><font color=""blue"">Sentence(s)</font>: The paintings show sunflowers in all stages of life, from full bloom to withering."
Bedroom_in_Arles-Abstract,"<font color=""blue"">Question</font>: What did Van Gogh call the Bedroom in Arles?<br/><font color=""blue"">Sentence(s)</font>: Bedroom in Arles (; ) is the title given to each of three similar paintings by 19th-century Dutch Post-Impressionist painter Vincent van Gogh.Van Gogh's own title for this composition was simply ""The Bedroom"" (French: ""La Chambre à coucher"")."
Bedroom_in_Arles-First_version,"<font color=""blue"">Question</font>: Who was painted in the portrait labeled ""The Poet""?<br/><font color=""blue"">Sentence(s)</font>: The portrait of Eugène Boch is called ""The Poet"" and the portrait of Paul Eugène Milliet is called ""The Lover."""
Portrait_of_Dr._Gachet-Composition,"<font color=""blue"">Question</font>: What color table did Gachet rest his elbow on in Van Gogh's painting?<br/><font color=""blue"">Sentence(s)</font>: Van Gogh painted Gachet resting his right elbow on a red table, head in hand."
Portrait_of_Dr._Gachet-Original_version,"<font color=""blue"">Question</font>: What year was the painting put into a hidden room?<br/><font color=""blue"">Sentence(s)</font>: In 1911, the painting was acquired by the Städel (Städtische Galerie) in Frankfurt, Germany and hung there until 1933, when the painting was put in a hidden room."
Sien_(Van_Gogh_series)-Abstract,"<font color=""blue"">Question</font>: How did Sien die?<br/><font color=""blue"">Sentence(s)</font>: On 12 November 1904, aged 54, she threw herself into the Schelde river and drowned, fulfilling a prophecy she had made to van Gogh in 1883: ""Yes, I'm a whore ... it’s bound to end up with me jumping into the water."""
Sien_(Van_Gogh_series)-Estrangement_from_family,"<font color=""blue"">Question</font>: Who did Van Gogh fall in love with in 1881?<br/><font color=""blue"">Sentence(s)</font>: In the summer of 1881, van Gogh fell in love with his recently widowed cousin, Kee Vos Stricker."
"Claude_Monet-First_""Impressionist""_exhibition","<font color=""blue"">Question</font>: When was Money's first exhibition?<br/><font color=""blue"">Sentence(s)</font>: At their first exhibition, held in April 1874, Monet exhibited the work that was to give the group its lasting name."
Claude_Monet-Impressionism,"<font color=""blue"">Question</font>: How many times did Monet paint the subject?<br/><font color=""blue"">Sentence(s)</font>: Monet painted the subject twice and it is uncertain which of the two pictures, that now in the Pushkin Museum in Moscow, or that in the Nelson-Atkins Museum of Art in Kansas City was the painting that appeared in the groundbreaking 1874 exhibition, though more recently the Moscow picture has been favoured."
"Impression,_Sunrise-History","<font color=""blue"">Question</font>: Who stole the painting from the Musee Marmottan Monet in 1985?<br/><font color=""blue"">Sentence(s)</font>: Wallpaper in its embryonic state is more finished than that seascape.The painting was stolen from the Musée Marmottan Monet in 1985 by Philippe Jamin and Youssef Khimoun but recovered in 1990."
The_Weeping_Woman-Dora_Maar,"<font color=""blue"">Question</font>: How long was Dora Maar Picasso's mistress?<br/><font color=""blue"">Sentence(s)</font>: Dora Maar was Picasso's mistress from 1936 until 1944."
Les_Demoiselles_d'Avignon-Rivalry_with_Matisse,"<font color=""blue"">Question</font>: Where did Matisse shock the public with ""Blue Nude""?<br/><font color=""blue"">Sentence(s)</font>: To make matters worse Matisse shocked the French public again at the 1907 Société des Artistes Indépendants when he exhibited his painting ""Blue Nude (Souvenir de Biskra),"" completed in early 1907."
Les_Demoiselles_d'Avignon-Public_view_and_title,"<font color=""blue"">Question</font>: How much did an art-lover offer for the painting?<br/><font color=""blue"">Sentence(s)</font>: An enthusiastic art-lover offered the artist 20,000 francs for this masterpiece."
Johannes_Vermeer-Abstract,"<font color=""blue"">Question</font>: What is Vermeer particularly renowned for?<br/><font color=""blue"">Sentence(s)</font>: He is particularly renowned for his masterly treatment and use of light in his work.Vermeer painted mostly domestic interior scenes."
Johannes_Vermeer-Theories_of_mechanical_aid,"<font color=""blue"">Question</font>: What is the Hockney-Falco thesis?<br/><font color=""blue"">Sentence(s)</font>: Vermeer's painting techniques have long been a source of debate, given their almost photorealistic attention to detail, despite Vermeer having had no formal training, and despite only limited evidence that Vermeer had created any preparatory sketches or traces for his paintings.In 2001, British artist David Hockney published the book ""Secret Knowledge: Rediscovering the Lost Techniques of the Old Masters"", in which he argued that Vermeer - among other Renaissance artists including Hans Holbein and Diego Velázquez - used optics, and specifically some combination of curved mirrors, camera obscura and camera lucida, to achieve precise positioning in their compositions."
Soft_Construction_with_Boiled_Beans_(Premonition_of_Civil_War)-Salvador_Dalí_and_the_Spanish_Civil_War,"<font color=""blue"">Question</font>: Where did Salvador and Gala get married?<br/><font color=""blue"">Sentence(s)</font>: Salvador and Gala had to run away to Paris, where they got married."
Soft_Construction_with_Boiled_Beans_(Premonition_of_Civil_War)-Meaning,"<font color=""blue"">Question</font>: What type of painting was Soft Construction with Boiled Beans?<br/><font color=""blue"">Sentence(s)</font>: Dalí also made this painting look very realistic and yet continued to bring in surreal concepts."
Swans_Reflecting_Elephants-Abstract,"<font color=""blue"">Question</font>: When did Salvador Dali paint Swans Reflecting Elephants?<br/><font color=""blue"">Sentence(s)</font>: Swans Reflecting Elephants (1937) is a painting by the Spanish surrealist Salvador Dalí."
Galatea_of_the_Spheres-Dalí's_motivation,"<font color=""blue"">Question</font>: What faith did Dali have?<br/><font color=""blue"">Sentence(s)</font>: This painting was also symbolic of his attempt to reconcile his new faith in Catholicism with nuclear physics."
David_(Michelangelo)-Commission,"<font color=""blue"">Question</font>: During what years did Michelangelo work on David?<br/><font color=""blue"">Sentence(s)</font>: History.Commission.The history of the statue begins before Michelangelo's work on it from 1501 to 1504."
David_(Michelangelo)-Later_history,"<font color=""blue"">Question</font>: Why was the statue of David removed from the piazza?<br/><font color=""blue"">Sentence(s)</font>: In 1873 the statue of David was removed from the piazza, to protect it from damage, and displayed in the Accademia Gallery, Florence, where it attracts many visitors."
The_Last_Judgment_(Michelangelo)-Self-portrait,"<font color=""blue"">Question</font>: What themes were present in Michelangelo's work?<br/><font color=""blue"">Sentence(s)</font>: Michelangelo often drew himself in a way where he had lost all his power and might.</br>Michelangelo was in his late sixties when he finished this painting, and it has been argued that the peeling of Bartholomew signifies the peeling of the flesh awaiting a new rebirth.</br>The bearded figure of St. Bartholomew holding the skin was theorized to depict the satirist and erotic writer Pietro Aretino, who had tried to extort a valuable drawing from Michelangelo; this theory has been conclusively refuted because the conflict between Michelangelo and zed Aretino did not occur until 1545, seven years after the fresco's completion."
The_Last_Judgment_(Michelangelo)-Reception_and_expurgation,"<font color=""blue"">Question</font>: What happened with the decrees of the Council of Trent after the fresco was completed?<br/><font color=""blue"">Sentence(s)</font>: A few years after the fresco was completed, the decrees of the Council of Trent urged a tightening-up of church control of ""unusual"" sacred images."
Sistine_Chapel_ceiling-Story_of_Noah,"<font color=""blue"">Question</font>: Who is the youngest son of Noah?<br/><font color=""blue"">Sentence(s)</font>: His youngest son, Ham, brings his two brothers Shem and Japheth to see the sight but they discreetly cover their father with a cloak."
Sistine_Chapel_ceiling-In_popular_culture,"<font color=""blue"">Question</font>: How long did it take the Sistine chapel to fall?<br/><font color=""blue"">Sentence(s)</font>: In """", the Sistine chapel is seen falling after 500 years."
Diego_Rivera-Career_in_Mexico,"<font color=""blue"">Question</font>: What artists did the program include?<br/><font color=""blue"">Sentence(s)</font>: The program included such Mexican artists as José Clemente Orozco, David Alfaro Siqueiros, and Rufino Tamayo, and the French artist Jean Charlot."
Man_at_the_Crossroads-Commission,"<font color=""blue"">Question</font>: Who were the artists that were originally desired to paint the floor wall of Rockerfeller Center?<br/><font color=""blue"">Sentence(s)</font>: Nelson Rockefeller wanted Henri Matisse or Pablo Picasso to do it because he favored their modern style, but neither was available."
Man_at_the_Crossroads-Work,"<font color=""blue"">Question</font>: What did the painting represent to Rivera?<br/><font color=""blue"">Sentence(s)</font>: For Rivera, this represented contrasting social visions: the ""debauched rich"" watched by the unemployed while war rages; and a socialist utopia ushered in by Lenin."
The_Creation_of_Adam-Anatomical_theories,"<font color=""blue"">Question</font>: Who discussed Dr. Meshberger's interpretation?<br/><font color=""blue"">Sentence(s)</font>: Dr. Meshberger's interpretation has been discussed by Dr. Mark Lee Appler."
The_Creation_of_Adam-Popular_culture,"<font color=""blue"">Question</font>: Which Steven Spielberg film poster parodied the famous artwork ""The Creation of Adam?""<br/><font color=""blue"">Sentence(s)</font>: Some of these parodies have become famous in their own right, in particular, John Alvin's poster for Steven Spielberg's film ""E.T."
Girl_with_a_Pearl_Earring-References_in_fiction,"<font color=""blue"">Question</font>: Did the novel inspire any films or plays?<br/><font color=""blue"">Sentence(s)</font>: The novel inspired a 2003 film and 2008 play of the same name."
Rembrandt-Expert_assessments,"<font color=""blue"">Question</font>: List three reasons why Rembrandt's works are difficult to definitively identify.<br/><font color=""blue"">Sentence(s)</font>: In 2005 four oil paintings previously attributed to Rembrandt's students were reclassified as the work of Rembrandt himself: ""Study of an Old Man in Profile"" and ""Study of an Old Man with a Beard"" from a US private collection, ""Study of a Weeping Woman"", owned by the Detroit Institute of Arts, and ""Portrait of an Elderly Woman in a White Bonnet"", painted in 1640.Rembrandt's own studio practice is a major factor in the difficulty of attribution, since, like many masters before him, he encouraged his students to copy his paintings, sometimes finishing or retouching them to be sold as originals, and sometimes selling them as authorized copies.</br>Additionally, his style proved easy enough for his most talented students to emulate.</br>Further complicating matters is the uneven quality of some of Rembrandt's own work, and his frequent stylistic evolutions and experiments."
Rembrandt-Name_and_signature,"<font color=""blue"">Question</font>: Rebrandnt's practice of singinig his work with his first name was inspired by what artists?<br/><font color=""blue"">Sentence(s)</font>: His practice of signing his work with his first name, later followed by Vincent van Gogh, was probably inspired by Raphael, Leonardo da Vinci and Michelangelo who, then as now, were referred to by their first names alone."
The_Anatomy_Lesson_of_Dr._Nicolaes_Tulp-Related_works,"<font color=""blue"">Question</font>: What damaged the painting in 1723?<br/><font color=""blue"">Sentence(s)</font>: The painting was damaged by fire in 1723, and only a central fragment survives.Around 1856 Édouard Manet visited The Hague and made a small oil on panel copy of ""The Anatomy Lesson""."
The_Night_Watch-Cultural_legacy,"<font color=""blue"">Question</font>: Which ""The Night Watch"" inspired literary work was written by Agustina Bessa Luis?<br/><font color=""blue"">Sentence(s)</font>:  In 2006 ""The Night Watch"" has inspired the literary work A Ronda da Noite by the famous Portuguese writer Agustina Bessa Luís."
The_Night_Watch-New_LED_illumination,"<font color=""blue"">Question</font>: What did the Rijksmuseum do on October 26, 2011?<br/><font color=""blue"">Sentence(s)</font>: On 26 October 2011, the Rijksmuseum unveiled new, sustainable LED lighting for ""The Night Watch""."
Bathsheba-Biblical_narrative,"<font color=""blue"">Question</font>: Why did Bathsheba's child with David die shortly after birth?<br/><font color=""blue"">Sentence(s)</font>: Bathsheba's child by David was struck with a severe illness and died a few days after birth, which the king accepted as his punishment."
Bathsheba-In_rabbinical_literature,"<font color=""blue"">Question</font>: Who was Bathsheba's grandfather?<br/><font color=""blue"">Sentence(s)</font>: Bathsheba was the granddaughter of Ahithophel, David's famous counselor."
Syndics_of_the_Drapers'_Guild-Abstract,"<font color=""blue"">Question</font>: When was Frans Hendricksz Bel born?<br/><font color=""blue"">Sentence(s)</font>: Frans Hendricksz Bel (1629–1701)"
Ice_hockey-Offensive_tactics,"<font color=""blue"">Question</font>: What is ""Headmanning the puck"" also known as?<br/><font color=""blue"">Sentence(s)</font>: ""Headmanning the puck"", also known as ""cherry-picking"" or ""breaking out"", is the tactic of rapidly passing to the player farthest down the ice.A team that is losing by one or two goals in the last few minutes of play will often elect to ""pull the goalie""; that is, remove the goaltender and replace him or her with an ""extra attacker"" on the ice in the hope of gaining enough advantage to score a goal."
Ice_hockey-Pond_hockey,"<font color=""blue"">Question</font>: Where are the US Pond Hockey championships played?<br/><font color=""blue"">Sentence(s)</font>: Since 2006, the U.S. Pond Hockey Championships have been played in Minneapolis, Minnesota, and the Canadian National Pond Hockey Championships have been played in Huntsville, Ontario."
Beach_volleyball-Common_block_signals,"<font color=""blue"">Question</font>: What is an angle attack?<br/><font color=""blue"">Sentence(s)</font>: The blocker should block an opponent's ""angle"" attack, or a ball hit diagonally from the net and across the court"
Beach_volleyball-Governing_bodies,"<font color=""blue"">Question</font>: What is the governing body for volleyball in Europe?<br/><font color=""blue"">Sentence(s)</font>: Europe – European Volleyball Confederation (CEV)"
Cycling-Equipment,"<font color=""blue"">Question</font>: What is the most commonly used vehicle for transportation in most countries?<br/><font color=""blue"">Sentence(s)</font>: In many countries, the most commonly used vehicle for road transport is a utility bicycle."
Cycling-Bicycle_Touring,"<font color=""blue"">Question</font>: What is another name for a long organized ride?<br/><font color=""blue"">Sentence(s)</font>: A brevet or randonnée is an organized long-distance ride.One popular Dutch pleasure is the enjoyment of relaxed cycling in the countryside of the Netherlands."
Diving-Synchronized_diving,"<font color=""blue"">Question</font>: When was synchronized diving adopted as an Olympic sport?<br/><font color=""blue"">Sentence(s)</font>: Synchronized diving was adopted as an Olympic sport in 2000."
Diving-Canada,"<font color=""blue"">Question</font>: How many age groups are there events for?<br/><font color=""blue"">Sentence(s)</font>: Most provincial level competitions consist of events for 6 age groups (Groups A, B, C, D, E, and Open) for both genders on each of the three board levels."
Field_hockey-Free_hits,"<font color=""blue"">Question</font>: After how many metres can the ball go in when taking a free hit?<br/><font color=""blue"">Sentence(s)</font>: When taking an attacking free hit the ball may not be hit straight into the circle if you are within your attacking 23 metre area (25 yard area).</br>It must travel 5 metres before going in."
Field_hockey-Penalty_corner,"<font color=""blue"">Question</font>: Provide three instances where a penalty corner might be awarded.<br/><font color=""blue"">Sentence(s)</font>:  for an offence by a defender in the circle which does not prevent the probable scoring of a goal</br> for an intentional offence in the circle by a defender against an opponent who does not have possession of the ball or an opportunity to play the ball</br> for an intentional offence by a defender outside the circle but within the 23-metre area they are defending</br> for intentionally playing the ball over the back-line by a defender</br> when the ball becomes lodged in a player's clothing or equipment while in the circle they are defending"
Handball-Abstract,"<font color=""blue"">Question</font>: What year was the modern set of rules published?<br/><font color=""blue"">Sentence(s)</font>: The modern set of rules was published in 1917 in Germany, and had several revisions since."
Handball-International_body,"<font color=""blue"">Question</font>: Which season of the Olympics has handball?<br/><font color=""blue"">Sentence(s)</font>: The federations and their corresponding tournaments and members are summarize in the following table:Handball is an Olympic sport played during the Summer Olympics."
Modern_pentathlon-Abstract,"<font color=""blue"">Question</font>: What sport has been a core of the Olympics since 1912?<br/><font color=""blue"">Sentence(s)</font>: The sport has been a core sport of the Olympic Games since 1912, and since 1949 an annual World Championship has been held.Originally the competition took place over four or five days; however in 1996 a one-day format was adopted in an effort to be more audience-friendly."
Gymnastics-Rhythmic_gymnastics,"<font color=""blue"">Question</font>: How many elements does gymnastics combine?<br/><font color=""blue"">Sentence(s)</font>: This is a sport that combines elements of ballet, gymnastics, dance, and apparatus manipulation."
Gymnastics-TeamGym,"<font color=""blue"">Question</font>: How many acrobatic elements must each series have?<br/><font color=""blue"">Sentence(s)</font>: Each series must have at least three different acrobatic elements."
Sailing-Heeling,"<font color=""blue"">Question</font>: What is the opposite of the weather helm?<br/><font color=""blue"">Sentence(s)</font>: Lee helm, the opposite of weather helm, is generally considered to be dangerous because the vessel turns away from the wind when the helm is released, thus increasing forces on the sail at a time when the helmsperson is not in control."
Sailing-Other_terms,"<font color=""blue"">Question</font>: ""Made fast"" or ""belayed refer to what?<br/><font color=""blue"">Sentence(s)</font>: When lines are tied off, this may be referred to as 'made fast' or 'belayed.'"
Track_and_field-Middle_distance,"<font color=""blue"">Question</font>: What are the most common middle-distance track events?<br/><font color=""blue"">Sentence(s)</font>: The most common middle-distance track events are the 800 metres, 1500 metres and mile run, although the 3000 metres may also be classified as a middle-distance event."
Track_and_field-Javelin_throw,"<font color=""blue"">Question</font>: What region of the world has the most dominant javelin throwers?<br/><font color=""blue"">Sentence(s)</font>: The javelin throw gained much popularity in Scandinavia in the late 18th century and athletes from the region are still among the most dominant throwers in men's competitions."
Olympic_weightlifting-History,"<font color=""blue"">Question</font>: In what year was a competition for women introduced?<br/><font color=""blue"">Sentence(s)</font>: A competition for women was introduced at the 2000 Olympic Games in Sydney, Australia.As early as 1987, there were official world championships awarded to women weightlifters such as Karyn Marshall and Judy Glenney."
Olympic_weightlifting-Equipment,"<font color=""blue"">Question</font>: What type of clothing do lifters usually wear?<br/><font color=""blue"">Sentence(s)</font>: Lifters typically wear a one-piece, close-fitting leotard often called a singlet."
Water_polo-Defense,"<font color=""blue"">Question</font>: In water polo, what defensive positions can be set up?<br/><font color=""blue"">Sentence(s)</font>: For example, the centre forward or hole set, who directs the attack on offense, on defense is known as ""hole D"" (also known as set guard, hole guard, hole check, pit defense or two-meter defense), and guards the opposing team's center forward (also called the hole).</br>Defense can be played man-to-man or in zones, such as a 2–4 (four defenders along the goal line).</br>It can also be played as a combination of the two in what is known as an ""M drop"" defense, in which the point defender moves away (""sloughs off"") his man into a zone in order to better defend the center position.</br>In this defense, the two wing defenders split the area furthest from the goal, allowing them a clearer lane for the counter-attack if their team recovers the ball."
Water_polo-Water_polo_equipment,"<font color=""blue"">Question</font>: Are mouthguards necessary to play water polo?<br/><font color=""blue"">Sentence(s)</font>: Mouthguard: A mouthguard is not mandatory in most tournaments, but is recommended."
Rugby_union-Women's_rugby_union,"<font color=""blue"">Question</font>: Who's writing are considered the first documented source of women's rugby?<br/><font color=""blue"">Sentence(s)</font>: Records of women's rugby football date back to the late 19th century, with the first documented source being Emily Valentine's writings, stating that she set up a rugby team in Portora Royal School in Enniskillen, Ireland in 1887."
Rugby_union-Statistics_and_records,"<font color=""blue"">Question</font>: What is the largest winning margin of points in Rugby?<br/><font color=""blue"">Sentence(s)</font>: The highest scoring international match between two recognised unions was Hong Kong's 164–13 victory over Singapore on 27 October 1994 While the largest winning margin of 152 points is held by two countries, Japan (a 155–3 win over Chinese Taipei) and Argentina (152–0 over Paraguay) both in 2002."
Karate-Abstract,"<font color=""blue"">Question</font>: Where did karate develop?<br/><font color=""blue"">Sentence(s)</font>: Karate developed in the Ryukyu Kingdom."
Karate-Canada,"<font color=""blue"">Question</font>: When did Masaru Shintani die?<br/><font color=""blue"">Sentence(s)</font>: Shintani died May 7, 2000."
Squash_(sport)-Playing_equipment,"<font color=""blue"">Question</font>: What do men usually where while playing squash?<br/><font color=""blue"">Sentence(s)</font>: In competition, men usually wear shorts and a t-shirt, tank top or a polo shirt."
Squash_(sport)-Types_of_shots_played,"<font color=""blue"">Question</font>: What is a trickle boast?<br/><font color=""blue"">Sentence(s)</font>:  Trickle boast: A 'short' boast where the ball is hit to the side wall at the front of the court (often disguised as a drive or drop shot)."
Wakeboarding-Boards,"<font color=""blue"">Question</font>: Are shallow fins good for surface tricks?<br/><font color=""blue"">Sentence(s)</font>: For example, shallow fins (which do not protrude into the water very far) are better for surface tricks, such as flat spins."
Wakeboarding-Fins_and_placement,"<font color=""blue"">Question</font>: What does placing the fins closer to the centre of the wakeboard do?<br/><font color=""blue"">Sentence(s)</font>: The closer the fins are placed towards the centre of the wakeboard, the quicker and better the wakeboard releases from the wake."
Wushu_(sport)-Traditional_weapons_routines,"<font color=""blue"">Question</font>: What does Emeici refer to?<br/><font color=""blue"">Sentence(s)</font>: Emeici (峨嵋刺) – Emei Daggers"
Wushu_(sport)-Wushu_as_an_Olympic_event,"<font color=""blue"">Question</font>: Wushu was rejected for what event?<br/><font color=""blue"">Sentence(s)</font>: The IWUF placed a bid to the International Olympic Committee (IOC) to have wushu included in future Olympic Games, but did not meet with success.</br>However, the IOC allowed China to organize an international wushu event during the 2008 Beijing Olympic Games, but this event is not one of the 28 official Olympic sports, nor is it a demonstration event."
Netball-Abstract,"<font color=""blue"">Question</font>: How many people play netball according to the INF?<br/><font color=""blue"">Sentence(s)</font>: According to the INF, netball is played by more than 20 million people in more than 80 countries."
Netball-Description_and_rules,"<font color=""blue"">Question</font>: Where are the goal posts located?<br/><font color=""blue"">Sentence(s)</font>: The goal posts are located within the shooting circle."
Croquet-Association,"<font color=""blue"">Question</font>: In what way is croquet different from other sports?<br/><font color=""blue"">Sentence(s)</font>: Unlike most sports, men and women compete and are ranked together."
Croquet-Garden,"<font color=""blue"">Question</font>: Where is Garden Croquet popular?<br/><font color=""blue"">Sentence(s)</font>: Garden croquet is widely played in the UK."
Tug_of_war-Origins,"<font color=""blue"">Question</font>: What is the legend of tug of war?<br/><font color=""blue"">Sentence(s)</font>: The origins of tug of war are uncertain, but it is beyond dispute that this once royal sport was practised in ancient Egypt, Greece and China, where it was held in legend that the Sun and Moon played Tug of War over the light and darkness."
Tug_of_war-Risk_of_Injury,"<font color=""blue"">Question</font>: How many severely injured students from Budapest were injured on Sept. 17th, 2013?<br/><font color=""blue"">Sentence(s)</font>: Budapest, Hungary, September 17, 2013, rope parted, seven student injured, three of them severely."
Scuba_diving-Diver_propulsion,"<font color=""blue"">Question</font>: How is the depth controlled when scuba diving using propulsion?<br/><font color=""blue"">Sentence(s)</font>: The depth is usually controlled by the diver by using diving planes or by tilting the whole sled."
Scuba_diving-Nitrogen_narcosis,"<font color=""blue"">Question</font>: When does narcosis start to affect some divers?<br/><font color=""blue"">Sentence(s)</font>: Narcosis starts to affect some divers at 66 feet (20 m)."
Snorkeling-The_snorkel,"<font color=""blue"">Question</font>: What shape is a swimmer's snorkel usually in?<br/><font color=""blue"">Sentence(s)</font>: A swimmer's snorkel is a tube typically about long and with an inside diameter of between , usually L- or J-shaped and fitted with a mouthpiece at the lower end, and constructed of rubber or plastic."
Snorkeling-Variants_and_related_activities,"<font color=""blue"">Question</font>: What is difference between Free-diving and Scuba diving?<br/><font color=""blue"">Sentence(s)</font>: Free-diving: Any form of diving without breathing apparatus, but often referring to competitive apnea as a sport.</br>Scuba diving: A form of untethered diving using a self-contained portable breathing apparatus, frequently as a pastime."
Cricket-Overs,"<font color=""blue"">Question</font>: How do the umpires change positions?<br/><font color=""blue"">Sentence(s)</font>: The umpires also change positions so that the one who was at square leg now stands behind the wicket at the non-striker's end and ""vice-versa""."
Cricket-Fielding,"<font color=""blue"">Question</font>: What is the primary job of the wicket-keeper in Cricket?<br/><font color=""blue"">Sentence(s)</font>: Wicket-keeping is normally a specialist occupation and his primary job is to gather deliveries that the batsman does not hit, so that the batsmen cannot run byes."
Lacrosse-Box_Lacrosse,"<font color=""blue"">Question</font>: In what year did lacrosse players stop playing on large fields?<br/><font color=""blue"">Sentence(s)</font>: Up until the 1930s, all lacrosse was played on large fields outdoors."
Lacrosse-International_lacrosse,"<font color=""blue"">Question</font>: What are the two main countries in which lacrosse is played?<br/><font color=""blue"">Sentence(s)</font>: Lacrosse has been played for the most part in Canada and the United States, with small but dedicated lacrosse communities in the United Kingdom and Australia."
Racquetball-Ball_Colors,"<font color=""blue"">Question</font>: What are the red balls known as?<br/><font color=""blue"">Sentence(s)</font>: The red ball is the fastest in production and they are known as Red Ektelon Fireballs."
Racquetball-Service,"<font color=""blue"">Question</font>: What do you call a ball hit with a long, high arch into either back corner of the court?<br/><font color=""blue"">Sentence(s)</font>: A plain lob serve is a ball hit with a long, high arch into either back corner."
Ski_jumping-History,"<font color=""blue"">Question</font>: Who invented ski jumping?<br/><font color=""blue"">Sentence(s)</font>: Norwegian lieutenant Olaf Rye was the first known ski jumper.</br>In 1809, he launched himself 9.5 meters in the air as a show of courage to his fellow soldiers."
Ski_jumping-Ski_flying,"<font color=""blue"">Question</font>: Where was the first ski flying hill built?<br/><font color=""blue"">Sentence(s)</font>: The events take place on hills with a K-point of at least .The first ski flying hill was built in Planica in Slovenia."
Equestrianism-Haute_École,"<font color=""blue"">Question</font>: What component of Classical dressage includes a highly refined set of skills seldom used in competition?<br/><font color=""blue"">Sentence(s)</font>: The ""haute école"" (F. ""high school""), an advanced component of Classical dressage, is a highly refined set of skills seldom used in competition but often seen in demonstration performances.Leading haute ecole demonstration teams include:"
