paragraph_id,content
Nigeria-Democratization_(1999-),"<font color=""blue"">Question</font>: How long was Nigeria under military rule?<br/><font color=""blue"">Sentence(s)</font>: Democratization (1999-).Nigeria regained democracy in 1999 when it elected Olusegun Obasanjo, the former military head of state, as the new President of Nigeria ending almost 33 years of military rule (from 1966 until 1999) excluding the short-lived second republic (between 1979 and 1983) by military dictators who seized power in coups d'état and counter-coups during the Nigerian military juntas of 1966–1979 and 1983–1998.Although the elections which brought Obasanjo to power in 1999 and again in 2003 were condemned as unfree and unfair, Nigeria has shown marked improvements in attempts to tackle government corruption and to hasten development.Ethnic violence over the oil producing Niger Delta region and inadequate infrastructures are some of the issues in the country."
Mexico-Culture,"<font color=""blue"">Question</font>: Who promoted the development of philosophy and the arts in Mexico?<br/><font color=""blue"">Sentence(s)</font>: After four decades of civil unrest and war, Mexico saw the development of philosophy and the arts, promoted by President Díaz himself."
Vietnam-Administrative_subdivisions,"<font color=""blue"">Question</font>: How many provinces is Vietnam divided into?<br/><font color=""blue"">Sentence(s)</font>: Vietnam is divided into 58 provinces (Vietnamese: ""tỉnh"", from the Chinese 省, ""shěng"")."
Egypt-Ptolemaic_and_Roman_Egypt,"<font color=""blue"">Question</font>: Who was the last ruler of Egypt from the Ptolemaic line?<br/><font color=""blue"">Sentence(s)</font>: The later Ptolemies took on Egyptian traditions, had themselves portrayed on public monuments in Egyptian style and dress, and participated in Egyptian religious life.The last ruler from the Ptolemaic line was Cleopatra VII, who committed suicide following the burial of her lover Mark Antony who had died in her arms (from a self-inflicted stab wound), after Octavian had captured Alexandria and her mercenary forces had fled.The Ptolemies faced rebellions of native Egyptians often caused by an unwanted regime and were involved in foreign and civil wars that led to the decline of the kingdom and its annexation by Rome."
Turkey-Military,"<font color=""blue"">Question</font>: Who has the second largest standing armed force in NATO?<br/><font color=""blue"">Sentence(s)</font>: Turkey has the second largest standing armed force in NATO, after the US Armed Forces, with an estimated strength of 495,000 deployable forces, according to a 2011 NATO estimate."
Germany-Constituent_states,"<font color=""blue"">Question</font>: How many districts is Germany divided into?<br/><font color=""blue"">Sentence(s)</font>: Germany is divided into 403 districts (""Kreise"") at a municipal level; these consist of 301 rural districts and 102 urban districts."
Thailand-Internet,"<font color=""blue"">Question</font>: How many free wi-fi internet hotspots are in Bangkok?<br/><font color=""blue"">Sentence(s)</font>: In Bangkok, there are 23,000 free wi-fi internet hotspots provided to the public."
Italy-Foreign_relations,"<font color=""blue"">Question</font>: In what year was Italy admitted into the United Nations?<br/><font color=""blue"">Sentence(s)</font>: Italy was admitted to the United Nations in 1955, and it is a member and strong supporter of a wide number of international organizations, such as the Organisation for Economic Co-operation and Development (OECD), the General Agreement on Tariffs and Trade/World Trade Organization (GATT/WTO), the Organization for Security and Co-operation in Europe (OSCE), the Council of Europe, and the Central European Initiative."
Canada-Geography,"<font color=""blue"">Question</font>: What is the most densely populated part of Canada?<br/><font color=""blue"">Sentence(s)</font>: The most densely populated part of the country is the Quebec City – Windsor Corridor, situated in Southern Quebec and Southern Ontario along the Great Lakes and the St. Lawrence River.Average winter and summer high temperatures across Canada vary from region to region."
Spain-Religion,"<font color=""blue"">Question</font>: How many Jehovah's Witnesses are there?<br/><font color=""blue"">Sentence(s)</font>: There are about 105,000 Jehovah's Witnesses."
The_Lord_of_the_Rings-Influences,"<font color=""blue"">Question</font>: What was The Shire based from?<br/><font color=""blue"">Sentence(s)</font>: It has also been suggested that The Shire and its surroundings were based on the countryside around Stonyhurst College in Lancashire where Tolkien frequently stayed during the 1940s."
The_Terminator-Release-1,"<font color=""blue"">Question</font>: What company originally released The Terminator soundtrack album?<br/><font color=""blue"">Sentence(s)</font>: Release.The soundtrack album was originally released through Enigma Records."
Terminator_Salvation-Box_office,"<font color=""blue"">Question</font>: What was the worldwide gross for ""Terminator Salvation""?<br/><font color=""blue"">Sentence(s)</font>: The film's total domestic gross was $125,322,469, along with $246,030,532 from overseas territories, for a worldwide gross of $371,353,001."
Shrek-Music,"<font color=""blue"">Question</font>: What company made Sherk?<br/><font color=""blue"">Sentence(s)</font>: ""Shrek"" is the third DreamWorks animated film (and the only film in the Shrek series) to have Harry Gregson-Williams team up with John Powell to composes the score (after ""Antz"" (1998) and ""Chicken Run"" (2000))."
Toy_Story-Music,"<font color=""blue"">Question</font>: Who composed the music for Toy Story?<br/><font color=""blue"">Sentence(s)</font>: Disney tapped Randy Newman to compose the film."
Kung_Fu_Panda-Online_games,"<font color=""blue"">Question</font>: Who voices the character of Po?<br/><font color=""blue"">Sentence(s)</font>: ""The Adversary"" is based on the moment where the main character Po, voiced by Jack Black, attacks a punchbag and underestimates its response."
The_Shawshank_Redemption-Abstract,"<font color=""blue"">Question</font>: What is the name of the movie that describes the story of Andy Dufresne, a banker who spends 19 years in Shawshank State Prison for the murder of his wife and her lover despite his claims of innocence?<br/><font color=""blue"">Sentence(s)</font>: The Shawshank Redemption is a 1994 American drama film written and directed by Frank Darabont and starring Tim Robbins and Morgan Freeman.Adapted from the Stephen King novella ""Rita Hayworth and Shawshank Redemption"", the film tells the story of Andy Dufresne, a banker who spends 19 years in Shawshank State Prison for the murder of his wife and her lover despite his claims of innocence."
The_Godfather-Critical_response,"<font color=""blue"">Question</font>: What was Salvator Gravano's nickname?<br/><font color=""blue"">Sentence(s)</font>: Salvatore ""Sammy the Bull"" Gravano, the former underboss in the Gambino crime family, stated: ""I left the movie stunned ..."
Fight_Club-Writing,"<font color=""blue"">Question</font>: Which actor thought his character was too one-dimensional?<br/><font color=""blue"">Sentence(s)</font>: When Pitt was cast, he was concerned that his character, Tyler Durden, was too one-dimensional."
Forrest_Gump-Author_controversy,"<font color=""blue"">Question</font>: Winston Groom was to receive what percentage of the film's net profit?<br/><font color=""blue"">Sentence(s)</font>: Winston Groom was paid $350,000 for the screenplay rights to his novel ""Forrest Gump"" and was contracted for a 3 percent share of the film's net profits."
The_Matrix-Abstract,"<font color=""blue"">Question</font>: How many Academy Awards did the Matrix win?<br/><font color=""blue"">Sentence(s)</font>: It was generally well-received by critics, and won four Academy Awards as well as other accolades including BAFTA Awards and Saturn Awards."
The_Usual_Suspects-Abstract,"<font color=""blue"">Question</font>: The title ""The Usual Suspects"" is derived from a line featured in which movie?<br/><font color=""blue"">Sentence(s)</font>: Using flashback and narration, Kint's story becomes increasingly complex.The film, shot on a $6 million budget, began as a title taken from a column in ""Spy"" magazine called ""The Usual Suspects"", after one of Claude Rains' most memorable lines in the classic film ""Casablanca."""
Life_Is_Beautiful-Cast,"<font color=""blue"">Question</font>: Who played Ferruccio?<br/><font color=""blue"">Sentence(s)</font>:  Sergio Bustric as Ferruccio"
The_Lion_King-Original_theatrical_run,"<font color=""blue"">Question</font>: In 1994 what was the highest-grossing film in North America?<br/><font color=""blue"">Sentence(s)</font>: By the end of its theatrical run, in spring 1995, it had earned $312,855,561, being the second-highest-grossing 1994 film in North America behind ""Forrest Gump""."
The_Dark_Knight_Rises-Costume_design,"<font color=""blue"">Question</font>: Who created a 3d model of Tom Hardy's face?<br/><font color=""blue"">Sentence(s)</font>: Costume effects supervisor Graham Churchyard created a three-dimensional model of actor Tom Hardy's face and skull to design the mask, allowing the mask to perfectly conform to the contours of Hardy's face."
Das_Boot-List,"<font color=""blue"">Question</font>: How long is the director's cut of Das Boot?<br/><font color=""blue"">Sentence(s)</font>:  208 minutes (1997) Director's Cut"
Amélie-Musical_adaptation,"<font color=""blue"">Question</font>: What band is Dan Messe a founder and member of?<br/><font color=""blue"">Sentence(s)</font>: On 23 August 2013 composer Dan Messe, one of the founders and members of the band Hem, confirmed speculation that he would be writing the score for a musical adaptation of Amelie to premiere on Broadway."
Toy_Story_3-Accolades,"<font color=""blue"">Question</font>: What year was Toy Story 3 nominated for a Kids' Choice Award?<br/><font color=""blue"">Sentence(s)</font>: In 2011, it was nominated for a Kids' Choice Award for Favorite Animated Movie, but lost to ""Despicable Me""."
Despicable_Me-Box_office,"<font color=""blue"">Question</font>: When did the film cross the $200 million mark?<br/><font color=""blue"">Sentence(s)</font>: On August 5, 2010, the film crossed the $200 million mark, becoming the first Universal film to reach the milestone since 2007's ""The Bourne Ultimatum"".On the weekend lasting from September 3–5, 2010, it surpassed ""Shrek Forever After"" to become the second highest-grossing animated film of 2010 in the United States and Canada, behind ""Toy Story 3""."
Batman_Begins-Batsuit,"<font color=""blue"">Question</font>: In ""Batman Begins"", what problem was caused by making the foam for the cape black?<br/><font color=""blue"">Sentence(s)</font>: The latter presented a problem, since the process to make the foam black reduced the foam's durability.For the cape, director Christopher Nolan wanted to have a ""flowing cloak... that blows and flows as in so many great graphic novels""."
World_War_I-Trench_warfare_begins,"<font color=""blue"">Question</font>: On which date did the Germans use chlorine gas for the first time on the Western Front?<br/><font color=""blue"">Sentence(s)</font>: On 22 April 1915, at the Second Battle of Ypres, the Germans (violating the Hague Convention) used chlorine gas for the first time on the Western Front."
World_War_II-Mediterranean_(1940–41),"<font color=""blue"">Question</font>: On what day did Germany invide both Yugoslavia and Greece during World War II?<br/><font color=""blue"">Sentence(s)</font>: On 6 April Germany simultaneously invaded both Yugoslavia and Greece, making rapid progress and forcing both nations to surrender within the month."
Assassination_of_Abraham_Lincoln-Atzerodt_fails_to_attack_Andrew_Johnson,"<font color=""blue"">Question</font>: What hotel did Atzerodt go to?<br/><font color=""blue"">Sentence(s)</font>: After spending some time at the hotel saloon, Atzerodt got drunk and wandered away through the streets of Washington.</br>He made his way to the Pennsylvania House Hotel by 2 a.m., where he checked into a room and went to sleep.Earlier that day, Booth stopped by the Kirkwood House and left a note for Johnson that read, ""I don't wish to disturb you."
Louisiana_Purchase-Nature_of_sale,"<font color=""blue"">Question</font>: Which Supreme Court case focuses on the Louisiana Purchase?<br/><font color=""blue"">Sentence(s)</font>: The question is discussed at length in the article on Aboriginal title in the United States, as well as in articles on the American Indian Wars and the U.S. Supreme Court case ""Johnson v. M'Intosh""."
Manhattan_Project-Centrifuges,"<font color=""blue"">Question</font>: What year was the centrifuge process abandoned?<br/><font color=""blue"">Sentence(s)</font>: In November 1942 the centrifuge process was abandoned by the Military Policy Committee following a recommendation by Conant, Nichols and August C. Klein of Stone & Webster."
Vietnam_War-Popular_culture,"<font color=""blue"">Question</font>: What film, starring John Wayne, was one of the first major films based on the Vietnam War?<br/><font color=""blue"">Sentence(s)</font>: In American popular culture, the ""Crazy Vietnam Veteran"", driven mad or otherwise disturbed by his experiences in Vietnam, became a common stock character after the war.One of the first major films based on the Vietnam War was John Wayne's pro-war film, ""The Green Berets"" (1968)."
Apollo_11-40th_anniversary_events,"<font color=""blue"">Question</font>: How many astronauts won the Congressional Gold Medal?<br/><font color=""blue"">Sentence(s)</font>: The Apollo programme is arguably the greatest technical achievement of mankind to date ... nothing since Apollo has come close the excitement that was generated by those astronauts - Armstrong, Aldrin and the 10 others who followed them.On August 7, 2009, an act of Congress awarded the three astronauts a Congressional Gold Medal, the highest civilian award in the United States."
American_Revolution-Peace_treaty,"<font color=""blue"">Question</font>: What treaty resolved boundary and debit issues after the Treaty of Paris?<br/><font color=""blue"">Sentence(s)</font>: Issues regarding boundaries and debts were not resolved until the Jay Treaty of 1795."
Protestant_Reformation-Puritan_movement,"<font color=""blue"">Question</font>: What was the Pilgrims' stance on Christmas?<br/><font color=""blue"">Sentence(s)</font>: The Pilgrims of New England disapproved of Christmas and celebration was outlawed in Boston from 1659 to 1681."
Boston_Tea_Party-Townshend_duty_crisis,"<font color=""blue"">Question</font>: What were colonists who objected to the new tax program called?<br/><font color=""blue"">Sentence(s)</font>: Some colonists, known in the colonies as Whigs, objected to the new tax program, arguing that it was a violation of the British Constitution."
Industrial_Revolution-Food_and_nutrition,"<font color=""blue"">Question</font>: What is the Malthusian trap?<br/><font color=""blue"">Sentence(s)</font>: Prior to the Industrial Revolution, advances in agriculture or technology soon led to an increase in population, which again strained food and other resources, limiting increases in per capita income."
Great_Depression-Causes,"<font color=""blue"">Question</font>: What is a key reason that scholars and economists want to identify causes of the Great Depression?<br/><font color=""blue"">Sentence(s)</font>: The search for causes is closely connected to the issue of avoiding future depressions."
Cold_War-East_Europe_breaks_away,"<font color=""blue"">Question</font>: In 1989, the Communist governments from what countries became the first to negotiate the organizing of competitive elections?<br/><font color=""blue"">Sentence(s)</font>: In 1989, the Communist governments in Poland and Hungary became the first to negotiate the organizing of competitive elections."
The_Holocaust-Homosexuals,"<font color=""blue"">Question</font>: How many homosexuals were sent to concentration camps?<br/><font color=""blue"">Sentence(s)</font>: Between 5,000 and 15,000 homosexuals of German nationality are estimated to have been sent to concentration camps."
Treaty_of_Versailles-Occupation,"<font color=""blue"">Question</font>: What is the name of the treaty that called for an immediate evacuation of German troops from Belgium, France, and Luxembourg within fifteen days and established that Allied forces would occupy the Rhineland?<br/><font color=""blue"">Sentence(s)</font>: The terms of the armistice called for an immediate evacuation of German troops from Belgium, France, and Luxembourg within fifteen days.</br>In addition, it established that Allied forces would occupy the Rhineland."
"Chernobyl_disaster-Rivers,_lakes_and_reservoirs","<font color=""blue"">Question</font>: The Kiev water supply was switched to the Desna River how many months after the Chernobyl disaster?<br/><font color=""blue"">Sentence(s)</font>: Despite this, two months after the disaster the Kiev water supply was abruptly switched from the Dnieper to the Desna River."
Korean_War-Naval_warfare,"<font color=""blue"">Question</font>: Why did the Korean War feature few naval battles?<br/><font color=""blue"">Sentence(s)</font>: Because neither Korea had a large navy, the Korean War featured few naval battles; mostly the combatant navies served as naval artillery for their in-country armies."
Space_Race-Project_Gemini,"<font color=""blue"">Question</font>: When was the project 'Gemini' first introduced?<br/><font color=""blue"">Sentence(s)</font>: Focused by the commitment to a moon landing, in January 1962 the US introduced Project Gemini, a two-crew-member spacecraft that would support Apollo by developing the key spaceflight technologies of space rendezvous and docking of two craft, flight durations of sufficient length to simulate going to the Moon and back, Extra-vehicular Activity for extended periods, and accomplishing useful work rather than just ""walking in space."""
DNA-Genetic_engineering,"<font color=""blue"">Question</font>: What is recombinant DNA?<br/><font color=""blue"">Sentence(s)</font>: Recombinant DNA is a man-made DNA sequence that has been assembled from other DNA sequences."
Climate_change-Sea_level_change,"<font color=""blue"">Question</font>: How did scientists measure sea levels prior to instrumental measurements?<br/><font color=""blue"">Sentence(s)</font>: To measure sea levels prior to instrumental measurements, scientists have dated coral reefs that grow near the surface of the ocean, coastal sediments, marine terraces, ooids in limestones, and nearshore archaeological remains."
Stem_cell-Abstract,"<font color=""blue"">Question</font>: What kind of organisms have stem cells?<br/><font color=""blue"">Sentence(s)</font>: They are found in multicellular organisms."
Cloning-Organism_cloning,"<font color=""blue"">Question</font>: What else is cloning known as?<br/><font color=""blue"">Sentence(s)</font>: However, cloning, or asexual propagation, has been common practice in the horticultural world for hundreds of years."
Global_warming-Food_security,"<font color=""blue"">Question</font>: By what year is the population expected to double?<br/><font color=""blue"">Sentence(s)</font>: By 2100, while the population of three billion is expected to double, rice and maize yields in the tropics are expected to decrease by 20–40% because of higher temperatures without accounting for the decrease in yields as a result of soil moisture and water supplies stressed by rising temperatures.Future warming of around (by 2100, relative to 1990–2000) could result in increased crop yields in mid- and high-latitude areas, but in low-latitude areas, yields could decline, increasing the risk of malnutrition."
Periodic_table-Blocks,"<font color=""blue"">Question</font>: What are the different regions of the periodic table referred to?<br/><font color=""blue"">Sentence(s)</font>: The different regions of the periodic table are sometimes referred to as ""blocks"" in recognition of the sequence in which the electron shells of the elements are filled."
Physics-Abstract,"<font color=""blue"">Question</font>: What areas of interdisciplinary areas of research does physics intersect with?<br/><font color=""blue"">Sentence(s)</font>: Physics intersects with many interdisciplinary areas of research, such as biophysics and quantum chemistry, and the boundaries of physics are not rigidly defined."
Biology-Ecological_and_environmental,"<font color=""blue"">Question</font>: What does Ecology study?<br/><font color=""blue"">Sentence(s)</font>: Ecology studies the distribution and abundance of living organisms, and the interactions between organisms and their environment."
Evolution-Biased_mutation,"<font color=""blue"">Question</font>: What types of mutation are usually selected against?<br/><font color=""blue"">Sentence(s)</font>: Most loss of function mutations are selected against."
Anatomy-Bird_anatomy,"<font color=""blue"">Question</font>: Where do birds have scales?<br/><font color=""blue"">Sentence(s)</font>: There are scales on the legs and feet and claws on the tips of the toes."
Astrology-Mediaeval_objections,"<font color=""blue"">Question</font>: How did John Gower define the limits of astrology?<br/><font color=""blue"">Sentence(s)</font>: In contrast, John Gower in the fourteenth century defined astrology as essentially limited to the making of predictions."
Solar_System-Venus,"<font color=""blue"">Question</font>: Does venus have any natural satellites?<br/><font color=""blue"">Sentence(s)</font>: Venus has no natural satellites."
NASA-Project_Apollo_(1961–72),"<font color=""blue"">Question</font>: During the six Apollo spaceflights, how many men walked on the Moon?<br/><font color=""blue"">Sentence(s)</font>: Throughout these six Apollo spaceflights, twelve men walked on the Moon."
RNA-Double-stranded_RNA,"<font color=""blue"">Question</font>: How many strands are in double-stranded RNA?<br/><font color=""blue"">Sentence(s)</font>: Double-stranded RNA (dsRNA) is RNA with two complementary strands, similar to the DNA found in all cells."
Virus-Bacterial_viruses,"<font color=""blue"">Question</font>: What is the function of the enzymes called ""restriction endonucleases""?<br/><font color=""blue"">Sentence(s)</font>: These enzymes, called restriction endonucleases, cut up the viral DNA that bacteriophages inject into bacterial cells."
Bacteria-DNA_transfer,"<font color=""blue"">Question</font>: Why is gene transfer important in antibiotic resistance?<br/><font color=""blue"">Sentence(s)</font>: Gene transfer is particularly important in antibiotic resistance as it allows the rapid transfer of resistance genes between different pathogens."
Yeast-Wine,"<font color=""blue"">Question</font>: About what percentage of people are sensitive to biogenic amines, such as histamines?<br/><font color=""blue"">Sentence(s)</font>: About 30% of people are sensitive to biogenic amines, such as histamines."
Microscope-Rise_of_modern_light_microscopy,"<font color=""blue"">Question</font>: What year did Van Leeuwenhoek discover micro-organisms?<br/><font color=""blue"">Sentence(s)</font>: On 9 October 1676, Van Leeuwenhoek reported the discovery of micro-organisms.In 1893 August Köhler developed a key technique for sample illumination, Köhler illumination, which is central to modern light microscopy."
Telescope-Types_of_mount,"<font color=""blue"">Question</font>: What does a telescope mount do?<br/><font color=""blue"">Sentence(s)</font>: A telescope mount is a mechanical structure which supports a telescope."
Black_hole-X-ray_binaries,"<font color=""blue"">Question</font>: What are X-ray binaries?<br/><font color=""blue"">Sentence(s)</font>: X-ray binaries are binary star systems that are luminous in the X-ray part of the spectrum."
Nebula-Abstract,"<font color=""blue"">Question</font>: What does nebula mean in Latin?<br/><font color=""blue"">Sentence(s)</font>: A nebula (from Latin: ""cloud""; pl."
Aurora-Forms_and_magnetism,"<font color=""blue"">Question</font>: How far away is the ""auroral zone"" from the magnetic pole?<br/><font color=""blue"">Sentence(s)</font>: Elias Loomis (1860) and later in more detail Hermann Fritz (1881) and S. Tromholt (1882) established that the aurora appeared mainly in the ""auroral zone"", a ring-shaped region with a radius of approximately 2500 km around Earth's magnetic pole.</br>It was hardly ever seen near the geographic pole, which is about 2000 km away from the magnetic pole."
Taco-Crispy_tacos,"<font color=""blue"">Question</font>: What type of cheese is typically used in a taco?<br/><font color=""blue"">Sentence(s)</font>: The meat is generally topped with jack and/or cheddar cheese, lettuce and tomato (and sometimes avocado and/or sour cream), with salsa on top."
Hamburger-United_Kingdom_and_Ireland,"<font color=""blue"">Question</font>: What was the burger restaurant Wimpy's rebranded as in 1989-1990?<br/><font color=""blue"">Sentence(s)</font>: In the late 1970s, to compete with McDonald's, Wimpy began to open American-style counter-service restaurants and the brand disappeared from many UK high streets when those restaurants were re-branded as Burger Kings between 1989–90 by the then-owner of both brands, Grand Metropolitan."
French_fries-Frozen_fries,"<font color=""blue"">Question</font>: Who is the the world's leading producer of frozen fries?<br/><font color=""blue"">Sentence(s)</font>: It is estimated that 80% of households in the UK buy frozen fries each year.Canada's McCain Foods is the world's leading producer of frozen fries."
Sausage-China,"<font color=""blue"">Question</font>: What does hong chang mean in Chinese?<br/><font color=""blue"">Sentence(s)</font>: Asia.China.A European-like-style smoked savory ""hóng cháng"" (红肠 ""red sausage"") is produced in Harbin, China's northernmost major city."
Bacon-Nutrients,"<font color=""blue"">Question</font>: How many mg of sodium can four pieces of bacon contain?<br/><font color=""blue"">Sentence(s)</font>: Four pieces of bacon can also contain up to 800 mg of sodium, which is roughly equivalent to 1.92 grams of salt."
Kebab-Abstract,"<font color=""blue"">Question</font>: What is the traditional meat for a kebab?<br/><font color=""blue"">Sentence(s)</font>: The traditional meat for kebab is lamb, but depending on local tastes and religious prohibitions, other meats may include beef, goat, chicken, pork or fish."
Ramen-Canned_version,"<font color=""blue"">Question</font>: What are two flavors of Ramen?<br/><font color=""blue"">Sentence(s)</font>: There are few kinds of flavor such as ""tonkotsu"" and curry."
Udon-Dishes,"<font color=""blue"">Question</font>: Are uddon noodles a summer or winter dish?<br/><font color=""blue"">Sentence(s)</font>: Like many Japanese noodles, udon noodles are served chilled in the summer and hot in the winter."
Rice-Caribbean_and_Latin_America,"<font color=""blue"">Question</font>: Who introduced rice to the Americas?<br/><font color=""blue"">Sentence(s)</font>: Rice is not native to the Americas but was introduced to Latin America and the Caribbean by European colonizers at an early date with Spanish colonizers introducing Asian rice to Mexico in the 1520s at Veracruz and the Portuguese and their African slaves introducing it at about the same time to Colonial Brazil."
Steak-Rib_steak,"<font color=""blue"">Question</font>: What part of an animal is rib steak from?<br/><font color=""blue"">Sentence(s)</font>: A rib steak is a beef steak sliced from the rib primal of a beef animal, with rib bone attached."
Salad-History,"<font color=""blue"">Question</font>: In 1699, who attempted to encourage his countrymen to eat salads?<br/><font color=""blue"">Sentence(s)</font>: In his 1699 book, ""Acetaria: A Discourse on Sallets"", John Evelyn attempted with little success to encourage his fellow Britons to eat fresh salad greens."
Popcorn-Popping_mechanism,"<font color=""blue"">Question</font>: What does every cornel of popcorn contain?<br/><font color=""blue"">Sentence(s)</font>: Each kernel of popcorn contains a certain amount of moisture and oil."
Cake-Cake_flour,"<font color=""blue"">Question</font>: Is Cake Flour tends to make cakes with Less Or Higher dense textures?<br/><font color=""blue"">Sentence(s)</font>: It is strongly bleached, and compared to all-purpose flour, cake flour tends to result in cakes with a lighter, less dense texture."
Ice_cream-Ice_cream_cone,"<font color=""blue"">Question</font>: What was Agnes Marshall's profession when she helped popularize ice cream?<br/><font color=""blue"">Sentence(s)</font>: Agnes Marshall was a celebrated cookery writer of her day and helped to popularise ice cream."
Yogurt-Other_fermented_dairy_products,"<font color=""blue"">Question</font>: Is Amasi a fermented dairy product?<br/><font color=""blue"">Sentence(s)</font>:  Amasi"
Cheese-Dental_health,"<font color=""blue"">Question</font>: What components of cheese helps prevent tooth decy?<br/><font color=""blue"">Sentence(s)</font>: Some studies claim that cheddar, mozzarella, Swiss and American cheeses can help to prevent tooth decay."
Coffee-Commodity,"<font color=""blue"">Question</font>: What did historian Mark Pendergrast describe coffee as?<br/><font color=""blue"">Sentence(s)</font>: Coffee has been described by many, including historian Mark Pendergrast, as the world's ""second most legally traded commodity."""
Juice-Juice_bars,"<font color=""blue"">Question</font>: What are three ingredients that are sometimes used as ""boosters"" for beverages at a juice bar?<br/><font color=""blue"">Sentence(s)</font>: Sometimes other solid ingredients or nutritional supplements may be added as boosters, such as fresh bananas, eggs, nuts or nut butter, bodybuilding supplements, soy protein powder or others such as whey or hemp protein powders, wheat germ, or Spirulina (dietary supplement) or Chlorella."
