paragraph_id,content
Boston_Tea_Party-Abstract,"Category: Historical Events<br/>Title: Boston Tea Party<br/>Section: Abstract<br/><br/>1. The Boston Tea Party (initially referred to by John Adams as ""the Destruction of the Tea in Boston"") was a political protest by the Sons of Liberty in Boston, on December 16, 1773.<br/>2. Disguised as American Indians, the demonstrators destroyed an entire shipment of tea, which had been sent by the East India Company, in defiance of the Tea Act of May 10, 1773.<br/>3. They boarded the ships and threw the chests of tea into Boston Harbor, ruining the tea.<br/>4. The British government responded harshly and the episode escalated into the American Revolution.<br/>5. The Tea Party became an iconic event of American history, and other political protests such as the Tea Party movement after 2010 explicitly refer to it.The Tea Party was the culmination of a resistance movement throughout British America against the Tea Act, which had been passed by the British Parliament in 1773.<br/>6. Colonists objected to the Tea Act because they believed that it violated their rights as Englishmen to ""No taxation without representation,"" that is, be taxed only by their own elected representatives and not by a British parliament in which they were not represented.<br/>7. Protesters had successfully prevented the unloading of taxed tea in three other colonies, but in Boston, embattled Royal Governor Thomas Hutchinson refused to allow the tea to be returned to Britain.The Boston Tea Party was a key event in the growth of the American Revolution.<br/>8. Parliament responded in 1774 with the Coercive Acts, or Intolerable Acts, which, among other provisions, ended local self-government in Massachusetts and closed Boston's commerce.<br/>9. Colonists up and down the Thirteen Colonies in turn responded to the Coercive Acts with additional acts of protest, and by convening the First Continental Congress, which petitioned the British monarch for repeal of the acts and coordinated colonial resistance to them.<br/>10. The crisis escalated, and the American Revolutionary War began near Boston in 1775.<br/>"
Ice_cream-Production,"Category: Food<br/>Title: Ice cream<br/>Section: Production<br/><br/>1. Before the development of modern refrigeration, ice cream was a luxury reserved for special occasions.<br/>2. Making it was quite laborious; ice was cut from lakes and ponds during the winter and stored in holes in the ground, or in wood-frame or brick ice houses, insulated by straw.<br/>3. Many farmers and plantation owners, including U.S. Presidents George Washington and Thomas Jefferson, cut and stored ice in the winter for use in the summer.<br/>4. Frederic Tudor of Boston turned ice harvesting and shipping into a big business, cutting ice in New England and shipping it around the world.Ice cream was made by hand in a large bowl placed inside a tub filled with ice and salt.<br/>5. This was called the pot-freezer method.<br/>6. French confectioners refined the pot-freezer method, making ice cream in a sorbetière (a covered pail with a handle attached to the lid).<br/>7. In the pot-freezer method, the temperature of the ingredients is reduced by the mixture of crushed ice and salt.<br/>8. The salt water is cooled by the ice, and the action of the salt on the ice causes it to (partially) melt, absorbing latent heat and bringing the mixture below the freezing point of pure water.<br/>9. The immersed container can also make better thermal contact with the salty water and ice mixture than it could with ice alone.The hand-cranked churn, which also uses ice and salt for cooling, replaced the pot-freezer method.<br/>10. The exact origin of the hand-cranked freezer is unknown, but the first U.S. patent for one was #3254 issued to Nancy Johnson on September 9, 1843.<br/>11. The hand-cranked churn produced smoother ice cream than the pot freezer and did it quicker.<br/>12. Many inventors patented improvements on Johnson's design.In Europe and early America, ice cream was made and sold by small businesses, mostly confectioners and caterers.<br/>13. Jacob Fussell of Baltimore, Maryland was the first to manufacture ice cream on a large scale.<br/>14. Fussell bought fresh dairy products from farmers in York County, Pennsylvania, and sold them in Baltimore.<br/>15. An unstable demand for his dairy products often left him with a surplus of cream, which he made into ice cream.<br/>16. He built his first ice cream factory in Seven Valleys, Pennsylvania, in 1851.<br/>17. Two years later, he moved his factory to Baltimore.<br/>18. Later, he opened factories in several other cities and taught the business to others, who operated their own plants.<br/>19. Mass production reduced the cost of ice cream and added to its popularity.The development of industrial refrigeration by German engineer Carl von Linde during the 1870s eliminated the need to cut and store natural ice, and, when the continuous-process freezer was perfected in 1926, commercial mass production of ice cream and the birth of the modern ice cream industry was underway.The most common method for producing ice cream at home is to use an ice cream maker, in modern times, in general, an electrical device that churns the ice cream mixture while cooled inside a household freezer, or using a solution of pre-frozen salt and water, which gradually melts while the ice cream freezes.<br/>20. Some more expensive models have an inbuilt freezing element.<br/>21. A newer method of making home-made ice cream is to add liquid nitrogen to the mixture while stirring it using a spoon or spatula for a few seconds; a similar technique, advocated by Heston Blumenthal as ideal for home cooks, is to add dry ice to the mixture while stirring for a few minutes.<br/>22. Some ice cream recipes call for making a custard, folding in whipped cream, and immediately freezing the mixture.<br/>"
Sausage-Chile,"Category: Food<br/>Title: Sausage<br/>Section: Chile<br/><br/>1. <br/>2. ""Longaniza"" is the most common type of sausage, or at least the most common name in Chile for sausages that also could be classified as chorizo.<br/>3. The Chilean variety is made of four parts pork to one part bacon (or less) and seasoned with finely ground garlic, salt, pepper, cumin, oregano, paprika and chilli sauce.<br/>4. The cities of Chillán and San Carlos are known among Chileans for having the best ""longanizas"".Another traditional sausage is the ""prieta"", the Chilean version of blood sausage, generally known elsewhere in Latin America as ""morcilla"".<br/>5. In Chile, it contains onions, spices and sometimes walnut or rice and is usually eaten at ""asados"" or accompanied by simple boiled potatoes.<br/>6. It sometimes has a very thick skin so is cut open lengthwise before eating.<br/>7. ""Vienesa""s or Vienna sausages are also very common and are mainly used in the ""completo"", the Chilean version of the hot dog.<br/>"
Japan-Environment,"Category: Country<br/>Title: Japan<br/>Section: Environment<br/><br/>1. In the period of rapid economic growth after World War II, environmental policies were downplayed by the government and industrial corporations; as a result, environmental pollution was widespread in the 1950s and 1960s.<br/>2. Responding to rising concern about the problem, the government introduced several environmental protection laws in 1970.<br/>3. The oil crisis in 1973 also encouraged the efficient use of energy because of Japan's lack of natural resources.<br/>4. Current environmental issues include urban air pollution (NOx, suspended particulate matter, and toxics), waste management, water eutrophication, nature conservation, climate change, chemical management and international co-operation for conservation.Japan is one of the world's leaders in the development of new environment-friendly technologies, and is ranked 26th best in the world in the 2014 Environmental Performance Index.<br/>5. As a signatory of the Kyoto Protocol, and host of the 1997 conference which created it, Japan is under treaty obligation to reduce its carbon dioxide emissions and to take other steps to curb climate change.<br/>"
Manhattan_Project-Ore,"Category: Historical Events<br/>Title: Manhattan Project<br/>Section: Ore<br/><br/>1. Uranium.Ore.The key raw material for the project was uranium, which was used as fuel for the reactors, as feed that was transformed into plutonium, and, in its enriched form, in the atomic bomb itself.<br/>2. There were four known major deposits of uranium in 1940: in Colorado, in northern Canada, in Joachimstal in Czechoslovakia, and in the Belgian Congo.<br/>3. All but Joachimstal were in allied hands.<br/>4. A November 1942 survey determined that sufficient quantities of uranium were available to satisfy the project's requirements.<br/>5. Nichols arranged with the State Department for export controls to be placed on uranium oxide and negotiated for the purchase of of uranium ore from the Belgian Congo that was being stored in a warehouse on Staten Island and the remaining stocks of mined ore stored in the Congo.<br/>6. He negotiated with Eldorado Gold Mines for the purchase of ore from its mine in Port Hope, Ontario, and its shipment in 100-ton lots.<br/>7. The Canadian government subsequently bought up the company's stock until it acquired a controlling interest.While these purchases assured a sufficient supply to meet wartime needs, the American and British leaders concluded that it was in their countries' interest to gain control of as much of the world's uranium deposits as possible.<br/>8. The richest source of ore was the Shinkolobwe mine in the Belgian Congo, but it was flooded and closed.<br/>9. Nichols unsuccessfully attempted to negotiate its reopening and the sale of the entire future output to the United States with Edgar Sengier, the director of the company that owned the mine, Union Minière du Haut Katanga.<br/>10. The matter was then taken up by the Combined Policy Committee.<br/>11. As 30 percent of Union Minière's stock was controlled by British interests, the British took the lead in negotiations.<br/>12. Sir John Anderson and Ambassador John Winant hammered out a deal with Sengier and the Belgian government in May 1944 for the mine to be reopened and of ore to be purchased at $1.45 a pound.<br/>13. To avoid dependence on the British and Canadians for ore, Groves also arranged for the purchase of US Vanadium Corporation's stockpile in Uravan, Colorado.<br/>14. Uranium mining in Colorado yielded about of ore.Mallinckrodt Incorporated in St. Louis, Missouri, took the raw ore and dissolved it in nitric acid to produce uranyl nitrate.<br/>15. Ether was then added in a liquid–liquid extraction process to separate the impurities from the uranyl nitrate.<br/>16. This was then heated to form uranium trioxide, which was reduced to highly pure uranium dioxide.<br/>17. By July 1942, Mallinckrodt was producing a ton of highly pure oxide a day, but turning this into uranium metal initially proved more difficult for contractors Westinghouse and Metal Hydrides.<br/>18. Production was too slow and quality was unacceptably low.<br/>19. A special branch of the Metallurgical Laboratory was established at Iowa State College in Ames, Iowa, under Frank Spedding to investigate alternatives, and its Ames process became available in 1943.<br/>"
Astrology-Effectiveness,"Category: Science<br/>Title: Astrology<br/>Section: Effectiveness<br/><br/>1. Astrology has not demonstrated its effectiveness in controlled studies and has no scientific validity, and as such, is regarded as pseudoscience.<br/>2. Where astrology has made falsifiable predictions, it has been falsified.<br/>3. Shawn Carlson's double-blind chart matching test, in which twenty eight astrologers agreed to match over 100 natal charts to psychological profiles generated by the California Psychological Inventory (CPI) test, is one of the most renowned tests of astrology.<br/>4. The experimental protocol used in Carlson's study was agreed to by a group of physicists and astrologers prior to the experiment.<br/>5. Astrologers, nominated by the National Council for Geocosmic Research, acted as the astrological advisors, and helped to ensure, and agreed, that the test was fair.<br/>6. They also chose twentysix of the twentyeight astrologers for the tests, the other two being interested astrologers who volunteered afterwards.<br/>7. The astrologers, from Europe and the United States, helped to draw up the central proposition of natal astrology to be tested.<br/>8. Published in ""Nature"" in 1985, the study found that predictions based on natal astrology were no better than chance, and that the testing ""clearly refutes the astrological hypothesis"".In 1955, astrologer and psychologist Michel Gauquelin stated that although he had failed to find evidence to support such indicators as the zodiacal signs and planetary aspects in astrology, he had found positive correlations between the diurnal positions of some of the planets and success in some professions which astrology traditionally associates with those planets.<br/>9. The best-known of Gauquelin's findings is based on the positions of Mars in the natal charts of successful athletes and became known as the ""Mars effect"".<br/>10. A study conducted by seven French scientists attempted to replicate the claim, but found no statistical evidence.<br/>11. They attributed the effect to selective bias on Gauquelin's part, accusing him of attempting to persuade them to add or delete names from their study.Geoffrey Dean has suggested that the effect may be caused by self-reporting of birth dates by parents rather than any issue with the study by Gauquelin.<br/>12. The suggestion is that a small subset of the parents may have had changed birth times to be consistent with better astrological charts for a related profession.<br/>13. The sample group was taken from a time where belief in astrology was more common.<br/>14. Gauquelin had failed to find the Mars effect in more recent populations, where a nurse or doctor recorded the birth information.<br/>15. The number of births under astrologically undesirable conditions was also lower, indicating more evidence that parents choose dates and times to suit their beliefs.Dean, a scientist and former astrologer, and psychologist Ivan Kelly conducted a large scale scientific test, involving more than one hundred cognitive, behavioural, physical and other variables, but found no support for astrology.<br/>16. Furthermore, a meta-analysis was conducted pooling 40 studies consisting of 700 astrologers and over 1,000 birth charts.<br/>17. Ten of the tests, which had a total of 300 participating, involved the astrologers picking the correct chart interpretation out of a number of others which were not the astrologically correct chart interpretation (usually 3 to 5 others).<br/>18. When the date and other obvious clues were removed no significant results were found to suggest there was any preferred chart.<br/>"
Love_the_Way_You_Lie-Recording,"Category: Music<br/>Title: Love the Way You Lie<br/>Section: Recording<br/><br/>1. Mike Strange recorded and mixed Eminem's vocals at Effigy Studios in Ferndale, Michigan.<br/>2. The sessions took two days.<br/>3. Strange edited the vocals with D-Verb—a reverberation software—and an Extra Long Delay plug-in.<br/>4. He preferred to make few changes; for ""Love the Way You Lie"" he almost exclusively used board compression and console equalization.<br/>5. Strange used the Bricasti and Eventide Reverb 2016 mixing tools for ""brighter"" reverberation.<br/>6. Detroit musician Luis Resto has contributed to the arrangement on many of Eminem's songs, but did not do so for ""Love the Way You Lie"".<br/>7. According to Strange, ""Everything we needed was already in the track, apart from the vocals.""<br/>8. Two to three weeks after the sessions, Alex da Kid arrived to help mix and master the track.<br/>9. He wanted to replace the acoustic guitar on the demo, but Eminem chose to keep it.<br/>10. Strange said, ""It was simply a matter of trying to match and then to improve on the demo da Kid'd sent us.""<br/>11. Strange's brother Joe engineered the track.Rihanna's recording sessions took place at Sun Studios in Dublin, Ireland.<br/>12. Marcos Tovar mixed her vocals, which were engineered by Spike Lindsey and mastered from Detroit over the Internet.<br/>13. The American songwriter Makeba Riddick provided additional vocal production.<br/>14. Strange used equalization, compression and reverberation but left the vocal balance.<br/>15. He assumed that Rihanna was satisfied with her recorded vocals and did not make major changes on her seven stereo vocal tracks.<br/>"
Physics-Difference_between_classical_and_modern_physics,"Category: Science<br/>Title: Physics<br/>Section: Difference between classical and modern physics<br/><br/>1. While physics aims to discover universal laws, its theories lie in explicit domains of applicability.<br/>2. Loosely speaking, the laws of classical physics accurately describe systems whose important length scales are greater than the atomic scale and whose motions are much slower than the speed of light.<br/>3. Outside of this domain, observations do not match their predictions.<br/>4. Albert Einstein contributed the framework of special relativity, which replaced notions of absolute time and space with spacetime and allowed an accurate description of systems whose components have speeds approaching the speed of light.<br/>5. Max Planck, Erwin Schrödinger, and others introduced quantum mechanics, a probabilistic notion of particles and interactions that allowed an accurate description of atomic and subatomic scales.<br/>6. Later, quantum field theory unified quantum mechanics and special relativity.<br/>7. General relativity allowed for a dynamical, curved spacetime, with which highly massive systems and the large-scale structure of the universe can be well-described.<br/>8. General relativity has not yet been unified with the other fundamental descriptions; several candidate theories of quantum gravity are being developed.<br/>"
Breaking_Bad-Casting,"Category: Tv<br/>Title: Breaking Bad<br/>Section: Casting<br/><br/>1. <br/>2. ""Breaking Bad"" creator Vince Gilligan cast Bryan Cranston for the role of Walter White based on having worked with him in an episode of the science fiction television series ""The X-Files"", on which Gilligan worked as a writer.<br/>3. Cranston played an anti-Semite with a terminal illness who took series co-protagonist Fox Mulder (David Duchovny) hostage.<br/>4. Gilligan said the character had to be simultaneously loathsome and sympathetic, and that ""Bryan alone was the only actor who could do that, who could pull off that trick.<br/>5. And it is a trick.<br/>6. I have no idea how he does it.""<br/>7. AMC officials, who were initially reluctant with the casting choice, having known Cranston only as the over-the-top character Hal on the comedy series ""Malcolm in the Middle"", approached actors John Cusack and Matthew Broderick about the role.<br/>8. When both actors declined, the executives were persuaded to cast Cranston after seeing his ""X-Files"" episode.Cranston contributed a great deal to the Walter White persona.<br/>9. When Gilligan left much of Walter's past unexplained during the development of the series, the actor wrote his own backstory for the character.<br/>10. At the start of the show, Cranston gained 10 pounds to reflect the character's personal decline and had the natural red highlights of his hair dyed a regular brown.<br/>11. He collaborated with costume designer Kathleen Detoro on a wardrobe of mostly neutral green and brown colors to make the character bland and unremarkable, and worked with makeup artist Frieda Valenzuela to create a mustache he described as ""impotent"" and like a ""dead caterpillar"".<br/>12. Cranston repeatedly identified elements within certain scripts where he disagreed with how the character was handled, and went so far as to call Gilligan directly when he could not work out disagreements with the episode's screenwriters.<br/>13. Cranston has said he was inspired partially by his elderly father for how Walter carries himself physically, which he described as ""a little hunched over, never erect, if the weight of the world is on this man's shoulders"".<br/>14. In contrast to his character, Cranston has been described as extremely playful on set, with Aaron Paul describing him as ""a kid trapped in a man's body"".Gilligan originally intended for Aaron Paul's character, Jesse Pinkman, to be killed at the end of ""Breaking Bad"" 's first season in a botched drug deal as a plot device to plague Walter White with guilt.<br/>15. However, Gilligan said by the second episode of the season, he was so impressed with Paul's performance that ""it became pretty clear early on that would be a huge, colossal mistake, to kill off Jesse"".<br/>"
Evolution-Evolution_of_life,"Category: Science<br/>Title: Evolution<br/>Section: Evolution of life<br/><br/>1.  of life.Prokaryotes inhabited the Earth from approximately 3–4 billion years ago.<br/>2. *</ref> No obvious changes in morphology or cellular organisation occurred in these organisms over the next few billion years.<br/>3. The eukaryotic cells emerged between 1.6 – 2.7 billion years ago.<br/>4. The next major change in cell structure came when bacteria were engulfed by eukaryotic cells, in a cooperative association called endosymbiosis.<br/>5. The engulfed bacteria and the host cell then underwent co-evolution, with the bacteria evolving into either mitochondria or hydrogenosomes.<br/>6. Another engulfment of cyanobacterial-like organisms led to the formation of chloroplasts in algae and plants.<br/>7. *</ref>The history of life was that of the unicellular eukaryotes, prokaryotes and archaea until about 610 million years ago when multicellular organisms began to appear in the oceans in the Ediacaran period.<br/>8. The evolution of multicellularity occurred in multiple independent events, in organisms as diverse as sponges, brown algae, cyanobacteria, slime moulds and myxobacteria.Soon after the emergence of these first multicellular organisms, a remarkable amount of biological diversity appeared over approximately 10 million years, in an event called the Cambrian explosion.<br/>9. Here, the majority of types of modern animals appeared in the fossil record, as well as unique lineages that subsequently became extinct.<br/>10. Various triggers for the Cambrian explosion have been proposed, including the accumulation of oxygen in the atmosphere from photosynthesis.<br/>11. *</ref>About 500 million years ago, plants and fungi colonised the land and were soon followed by arthropods and other animals.<br/>12. Insects were particularly successful and even today make up the majority of animal species.<br/>13. Amphibians first appeared around 364 million years ago, followed by early amniotes and birds around 155 million years ago (both from ""reptile""-like lineages), mammals around 129 million years ago, homininae around 10 million years ago and modern humans around 250,000 years ago.<br/>14. However, despite the evolution of these large animals, smaller organisms similar to the types that evolved early in this process continue to be highly successful and dominate the Earth, with the majority of both biomass and species being prokaryotes.<br/>"
The_Godfather-Restoration,"Category: Movies<br/>Title: The Godfather<br/>Section: Restoration<br/><br/>1. After a restoration of the first two films, ""The Godfather: The Coppola Restoration"" was released on DVD and Blu-ray Disc on September 23, 2008 from a transfer by Robert A. Harris of Film Preserve.<br/>2. Coppola's first response to the new transfer, from a question-and-answer session for ""The Godfather Part III"": ""terrific.<br/>3. ""The Blu-ray Disc box set (four discs) includes high-definition extra features on the restoration and film.<br/>4. They are included on Disc 5 of the DVD box set (five discs).<br/>5. Other extras are held over from Paramount's 2001 DVD release, although slight differences obtain between the repurposed extras on the DVD and Blu-ray Disc sets; the HD box has more content.Paramount lists the new (HD) extra features as:<br/>6. •&nbsp;&nbsp;&nbsp;&nbsp; Godfather World<br/>7. •&nbsp;&nbsp;&nbsp;&nbsp; The Masterpiece That Almost Wasn't<br/>8. •&nbsp;&nbsp;&nbsp;&nbsp; ... when the shooting stopped<br/>9. •&nbsp;&nbsp;&nbsp;&nbsp; Emulsional Rescue Revealing The Godfather<br/>10. •&nbsp;&nbsp;&nbsp;&nbsp; ""The Godfather"" on the Red Carpet<br/>11. •&nbsp;&nbsp;&nbsp;&nbsp; Four Short Films on ""The Godfather""<br/>12. •&nbsp;&nbsp;&nbsp;&nbsp;* The Godfather vs.<br/>13. The Godfather, Part II<br/>14. •&nbsp;&nbsp;&nbsp;&nbsp;* Cannoli<br/>15. •&nbsp;&nbsp;&nbsp;&nbsp;* Riffing on the Riffing<br/>16. •&nbsp;&nbsp;&nbsp;&nbsp;* Clemenza<br/>"
DNA-Sense_and_antisense,"Category: Science<br/>Title: DNA<br/>Section: Sense and antisense<br/><br/>1. A DNA sequence is called ""sense"" if its sequence is the same as that of a messenger RNA copy that is translated into protein.<br/>2. The sequence on the opposite strand is called the ""antisense"" sequence.<br/>3. Both sense and antisense sequences can exist on different parts of the same strand of DNA (i.e.<br/>4. both strands can contain both sense and antisense sequences).<br/>5. In both prokaryotes and eukaryotes, antisense RNA sequences are produced, but the functions of these RNAs are not entirely clear.<br/>6. One proposal is that antisense RNAs are involved in regulating gene expression through RNA-RNA base pairing.A few DNA sequences in prokaryotes and eukaryotes, and more in plasmids and viruses, blur the distinction between sense and antisense strands by having overlapping genes.<br/>7. In these cases, some DNA sequences do double duty, encoding one protein when read along one strand, and a second protein when read in the opposite direction along the other strand.<br/>8. In bacteria, this overlap may be involved in the regulation of gene transcription, while in viruses, overlapping genes increase the amount of information that can be encoded within the small viral genome.<br/>"
The_Matrix-Sound_effects_and_music,"Category: Movies<br/>Title: The Matrix<br/>Section: Sound effects and music<br/><br/>1. Dane A. Davis was responsible for creating the sound effects for the film.<br/>2. The fight scenes sound effects, such as the whipping sounds of punches, came from using junk to create noises and capturing them, then editing the sounds.<br/>3. The sound of the pod containing a human baby closing required almost fifty sounds put together.The film's score was composed by Don Davis.<br/>4. He noted that mirrors appear frequently in the film: reflections of the blue and red pills are seen in Morpheus's glasses; Neo's capture by Agents is viewed through the rear-view mirror of Trinity's Triumph Speed Triple motorcycle; Neo observes a broken mirror mending itself; reflections warp as a spoon is bent; the reflection of a helicopter is visible as it approaches a skyscraper.<br/>5. Davis focused on this theme of reflections when creating his score, alternating between sections of the orchestra and attempting to incorporate contrapuntal ideas.<br/>6. Davis' score combines orchestral, choral and synthesizer elements; the balance between these elements varies depending on whether humans or machines are the dominant subject of a given scene.In addition to Davis' score, ""The Matrix"" soundtrack also features music from acts such as Rammstein, Rob Dougan, Rage Against the Machine, Propellerheads, Ministry, Deftones, Monster Magnet, The Prodigy, Rob Zombie, Meat Beat Manifesto, and Marilyn Manson.<br/>"
RNA-In_translation,"Category: Science<br/>Title: RNA<br/>Section: In translation<br/><br/>1. Messenger RNA (mRNA) carries information about a protein sequence to the ribosomes, the protein synthesis factories in the cell.<br/>2. It is coded so that every three nucleotides (a codon) correspond to one amino acid.<br/>3. In eukaryotic cells, once precursor mRNA (pre-mRNA) has been transcribed from DNA, it is processed to mature mRNA.<br/>4. This removes its introns—non-coding sections of the pre-mRNA.<br/>5. The mRNA is then exported from the nucleus to the cytoplasm, where it is bound to ribosomes and translated into its corresponding protein form with the help of tRNA.<br/>6. In prokaryotic cells, which do not have nucleus and cytoplasm compartments, mRNA can bind to ribosomes while it is being transcribed from DNA.<br/>7. After a certain amount of time the message degrades into its component nucleotides with the assistance of ribonucleases.Transfer RNA (tRNA) is a small RNA chain of about 80 nucleotides that transfers a specific amino acid to a growing polypeptide chain at the ribosomal site of protein synthesis during translation.<br/>8. It has sites for amino acid attachment and an anticodon region for codon recognition that binds to a specific sequence on the messenger RNA chain through hydrogen bonding.Ribosomal RNA (rRNA) is the catalytic component of the ribosomes.<br/>9. Eukaryotic ribosomes contain four different rRNA molecules: 18S, 5.8S, 28S and 5S rRNA.<br/>10. Three of the rRNA molecules are synthesized in the nucleolus, and one is synthesized elsewhere.<br/>11. In the cytoplasm, ribosomal RNA and protein combine to form a nucleoprotein called a ribosome.<br/>12. The ribosome binds mRNA and carries out protein synthesis.<br/>13. Several ribosomes may be attached to a single mRNA at any time.<br/>14. Nearly all the RNA found in a typical eukaryotic cell is rRNA.Transfer-messenger RNA (tmRNA) is found in many bacteria and plastids.<br/>15. It tags proteins encoded by mRNAs that lack stop codons for degradation and prevents the ribosome from stalling.<br/>"
Biology-Homeostasis,"Category: Science<br/>Title: Biology<br/>Section: Homeostasis<br/><br/>1. Homeostasis is the ability of an open system to regulate its internal environment to maintain stable conditions by means of multiple dynamic equilibrium adjustments controlled by interrelated regulation mechanisms.<br/>2. All living organisms, whether unicellular or multicellular, exhibit homeostasis.To maintain dynamic equilibrium and effectively carry out certain functions, a system must detect and respond to perturbations.<br/>3. After the detection of a perturbation, a biological system normally responds through negative feedback.<br/>4. This means stabilizing conditions by either reducing or increasing the activity of an organ or system.<br/>5. One example is the release of glucagon when sugar levels are too low.<br/>"
Nebula-Notable_named_nebulae,Category: Science<br/>Title: Nebula<br/>Section: Notable named nebulae<br/><br/>1. •&nbsp;&nbsp;&nbsp;&nbsp;Ant Nebula<br/>2. •&nbsp;&nbsp;&nbsp;&nbsp;Barnard's Loop<br/>3. •&nbsp;&nbsp;&nbsp;&nbsp;Boomerang Nebula<br/>4. •&nbsp;&nbsp;&nbsp;&nbsp;Cat's Eye Nebula<br/>5. •&nbsp;&nbsp;&nbsp;&nbsp;Crab Nebula<br/>6. •&nbsp;&nbsp;&nbsp;&nbsp;Eagle Nebula<br/>7. •&nbsp;&nbsp;&nbsp;&nbsp;Eskimo Nebula<br/>8. •&nbsp;&nbsp;&nbsp;&nbsp;Eta Carinae Nebula<br/>9. •&nbsp;&nbsp;&nbsp;&nbsp;Fox Fur Nebula<br/>10. •&nbsp;&nbsp;&nbsp;&nbsp;Helix Nebula<br/>11. •&nbsp;&nbsp;&nbsp;&nbsp;Hourglass Nebula<br/>12. •&nbsp;&nbsp;&nbsp;&nbsp;Horsehead Nebula<br/>13. •&nbsp;&nbsp;&nbsp;&nbsp;Lagoon Nebula<br/>14. •&nbsp;&nbsp;&nbsp;&nbsp;Orion Nebula<br/>15. •&nbsp;&nbsp;&nbsp;&nbsp;Pelican Nebula<br/>16. •&nbsp;&nbsp;&nbsp;&nbsp;Red Square Nebula<br/>17. •&nbsp;&nbsp;&nbsp;&nbsp;Ring Nebula<br/>18. •&nbsp;&nbsp;&nbsp;&nbsp;Rosette Nebula<br/>19. •&nbsp;&nbsp;&nbsp;&nbsp;Tarantula Nebula<br/>20. •&nbsp;&nbsp;&nbsp;&nbsp;Nebula catalogs<br/>21. •&nbsp;&nbsp;&nbsp;&nbsp;Gum catalog<br/>22. •&nbsp;&nbsp;&nbsp;&nbsp;RCW Catalogue<br/>23. •&nbsp;&nbsp;&nbsp;&nbsp;Sharpless catalog<br/>
Toy_Story-Abstract,"Category: Movies<br/>Title: Toy Story<br/>Section: Abstract<br/><br/>1. Toy Story is a 1995 American computer-animated buddy-comedy adventure film produced by Pixar Animation Studios and directed by John Lasseter, released by Walt Disney Pictures, ""Toy Story"" was the first feature-length computer-animated film and the first film produced by Pixar.<br/>2. ""Toy Story"" follows a group of anthropomorphic toys who pretend to be lifeless whenever humans are present, and focuses on the relationship between Woody, a pullstring cowboy doll (Tom Hanks), and Buzz Lightyear, an astronaut action figure (Tim Allen).<br/>3. The film was written by John Lasseter, Andrew Stanton, Joel Cohen, Alec Sokolow, and Joss Whedon, and featured music by Randy Newman.<br/>4. Its executive producers were Steve Jobs and Edwin Catmull.Pixar, which produced short animated films to promote their computers, was approached by Disney to produce a computer-animated feature after the success of the short ""Tin Toy"" (1988), which is told from a small toy's perspective.<br/>5. Lasseter, Stanton, and Pete Docter wrote early story treatments which were thrown out by Disney, who pushed for a more edgy film.<br/>6. After disastrous story reels, production was halted and the script was re-written, better reflecting the tone and theme Pixar desired: that ""toys deeply want children to play with them, and that this desire drives their hopes, fears, and actions.""<br/>7. The studio, then consisting of a relatively small number of employees, produced the film under minor financial constraints.The top-grossing film on its opening weekend, ""Toy Story"" went on to earn over $361 million worldwide.<br/>8. Reviews were entirely positive, praising both the animation's technical innovation and the screenplay's wit and sophistication, and it is now widely considered by many critics to be one of the best animated films ever made.<br/>9. In addition to home media releases and theatrical re-releases, ""Toy Story""-inspired material has run the gamut from toys, video games, theme park attractions, spin-offs, merchandise, and two sequels—""Toy Story 2"" (1999) and ""Toy Story 3"" (2010)—both of which received massive commercial success and critical acclaim.<br/>10. ""Toy Story"" was inducted into the National Film Registry as being ""culturally, historically, or aesthetically significant"" in 2005, its first year of eligibility.<br/>"
American_Revolution-Patriots,"Category: Historical Events<br/>Title: American Revolution<br/>Section: Patriots<br/><br/>1. At the time, revolutionaries were called ""Patriots"", ""Whigs"", ""Congress-men"", or ""Americans"".<br/>2. They included a full range of social and economic classes, but were unanimous regarding the need to defend the rights of Americans and uphold the principles of republicanism in terms of rejecting monarchy and aristocracy, while emphasizing civic virtue on the part of the citizens.<br/>3. Newspapers were strongholds of patriotism (although there were a few Loyalist papers), and printed many pamphlets, announcements, patriotic letters and pronouncements.Mark Lender explores why ordinary folk became insurgents against the British even though they were unfamiliar with the ideological rationales being offered.<br/>4. They held very strongly a sense of ""rights"" that they felt the British were violating – rights that stressed local autonomy, fair dealing, and government by consent.<br/>5. They were highly sensitive to the issue of tyranny, which they saw manifested in the British response to the Boston Tea Party.<br/>6. The arrival in Boston of the British Army heightened their sense of violated rights, leading to rage and demands for revenge.<br/>7. They had faith that God was on their side.<br/>"
