paragraph_id,content
Climate_change-Orbital_variations,"Category: Science<br/>Title: Climate change<br/>Section: Orbital variations<br/><br/>1. External forcing mechanisms.Orbital variations.Slight variations in Earth's orbit lead to changes in the seasonal distribution of sunlight reaching the Earth's surface and how it is distributed across the globe.<br/>2. There is very little change to the area-averaged annually averaged sunshine; but there can be strong changes in the geographical and seasonal distribution.<br/>3. The three types of orbital variations are variations in Earth's eccentricity, changes in the tilt angle of Earth's axis of rotation, and precession of Earth's axis.<br/>4. Combined together, these produce Milankovitch cycles which have a large impact on climate and are notable for their correlation to glacial and interglacial periods, their correlation with the advance and retreat of the Sahara, and for their appearance in the stratigraphic record.The IPCC notes that Milankovitch cycles drove the ice age cycles, CO2 followed temperature change ""with a lag of some hundreds of years,"" and that as a feedback amplified temperature change.<br/>5. The depths of the ocean have a lag time in changing temperature (thermal inertia on such scale).<br/>6. Upon seawater temperature change, the solubility of CO2 in the oceans changed, as well as other factors impacting air-sea CO2 exchange.<br/>"
Shooting-Competitive_shooting,"Category: Sport<br/>Title: Shooting<br/>Section: Competitive shooting<br/><br/>1. Marksmanship has inspired competition, and in several countries rifle clubs started to form in the 19th century.<br/>2. Soon international shooting events evolved, including shooting at the Summer Olympics (from 1896) and World Championships (from 1897).<br/>3. The International Shooting Sport Federation still administers Olympic and non-Olympic rifle, pistol, shotgun, and running target shooting competitions, although there is also a large number of national and international shooting sports controlled by unrelated organizations.Shooting technique differs depending on factors like the type of firearm used (from a handgun to a sniper rifle; the distance to and nature of the target; the required precision; and the available time.<br/>4. Breathing and position play an important role when handling a handgun or a rifle.<br/>5. Some shooting sports, such as IPSC shooting, make a sport of combat style shooting.<br/>6. The prone position, kneeling position, and standing position offer different amounts of support for the shooter.<br/>"
Football-Official_disapproval_and_attempts_to_ban_football,"Category: Sport<br/>Title: Football<br/>Section: Official disapproval and attempts to ban football<br/><br/>1. Numerous attempts have been made to ban football games, particularly the most rowdy and disruptive forms.<br/>2. This was especially the case in England and in other parts of Europe, during the Middle Ages and early modern period.<br/>3. Between 1324 and 1667, football was banned in England alone by more than 30 royal and local laws.<br/>4. The need to repeatedly proclaim such laws demonstrated the difficulty in enforcing bans on popular games.King Edward II was so troubled by the unruliness of football in London that on April 13, 1314 he issued a proclamation banning it: ""Forasmuch as there is great noise in the city caused by hustling over large balls from which many evils may arise which God forbid; we command and forbid, on behalf of the King, on pain of imprisonment, such game to be used in the city in the future.<br/>5. ""The reasons for the ban by Edward III, on June 12, 1349, were explicit: football and other recreations distracted the populace from practicing archery, which was necessary for war.<br/>6. In 1424, the Parliament of Scotland passed a Football Act that stated ""it is statut and the king forbiddis that na man play at the fut ball under the payne of iiij d"" – in other words, playing football was made illegal, and punishable by a fine of four pence.By 1608, the local authorities in Manchester were complaining that: ""With the ffotebale...hath beene greate disorder in our towne of Manchester we are told, and glasse windowes broken yearlye and spoyled by a companie of lewd and disordered persons ..."" That same year, the word""football"" was used disapprovingly by William Shakespeare.<br/>7. Shakespeare's play ""King Lear"" contains the line: ""Nor tripped neither, you base football player"" (Act I, Scene 4).Shakespeare also mentions the game in ""A Comedy of Errors"" (Act II, Scene 1):""Spurn"" literally means ""to kick away"", thus implying that the game involved kicking a ball between players.King James I of England's ""Book of Sports"" (1618) however, instructs Christians to play at football every Sunday afternoon after worship.<br/>8. The book's aim appears to be an attempt to offset the strictness of the Puritans regarding the keeping of the Sabbath.<br/>"
Cloning-Ethical_issues_of_cloning,"Category: Science<br/>Title: Cloning<br/>Section: Ethical issues of cloning<br/><br/>1. In bioethics, the ethics of cloning' refers to a variety of ethical positions regarding the practice and possibilities of cloning, especially human cloning.<br/>2. While many of these views are religious in origin, the questions raised by cloning are faced by secular perspectives as well.<br/>3. Perspectives on human cloning are theoretical, as human therapeutic and reproductive cloning are not commercially used; animals are currently cloned in laboratories and in livestock production.Advocates support development of therapeutic cloning in order to generate tissues and whole organs to treat patients who otherwise cannot obtain transplants, to avoid the need for immunosuppressive drugs, and to stave off the effects of aging.<br/>4. Advocates for reproductive cloning believe that parents who cannot otherwise procreate should have access to the technology.Opponents of cloning have concerns that technology is not yet developed enough to be safe, that it could be prone to abuse (leading to the generation of humans from whom organs and tissues would be harvested), and have concerns about how cloned individuals could integrate with families and with society at large.Religious groups are divided, with some opposing the technology as usurping God's place and, to the extent embryos are used, destroying a human life; others support therapeutic cloning's potential life-saving benefits.Cloning of animals is opposed by animal-groups due to the number of cloned animals that suffer from malformations before they die, and while food from cloned animals has been approved by the US FDA, its use is opposed by groups concerned about food safety.<br/>"
Apollo_11-Launch_and_flight_to_lunar_orbit,"Category: Historical Events<br/>Title: Apollo 11<br/>Section: Launch and flight to lunar orbit<br/><br/>1. Mission highlights.Launch and flight to lunar orbit.In addition to throngs of people crowding highways and beaches near the launch site, millions watched the event on television, with NASA Chief of Public Information Jack King providing commentary.<br/>2. President Richard M. Nixon viewed the proceedings from the Oval Office of the White House.A Saturn V launched Apollo 11 from Launch Pad 39A, part of the Launch Complex 39 site at the Kennedy Space Center on July 16, 1969 at 13:32:00 UTC (9:32:00 a.m. EDT local time).<br/>3. It entered orbit twelve minutes later.<br/>4. After one and a half orbits, the S-IVB third-stage engine pushed the spacecraft onto its trajectory toward the Moon with the Trans-Lunar Injection (TLI) burn at 16:22:13 UTC.<br/>5. About 30 minutes later the command/service module pair separated from this last remaining Saturn V stage and docked with the Lunar Module still nestled in the Lunar Module Adaptor.<br/>6. After the Lunar Module was extracted, the combined spacecraft headed for the Moon, while the third stage booster flew on a trajectory past the Moon and into heliocentric orbit.On July 19 at 17:21:50 UTC, Apollo 11 passed behind the Moon and fired its service propulsion engine to enter lunar orbit.<br/>7. In the thirty orbits that followed, the crew saw passing views of their landing site in the southern Sea of Tranquility (Mare Tranquillitatis) about southwest of the crater Sabine D (0.67408N, 23.47297E).<br/>8. The landing site was selected in part because it had been characterized as relatively flat and smooth by the automated ""Ranger 8"" and ""Surveyor 5"" landers along with the ""Lunar Orbiter"" mapping spacecraft and unlikely to present major landing or extra-vehicular activity (EVA) challenges.<br/>"
Yosemite_National_Park-Uplift_and_erosion,"Category: Travel<br/>Title: Yosemite National Park<br/>Section: Uplift and erosion<br/><br/>1. Starting 10 million years ago, vertical movement along the Sierra fault started to uplift the Sierra Nevada.<br/>2. Subsequent tilting of the Sierra block and the resulting accelerated uplift of the Sierra Nevada increased the gradient of western-flowing streams.<br/>3. The streams consequently ran faster and thus cut their valleys more quickly.<br/>4. Additional uplift occurred when major faults developed to the east, especially the creation of Owens Valley from Basin and Range-associated extensional forces.<br/>5. Uplift of the Sierra accelerated again about two million years ago during the Pleistocene.The uplifting and increased erosion exposed granitic rocks in the area to surface pressures, resulting in exfoliation (responsible for the rounded shape of the many domes in the park) and mass wasting following the numerous fracture joint planes (cracks; especially vertical ones) in the now solidified plutons.<br/>6. Pleistocene glaciers further accelerated this process and the larger ones transported the resulting talus and till from valley floors.Numerous vertical joint planes controlled where and how fast erosion took place.<br/>7. Most of these long, linear and very deep cracks trend northeast or northwest and form parallel, often regularly spaced sets.<br/>8. They were created by uplift-associated pressure release and by the unloading of overlying rock via erosion.<br/>"
Baseball-Abstract,"Category: Sport<br/>Title: Baseball<br/>Section: Abstract<br/><br/>1. Baseball is a bat-and-ball game played between two teams of nine players who take turns batting and fielding.The offense attempts to score runs by hitting a ball thrown by the pitcher with a bat and moving counter-clockwise around a series of four bases: first, second, third and home plate.<br/>2. A run is scored when the runner advances around the bases and returns to home plate.Players on the batting team take turns hitting against the pitcher of the fielding team, which tries to prevent runs by getting hitters out in any of several ways.<br/>3. A player on the batting team can stop at any of the bases and later advance on a teammate's hit or other means.<br/>4. The teams switch between batting and fielding whenever the fielding team records three outs.<br/>5. One turn at bat for both teams, beginning with the visiting team, constitutes an inning, and nine innings a game.<br/>6. The team with the greater number of runs at the end of the game wins.Evolving from older bat-and-ball games, an early form of baseball was being played in England by the mid-18th century.<br/>7. This game was brought by immigrants to North America, where the modern version developed.<br/>8. By the late 19th century, baseball was widely recognized as the national sport of the United States.<br/>9. Baseball is now popular in North America and parts of Central and South America and the Caribbean, East Asia and Europe.In the United States and Canada, professional Major League Baseball (MLB) teams are divided into the National League (NL) and American League (AL), each with three divisions: East, West, and Central.<br/>10. The major league champion is determined by playoffs that culminate in the World Series.<br/>11. The top level of play is similarly split in Japan between the Central League and Pacific Leagues and in Cuba between the West League and East League.<br/>"
Cheese-Health_and_nutrition,"Category: Food<br/>Title: Cheese<br/>Section: Health and nutrition<br/><br/>1. The nutritional value of cheese varies widely.<br/>2. Cottage cheese may consist of 4% fat and 11% protein; some whey cheeses 15% fat and 11% protein,; and some triple-crème cheeses 36% fat and 7% protein.<br/>3. In general, cheese supplies a great deal of calcium, protein, phosphorus and fat.<br/>4. A serving of Cheddar cheese contains about of protein and 200 milligrams of calcium.<br/>5. Nutritionally, cheese is essentially concentrated milk: it takes about of milk to provide that much protein, and to equal the calcium.<br/>"
South_Park-Video_games,"Category: Tv<br/>Title: South Park<br/>Section: Video games<br/><br/>1. Following the early success of the series, three video games based on the series were released by Acclaim Entertainment.<br/>2. A first-person shooter simply titled ""South Park"" was released in 1998 for the PC, Nintendo 64, and PlayStation.<br/>3. This was followed in 1999 by ', a party video game featuring quizzes and mini-games, on the Dreamcast, PlayStation, Nintendo 64, and PC.<br/>4. In 2000, ""South Park Rally"", a racing game, was released on the Dreamcast, PlayStation, Nintendo 64, and PC.<br/>5. Parker and Stone had little to do with the development of these games, apart from providing voice acting, and have publicly criticized Acclaim and the quality of the ""South Park"" games they produced.<br/>6. Several years after these early games, the decision was made to form a small group called South Park Digital Studios, which would, among other things, work on creating new ""South Park"" games, that would involve the studio and the show's creators more heavily.<br/>7. The first such title is ""South Park Let's Go Tower Defense Play!<br/>8. "", a tower defense game developed by Doublesix, which was released in 2009 for the Xbox Live Arcade service on the Xbox 360 console.<br/>9. Another Xbox Live Arcade game, ' is a platformer, which was released in the spring of 2012. """"<br/>10. is a role-playing video game that was written by Parker and Stone, and was originally scheduled to be released on March 5, 2013 for the Xbox 360 and PlayStation 3 consoles, and Microsoft Windows; The game released March 4, 2014 to positive reviews.<br/>"
Counting_Stars-Abstract,"Category: Music<br/>Title: Counting Stars<br/>Section: Abstract<br/><br/>1. ""Counting Stars"" is a song by American pop rock band OneRepublic from their third studio album, ""Native"" (2013).<br/>2. The song was written by lead singer Ryan Tedder, and produced by Tedder and Noel Zancanella.<br/>3. Musically, it is a pop song with strong elements of folk music.<br/>4. It was released as the album's third single on June 14, 2013 in Austria, Germany, and Switzerland.The song has been one of the band's most successful singles, reaching No.<br/>5. 1 in many countries including Canada and the United Kingdom, No.<br/>6. 2 in the United States, and top ten in 20 countries.The song's accompanying music video, directed by James Lees, features the band performing in a basement beneath an ongoing church congregation.<br/>"
Fight_Club-Abstract,"Category: Movies<br/>Title: Fight Club<br/>Section: Abstract<br/><br/>1. Fight Club is a 1999 American film based on the 1996 novel of the same name by Chuck Palahniuk.<br/>2. The film was directed by David Fincher and stars Edward Norton, Brad Pitt, and Helena Bonham Carter.<br/>3. Norton plays the unnamed protagonist, an ""everyman"" who is discontented with his white-collar job.<br/>4. He forms a ""fight club"" with soap maker Tyler Durden, played by Pitt, and they are joined by men who also want to fight recreationally.<br/>5. The narrator becomes embroiled in a relationship with Durden and a dissolute woman, Marla Singer, played by Bonham Carter.Palahniuk's novel was optioned by 20th Century Fox producer Laura Ziskin, who hired Jim Uhls to write the film adaptation.<br/>6. Fincher was one of four directors the producers considered.<br/>7. They hired him because of his enthusiasm for the film.<br/>8. Fincher developed the script with Uhls and sought screenwriting advice from the cast and others in the film industry.<br/>9. The director and the cast compared the film to ""Rebel Without a Cause"" (1955) and ""The Graduate"" (1967).<br/>10. Fincher intended ""Fight Club""s violence to serve as a metaphor for the conflict between a generation of young people and the value system of advertising.<br/>11. The director copied the homoerotic overtones from Palahniuk's novel to make audiences uncomfortable and keep them from anticipating the twist ending.Studio executives did not like the film and they restructured Fincher's intended marketing campaign to try to reduce anticipated losses.<br/>12. ""Fight Club"" failed to meet the studio's expectations at the box office and received polarized reactions from critics.<br/>13. It was cited as one of the most controversial and talked-about films of 1999.<br/>14. However, the film over the years found critical and commercial success with its DVD release, which established ""Fight Club"" as a cult film.<br/>"
Aurora-Frequency_of_occurrence,"Category: Science<br/>Title: Aurora<br/>Section: Frequency of occurrence<br/><br/>1. Auroras are occasionally seen in temperate latitudes, when a magnetic storm temporarily enlarges the auroral oval.<br/>2. Large magnetic storms are most common during the peak of the eleven-year sunspot cycle or during the three years after that peak.<br/>3. Within the auroral zone the likelihood of an aurora occurring depends mostly on the slant of interplanetary magnetic field (IMF) lines (the slant is known as Bz), however, being greater with southward slants.Geomagnetic storms that ignite auroras actually happen more often during the months around the equinoxes.<br/>4. It is not well understood why geomagnetic storms are tied to Earth's seasons while polar activity is not.<br/>5. But it is known that during spring and autumn, the interplanetary magnetic field and that of Earth link up.<br/>6. At the magnetopause, Earth's magnetic field points north.<br/>7. When Bz becomes large and negative (i.e., the IMF tilts south), it can partially cancel Earth's magnetic field at the point of contact.<br/>8. South-pointing Bzs open a door through which energy from the solar wind reaches Earth's inner magnetosphere.The peaking of Bz during this time is a result of geometry.<br/>9. The IMF comes from the Sun and is carried outward with the solar wind.<br/>10. The rotation of the Sun causes the IMF to have a spiral shape called the Parker spiral.<br/>11. The southward (and northward) excursions of Bz are greatest during April and October, when Earth's magnetic dipole axis is most closely aligned with the Parker spiral.Bz is not the only influence on geomagnetic activity, however, the Sun's rotation axis is tilted 8 degrees with respect to the plane of Earth's orbit.<br/>12. The solar wind blows more rapidly from the Sun's poles than from its equator, thus the average speed of particles buffeting Earth's magnetosphere waxes and wanes every six months.<br/>13. The solar wind speed is greatest – by about 50 km/s, on average – around 5 September and 5 March when Earth lies at its highest heliographic latitude.Still, neither Bz nor the solar wind can fully explain the seasonal behavior of geomagnetic storms.<br/>14. Those factors together contribute only about one-third of the observed semiannual variations.<br/>"
Mona_Lisa-Frame,"Category: Art<br/>Title: Mona Lisa<br/>Section: Frame<br/><br/>1. Because the ""Mona Lisa""'s poplar support expands and contracts with changes in humidity, the picture has experienced some warping.<br/>2. In response to warping and swelling experienced during its storage during World War II, and to prepare the picture for an exhibit to honor the anniversary of Leonardo's 500th birthday, the ""Mona Lisa"" was fitted in 1951 with a flexible oak frame with beech crosspieces.<br/>3. This flexible frame, which is used in addition to the decorative frame described below, exerts pressure on the panel to keep it from warping further.<br/>4. In 1970, the beech crosspieces were switched to maple after it was found that the beechwood had been infested with insects.<br/>5. In 2004–2005, a conservation and study team replaced the maple crosspieces with sycamore ones, and an additional metal crosspiece was added for scientific measurement of the panel's warp.The ""Mona Lisa"" has had many different decorative frames in its history, owing to changes in taste over the centuries.<br/>6. In 1909, the Comtesse de Béhague gave the portrait its current frame, a Renaissance-era work consistent with the historical period of the ""Mona Lisa"".<br/>7. The edges of the painting have been trimmed at least once in its history to fit the picture into various frames, but no part of the original paint layer has been trimmed.<br/>"
Colosseum-Supporting_buildings,"Category: Travel<br/>Title: Colosseum<br/>Section: Supporting buildings<br/><br/>1. The Colosseum and its activities supported a substantial industry in the area.<br/>2. In addition to the amphitheatre itself, many other buildings nearby were linked to the games.<br/>3. Immediately to the east is the remains of the ""Ludus Magnus"", a training school for gladiators.<br/>4. This was connected to the Colosseum by an underground passage, to allow easy access for the gladiators.<br/>5. The ""Ludus Magnus"" had its own miniature training arena, which was itself a popular attraction for Roman spectators.<br/>6. Other training schools were in the same area, including the ""Ludus Matutinus"" (Morning School), where fighters of animals were trained, plus the Dacian and Gallic Schools.Also nearby were the ""Armamentarium"", comprising an armory to store weapons; the ""Summum Choragium"", where machinery was stored; the ""Sanitarium"", which had facilities to treat wounded gladiators; and the ""Spoliarium"", where bodies of dead gladiators were stripped of their armor and disposed of.Around the perimeter of the Colosseum, at a distance of 18 m (59 ft) from the perimeter, was a series of tall stone posts, with five remaining on the eastern side.<br/>7. Various explanations have been advanced for their presence; they may have been a religious boundary, or an outer boundary for ticket checks, or an anchor for the ""velarium"" or awning.Right next to the Colosseum is also the Arch of Constantine.<br/>"
The_Godfather-Box_office_performance,"Category: Movies<br/>Title: The Godfather<br/>Section: Box office performance<br/><br/>1. Reception.Box office performance.<br/>2. ""The Godfather"" was a blockbuster, breaking many box office records to become the highest grossing film of 1972.<br/>3. It earned $81.5 million in theatrical rentals in North America during its initial release, increasing its earnings to $85.7 million through a reissue in 1973, and including a limited re-release in 1997 it ultimately earned an equivalent exhibition gross of $135 million.<br/>4. It displaced ""Gone with the Wind"" to claim the record as the top rentals earner, a position it would retain until the release of ""Jaws"" in 1975.<br/>5. News articles at the time proclaimed it was the first film to gross $100 million in North America, but such accounts are erroneous since this record in fact belongs to ""The Sound of Music"", released in 1965.<br/>6. The film repeated its native success overseas, earning in total an unprecedented $142 million in worldwide theatrical rentals, to become the highest net earner.<br/>7. Profits were so high for ""The Godfather"" that earnings for Gulf & Western Industries, Inc., which owned Paramount Pictures, jumped from seventy-seven cents per share to three dollars and thirty cents a share for the year, according to a ""Los Angeles Times"" article, dated December 13, 1972.<br/>8. To date, it has grossed between $245 and 286 million in international box office receipts, and adjusted for ticket price inflation in North America, ranks among the top 25 highest-grossing films.<br/>"
The_Matrix-Development,"Category: Movies<br/>Title: The Matrix<br/>Section: Development<br/><br/>1. Production.Development.In 1994, the Wachowskis presented the script for the film ""Assassins"" to Warner Brothers.<br/>2. After Lorenzo di Bonaventura, the president of production of the company at the time, read the script, he decided to buy rights to it and included two more pictures, ""Bound"" and ""The Matrix"", in the contract.<br/>3. The first movie the Wachowskis directed, ""Bound"", then became a critical success.<br/>4. Using this momentum, the brothers later asked to direct ""The Matrix"".Producer Joel Silver soon joined the project.<br/>5. Although the project had key supporters like Silver and Di Bonaventura to influence the company, ""The Matrix"" was still a huge investment for Warner Bros, which had to invest $60 million to create a movie with deep philosophical ideas and difficult special effects.<br/>6. The Wachowskis therefore hired underground comic book artists Geof Darrow and Steve Skroce to draw a 600-page, shot-by-shot storyboard for the entire film.<br/>7. The storyboard eventually earned the studio's approval, and it was decided to film in Australia to make the most of the budget.<br/>8. Soon, ""The Matrix"" became a co-production of Warner Bros. and the Australian company Village Roadshow Pictures.<br/>"
Kung_Fu_Panda-Critical_response,"Category: Movies<br/>Title: Kung Fu Panda<br/>Section: Critical response<br/><br/>1. Reception.Critical response.<br/>2. ""Kung Fu Panda"" has received positive reviews from critics.<br/>3. Rotten Tomatoes reported that 88% of 164 critics gave the film a positive review.<br/>4. The film has an approval rating of 76% from a select group of critics and an approval rating of 83% from users of the site.<br/>5. Metacritic reported the film had an average score of 73 out of 100, based on 33 reviews.Richard Corliss of ""Time Magazine"" gave ""Kung Fu Panda"" a positive review, stating the picture ""provides a master course in cunning visual art and ultra-satisfying entertainment"".<br/>6. ""The New York Times"" said, ""At once fuzzy-wuzzy and industrial strength, the tacky-sounding ""Kung Fu Panda"" is high concept with a heart,"" and the review called the film ""consistently diverting"" and ""visually arresting"".<br/>7. Chris Barsanti of ""Filmcritic.com"" commented, ""Blazing across the screen with eye-popping, sublime artwork, ""Kung Fu Panda"" sets itself apart from the modern domestic animation trend with its sheer beauty [...] the film enters instant classic status as some of the most gorgeous animation Hollywood has produced since the golden age of Disney.""<br/>8. Michael Phillips of the ""Chicago Tribune"" called the film ""one of the few comedies of 2008 in any style or genre that knows what it’s doing"".<br/>9. However, Tom Charity of CNN criticized the action for "" to blur into a whirlwind of slapstick chaos"" and considered the character of Po similar to others played by Black.<br/>10. Peter Howell of ""The Toronto Star"" awarded the film two and a half stars, considering it to have a ""lack of story"" that ""frequently manages to amuse, if not entirely to delight"".<br/>"
"Judo-Judo_""waza""_(techniques)","Category: Sport<br/>Title: Judo<br/>Section: Judo ""waza"" (techniques)<br/><br/>1.  ""waza"" (techniques).There are three basic categories of in judo: , and .<br/>2. Judo is most known for ""nage-waza"" and ""katame-waza"".Judo practitioners typically devote a portion of each practice session to , in order that ""nage-waza"" can be practiced without significant risk of injury.<br/>3. Several distinct types of ""ukemi"" exist, including ; ; ; and The person who performs a ""Waza"" is known as and the person to whom it is performed is known as .<br/>"
Forrest_Gump-Home_media,"Category: Movies<br/>Title: Forrest Gump<br/>Section: Home media<br/><br/>1. <br/>2. ""Forrest Gump"" was first released on VHS tape on April 27, 1995, as a two-disc Laserdisc set on April 28, 1995, (including the ""Through the Eyes of Forrest"" special feature), before being released in a two-disc DVD set on August 28, 2001.<br/>3. Special features included director and producer commentaries, production featurettes, and screen tests.<br/>4. The film was released on Blu-ray disc in November 2009.<br/>"
Volleyball-Set,"Category: Sport<br/>Title: Volleyball<br/>Section: Set<br/><br/>1. The set is usually the second contact that a team makes with the ball.<br/>2. The main goal of setting is to put the ball in the air in such a way that it can be driven by an attack into the opponent's court.<br/>3. The setter coordinates the offensive movements of a team, and is the player who ultimately decides which player will actually attack the ball.As with passing, one may distinguish between an overhand and a bump set.<br/>4. Since the former allows for more control over the speed and direction of the ball, the bump is used only when the ball is so low it cannot be properly handled with fingertips, or in beach volleyball where rules regulating overhand setting are more stringent.<br/>5. In the case of a set, one also speaks of a front or back set, meaning whether the ball is passed in the direction the setter is facing or behind the setter.<br/>6. There is also a jump set that is used when the ball is too close to the net.<br/>7. In this case the setter usually jumps off his or her right foot straight up to avoid going into the net.<br/>8. The setter usually stands about ⅔ of the way from the left to the right of the net and faces the left (the larger portion of net that he or she can see).Sometimes a setter refrains from raising the ball for a teammate to perform an attack and tries to play it directly onto the opponent's court.<br/>9. This movement is called a ""dump"".<br/>10. This can only be performed when the setter is in the front row, otherwise it constitutes an illegal back court attack.<br/>11. The most common dumps are to 'throw' the ball behind the setter or in front of the setter to zones 2 and 4.<br/>12. More experienced setters toss the ball into the deep corners or spike the ball on the second hit.<br/>"
Tennis-Grand_Slam_tournaments,"Category: Sport<br/>Title: Tennis<br/>Section: Grand Slam tournaments<br/><br/>1. The four Grand Slam tournaments are considered to be the most prestigious tennis events in the world.<br/>2. They are held annually and comprise, in chronological order, the Australian Open, the French Open, Wimbledon, and the US Open.<br/>3. Apart from the Olympic Games, Davis Cup, Fed Cup, and Hopman Cup, they are the only tournaments regulated by the International Tennis Federation (ITF).<br/>4. The ITF's national associations, Tennis Australia (Australian Open), the Fédération Française de Tennis (French Open), the Lawn Tennis Association (Wimbledon) and the United States Tennis Association (US Open) are delegated the responsibility to organize these events.Aside from the historical significance of these events, they also carry larger prize funds than any other tour event and are worth double the number of ranking points to the champion than in the next echelon of tournaments, the Masters 1000 (men) and Premier events (women).<br/>5. Another distinguishing feature is the number of players in the singles draw.<br/>6. There are 128, more than any other professional tennis tournament.<br/>7. This draw is composed of 32 seeded players, other players ranked in the world's top 100, qualifiers, and players who receive invitations through wild cards.<br/>8. Grand Slam men's tournaments have best-of-five set matches while the women play best-of-three.<br/>9. Grand Slam tournaments are among the small number of events that last two weeks, the others being the Indian Wells Masters and the Miami Masters.Currently, the Grand Slam tournaments are the only tour events that have mixed doubles contests.<br/>10. Grand Slam tournaments are held in conjunction with wheelchair tennis tournaments and junior tennis competitions.<br/>11. These tournaments also contain their own idiosyncrasies.<br/>12. For example, players at Wimbledon are required to wear predominantly white.<br/>13. Andre Agassi chose to skip Wimbledon from 1988 through 1990 citing the event's traditionalism, particularly its ""predominantly white"" dress code.<br/>14. Wimbledon has its own particular methods for disseminating tickets, often leading tennis fans to follow complex procedures to obtain tickets.<br/>15. •&nbsp;&nbsp;&nbsp;&nbsp; The international tournament began in 1925<br/>"
Canada-Aboriginal_peoples,"Category: Country<br/>Title: Canada<br/>Section: Aboriginal peoples<br/><br/>1. History.Aboriginal peoples.Archaeological studies and genetic analyses have indicated a human presence in the northern Yukon region from 24,500 BC, and in southern Ontario from 7500 BC.The Paleo-Indian archeological sites at Old Crow Flats and Bluefish Caves are two of the oldest sites of human habitation in Canada.<br/>2. The characteristics of Canadian Aboriginal societies included permanent settlements,agriculture, complex societal hierarchies, and trading networks.<br/>3. Some of these cultures had collapsed by the time European explorers arrived in the late 15th and early 16th centuries, and have only been discovered through archeological investigations.The aboriginal population at the time of the first European settlements is estimated to have been between 200,000 and two million, with a figure of 500,000 accepted by Canada's Royal Commission on Aboriginal Health.<br/>4. As a consequence of the European colonization, Canada's aboriginal peoples suffered from repeated outbreaks of newly introduced infectious diseases such as influenza, measles, and smallpox (to which they had no natural immunity), resulting in a forty- to eighty-percent population decrease in the centuries after the European arrival.Aboriginal peoples in present-day Canada include the First Nations, Inuit, and Métis.<br/>5. The Métis are a mixed-blood people who originated in the mid-17th century when First Nations and Inuit people married European settlers.<br/>6. In general, the Inuit had more limited interaction with European settlers during the colonization period.<br/>"
Great_Depression-Japan,"Category: Historical Events<br/>Title: Great Depression<br/>Section: Japan<br/><br/>1. The Great Depression did not strongly affect Japan.<br/>2. The Japanese economy shrank by 8% during 1929–31.<br/>3. Japan's Finance Minister Takahashi Korekiyo was the first to implement what have come to be identified as Keynesian economic policies: first, by large fiscal stimulus involving deficit spending; and second, by devaluing the currency.<br/>4. Takahashi used the Bank of Japan to sterilize the deficit spending and minimize resulting inflationary pressures.<br/>5. Econometric studies have identified the fiscal stimulus as especially effective.The devaluation of the currency had an immediate effect.<br/>6. Japanese textiles began to displace British textiles in export markets.<br/>7. The deficit spending proved to be most profound.<br/>8. The deficit spending went into the purchase of munitions for the armed forces.<br/>9. By 1933, Japan was already out of the depression.<br/>10. By 1934, Takahashi realized that the economy was in danger of overheating, and to avoid inflation, moved to reduce the deficit spending that went towards armaments and munitions.This resulted in a strong and swift negative reaction from nationalists, especially those in the army, culminating in his assassination in the course of the February 26 Incident.<br/>11. This had a chilling effect on all civilian bureaucrats in the Japanese government.<br/>12. From 1934, the military's dominance of the government continued to grow.<br/>13. Instead of reducing deficit spending, the government introduced price controls and rationing schemes that reduced, but did not eliminate inflation, which would remain a problem until the end of World War II.The deficit spending had a transformative effect on Japan.<br/>14. Japan's industrial production doubled during the 1930s.<br/>15. Further, in 1929 the list of the largest firms in Japan was dominated by light industries, especially textile companies (many of Japan's automakers, like Toyota, have their roots in the textile industry).<br/>16. By 1940 light industry had been displaced by heavy industry as the largest firms inside the Japanese economy.<br/>"
Das_Boot-Reception,"Category: Movies<br/>Title: Das Boot<br/>Section: Reception<br/><br/>1. The film drew highest critical acclaim and is seen as one of the greatest of all German films.<br/>2. For its unsurpassed authenticity in tension and realism, it is regarded internationally as pre-eminent among all submarine films.<br/>3. The film was ranked #25 in ""Empire"" magazine's ""The 100 Best Films Of World Cinema"" in 2010.<br/>4. It currently holds a 98% Fresh rating on Rotten Tomatoes, well into the 32-nd year of its release (as of July 2013).In late 2007, there was an exhibition about the film ""Das Boot"", as well as about the real U-Boat ""U-96"", at the Haus der Geschichte (House of German History) in Bonn.<br/>5. Over 100,000 people visited the exhibition during its four-month run.<br/>"
